Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
799736666.667,5.30546656899e-05,2.36145911822e-05,-84.72054935284854,23.993809831356373
804735000.0,2.67014399186e-05,-3.8547184035e-05,-86.57803943656361,-55.28984974090882
809733333.333,1.24437214439e-05,-5.19861455774e-06,-97.40234642828312,-22.673712770733584
814731666.667,-3.64414866824e-05,-2.8574471445e-05,-86.68677519790891,-141.89932236738514
819730000.0,-5.05056325204e-05,2.46228048246e-05,-85.00711464545705,154.00956661760114
824728333.333,5.75750572886e-06,9.06739329681e-06,-99.37920307619798,57.58575415444096
829726666.667,5.6086468458e-05,-1.7288395485e-05,-84.62863653427242,-17.131673186166058
834725000.0,-4.85525896735e-05,-7.00833757138e-05,-81.38523328729951,-124.71356919105703
839723333.333,7.28771872814e-05,-6.3703644796e-05,-80.28295692390763,-41.15746208852796
844721666.667,-2.82412569128e-05,5.68013067421e-07,-90.98056307968955,178.84777210109655
849720000.0,2.46579951767e-05,-1.76485256419e-05,-90.36454319920594,-35.59252554237501
854718333.333,2.22094817723e-05,-3.68099457496e-05,-87.33243235875298,-58.895089673821
859716666.667,-9.0201815986e-06,1.28714311089e-06,-100.80815108071565,171.87895049712816
864715000.0,-2.05169902245e-05,4.22894212247e-06,-93.57702859475208,168.35335744256366
869713333.333,5.21884261726e-06,1.42328168479e-05,-96.38632223062115,69.8631887561111
874711666.667,-9.704013904e-06,8.16876014847e-05,-81.69601761975373,96.77465765107887
879710000.0,-3.18147532303e-05,-8.77733725873e-05,-80.59665665165979,-109.92379535010406
884708333.333,-2.71944542977e-05,-1.86124770643e-05,-89.64185112567256,-145.61141134750912
889706666.667,-7.61864260931e-06,-4.12438881133e-05,-87.54708972215064,-100.4658016251716
894705000.0,-3.29408152763e-05,-7.38686661124e-06,-89.43223509498279,-167.3607084621957
