Voltage,Wavelength,InsertionLoss
1.000,1550.3275,-119.0652
1.000,1550.3276,-119.0650
1.000,1550.3277,-119.0649
1.000,1550.3278,-119.0653
1.000,1550.3279,-119.0660
1.000,1550.3280,-119.0649
1.000,1550.3281,-119.0647
1.000,1550.3282,-119.0648
1.000,1550.3283,-119.0655
1.000,1550.3284,-119.0656
1.000,1550.3285,-119.0649
1.000,1550.3286,-119.0648
1.000,1550.3287,-119.0652
1.000,1550.3288,-119.0652
1.000,1550.3289,-119.0653
1.000,1550.3290,-119.0656
1.000,1550.3291,-119.0659
1.000,1550.3292,-119.0652
1.000,1550.3293,-119.0655
1.000,1550.3294,-119.0656
1.000,1550.3295,-119.0659
1.000,1550.3296,-119.0658
1.000,1550.3297,-119.0660
1.000,1550.3298,-119.0661
1.000,1550.3299,-119.0656
1.000,1550.3300,-119.0656
1.000,1550.3301,-119.0655
1.000,1550.3302,-119.0656
1.000,1550.3303,-119.0661
1.000,1550.3304,-119.0659
1.000,1550.3305,-119.0662
1.000,1550.3306,-119.0663
1.000,1550.3307,-119.0662
1.000,1550.3308,-119.0661
1.000,1550.3309,-119.0665
1.000,1550.3310,-119.0667
1.000,1550.3311,-119.0661
1.000,1550.3312,-119.0665
1.000,1550.3313,-119.0663
1.000,1550.3314,-119.0664
1.000,1550.3315,-119.0660
1.000,1550.3316,-119.0657
1.000,1550.3317,-119.0664
1.000,1550.3318,-119.0659
1.000,1550.3319,-119.0654
1.000,1550.3320,-119.0653
1.000,1550.3321,-119.0654
1.000,1550.3322,-119.0659
1.000,1550.3323,-119.0659
1.000,1550.3324,-119.0657
1.000,1550.3325,-119.0662
1.000,1550.3326,-119.0658
1.000,1550.3327,-119.0663
1.000,1550.3328,-119.0666
1.000,1550.3329,-119.0672
1.000,1550.3330,-119.0676
1.000,1550.3331,-119.0665
1.000,1550.3332,-119.0665
1.000,1550.3333,-119.0663
1.000,1550.3334,-119.0667
1.000,1550.3335,-119.0668
1.000,1550.3336,-119.0660
1.000,1550.3337,-119.0660
1.000,1550.3338,-119.0663
1.000,1550.3339,-119.0660
1.000,1550.3340,-119.0659
1.000,1550.3341,-119.0658
1.000,1550.3342,-119.0662
1.000,1550.3343,-119.0661
1.000,1550.3344,-119.0657
1.000,1550.3345,-119.0663
1.000,1550.3346,-119.0665
1.000,1550.3347,-119.0668
1.000,1550.3348,-119.0667
1.000,1550.3349,-119.0667
1.000,1550.3350,-119.0674
1.000,1550.3351,-119.0673
1.000,1550.3352,-119.0672
1.000,1550.3353,-119.0675
1.000,1550.3354,-119.0674
1.000,1550.3355,-119.0676
1.000,1550.3356,-119.0674
1.000,1550.3357,-119.0673
1.000,1550.3358,-119.0676
1.000,1550.3359,-119.0680
1.000,1550.3360,-119.0676
1.000,1550.3361,-119.0677
1.000,1550.3362,-119.0676
1.000,1550.3363,-119.0686
1.000,1550.3364,-119.0683
1.000,1550.3365,-119.0687
1.000,1550.3366,-119.0689
1.000,1550.3367,-119.0687
1.000,1550.3368,-119.0687
1.000,1550.3369,-119.0688
1.000,1550.3370,-119.0686
1.000,1550.3371,-119.0696
1.000,1550.3372,-119.0694
1.000,1550.3373,-119.0688
1.000,1550.3374,-119.0688
1.000,1550.3375,-119.0690
1.000,1550.3376,-119.0698
1.000,1550.3377,-119.0698
1.000,1550.3378,-119.0692
1.000,1550.3379,-119.0696
1.000,1550.3380,-119.0696
1.000,1550.3381,-119.0694
1.000,1550.3382,-119.0694
1.000,1550.3383,-119.0693
1.000,1550.3384,-119.0703
1.000,1550.3385,-119.0701
1.000,1550.3386,-119.0692
1.000,1550.3387,-119.0692
1.000,1550.3388,-119.0693
1.000,1550.3389,-119.0692
1.000,1550.3390,-119.0693
1.000,1550.3391,-119.0689
1.000,1550.3392,-119.0688
1.000,1550.3393,-119.0696
1.000,1550.3394,-119.0692
1.000,1550.3395,-119.0690
1.000,1550.3396,-119.0686
1.000,1550.3397,-119.0691
1.000,1550.3398,-119.0694
1.000,1550.3399,-119.0687
1.000,1550.3400,-119.0686
1.000,1550.3401,-119.0686
1.000,1550.3402,-119.0681
1.000,1550.3403,-119.0685
1.000,1550.3404,-119.0683
1.000,1550.3405,-119.0684
1.000,1550.3406,-119.0685
1.000,1550.3407,-119.0683
1.000,1550.3408,-119.0677
1.000,1550.3409,-119.0678
1.000,1550.3410,-119.0678
1.000,1550.3411,-119.0676
1.000,1550.3412,-119.0683
1.000,1550.3413,-119.0678
1.000,1550.3414,-119.0684
1.000,1550.3415,-119.0688
1.000,1550.3416,-119.0684
1.000,1550.3417,-119.0681
1.000,1550.3418,-119.0679
1.000,1550.3419,-119.0682
1.000,1550.3420,-119.0682
1.000,1550.3421,-119.0673
1.000,1550.3422,-119.0675
1.000,1550.3423,-119.0680
1.000,1550.3424,-119.0679
1.000,1550.3425,-119.0681
1.000,1550.3426,-119.0672
1.000,1550.3427,-119.0672
1.000,1550.3428,-119.0680
1.000,1550.3429,-119.0684
1.000,1550.3430,-119.0675
1.000,1550.3431,-119.0674
1.000,1550.3432,-119.0675
1.000,1550.3433,-119.0676
1.000,1550.3434,-119.0683
1.000,1550.3435,-119.0678
1.000,1550.3436,-119.0682
1.000,1550.3437,-119.0684
1.000,1550.3438,-119.0690
1.000,1550.3439,-119.0686
1.000,1550.3440,-119.0677
1.000,1550.3441,-119.0670
1.000,1550.3442,-119.0667
1.000,1550.3443,-119.0680
1.000,1550.3444,-119.0691
1.000,1550.3445,-119.0673
1.000,1550.3446,-119.0670
1.000,1550.3447,-119.0684
1.000,1550.3448,-119.0687
1.000,1550.3449,-119.0669
1.000,1550.3450,-119.0683
1.000,1550.3451,-119.0693
1.000,1550.3452,-119.0693
1.000,1550.3453,-119.0681
1.000,1550.3454,-119.0681
1.000,1550.3455,-119.0686
1.000,1550.3456,-119.0701
1.000,1550.3457,-119.0690
1.000,1550.3458,-119.0682
1.000,1550.3459,-119.0676
1.000,1550.3460,-119.0674
1.000,1550.3461,-119.0673
1.000,1550.3462,-119.0681
1.000,1550.3463,-119.0687
1.000,1550.3464,-119.0679
1.000,1550.3465,-119.0665
1.000,1550.3466,-119.0670
1.000,1550.3467,-119.0679
1.000,1550.3468,-119.0680
1.000,1550.3469,-119.0676
1.000,1550.3470,-119.0665
1.000,1550.3471,-119.0668
1.000,1550.3472,-119.0682
1.000,1550.3473,-119.0674
1.000,1550.3474,-119.0661
1.000,1550.3475,-119.0667
1.000,1550.3476,-119.0671
1.000,1550.3477,-119.0668
1.000,1550.3478,-119.0663
1.000,1550.3479,-119.0656
1.000,1550.3480,-119.0653
1.000,1550.3481,-119.0657
1.000,1550.3482,-119.0659
1.000,1550.3483,-119.0663
1.000,1550.3484,-119.0660
1.000,1550.3485,-119.0657
1.000,1550.3486,-119.0657
1.000,1550.3487,-119.0664
1.000,1550.3488,-119.0678
1.000,1550.3489,-119.0663
1.000,1550.3490,-119.0655
1.000,1550.3491,-119.0664
1.000,1550.3492,-119.0671
1.000,1550.3493,-119.0664
1.000,1550.3494,-119.0655
1.000,1550.3495,-119.0653
1.000,1550.3496,-119.0657
1.000,1550.3497,-119.0656
1.000,1550.3498,-119.0654
1.000,1550.3499,-119.0653
1.000,1550.3500,-119.0650
1.000,1550.3501,-119.0652
1.000,1550.3502,-119.0648
1.000,1550.3503,-119.0649
1.000,1550.3504,-119.0654
1.000,1550.3505,-119.0652
1.000,1550.3506,-119.0645
1.000,1550.3507,-119.0653
1.000,1550.3508,-119.0660
1.000,1550.3509,-119.0651
1.000,1550.3510,-119.0645
1.000,1550.3511,-119.0638
1.000,1550.3512,-119.0646
1.000,1550.3513,-119.0650
1.000,1550.3514,-119.0646
1.000,1550.3515,-119.0639
1.000,1550.3516,-119.0643
1.000,1550.3517,-119.0639
1.000,1550.3518,-119.0639
1.000,1550.3519,-119.0635
1.000,1550.3520,-119.0644
1.000,1550.3521,-119.0645
1.000,1550.3522,-119.0644
1.000,1550.3523,-119.0649
1.000,1550.3524,-119.0649
1.000,1550.3525,-119.0642
1.000,1550.3526,-119.0636
1.000,1550.3527,-119.0647
1.000,1550.3528,-119.0649
1.000,1550.3529,-119.0643
1.000,1550.3530,-119.0636
1.000,1550.3531,-119.0636
1.000,1550.3532,-119.0641
1.000,1550.3533,-119.0641
1.000,1550.3534,-119.0639
1.000,1550.3535,-119.0644
1.000,1550.3536,-119.0642
1.000,1550.3537,-119.0635
1.000,1550.3538,-119.0628
1.000,1550.3539,-119.0639
1.000,1550.3540,-119.0641
1.000,1550.3541,-119.0634
1.000,1550.3542,-119.0631
1.000,1550.3543,-119.0631
1.000,1550.3544,-119.0633
1.000,1550.3545,-119.0623
1.000,1550.3546,-119.0624
1.000,1550.3547,-119.0629
1.000,1550.3548,-119.0627
1.000,1550.3549,-119.0622
1.000,1550.3550,-119.0614
1.000,1550.3551,-119.0619
1.000,1550.3552,-119.0626
1.000,1550.3553,-119.0620
1.000,1550.3554,-119.0622
1.000,1550.3555,-119.0624
1.000,1550.3556,-119.0630
1.000,1550.3557,-119.0625
1.000,1550.3558,-119.0634
1.000,1550.3559,-119.0634
1.000,1550.3560,-119.0631
1.000,1550.3561,-119.0629
1.000,1550.3562,-119.0625
1.000,1550.3563,-119.0631
1.000,1550.3564,-119.0627
1.000,1550.3565,-119.0627
1.000,1550.3566,-119.0628
1.000,1550.3567,-119.0628
1.000,1550.3568,-119.0628
1.000,1550.3569,-119.0621
1.000,1550.3570,-119.0617
1.000,1550.3571,-119.0626
1.000,1550.3572,-119.0630
1.000,1550.3573,-119.0626
1.000,1550.3574,-119.0625
1.000,1550.3575,-119.0630
1.000,1550.3576,-119.0625
1.000,1550.3577,-119.0623
1.000,1550.3578,-119.0628
1.000,1550.3579,-119.0632
1.000,1550.3580,-119.0633
1.000,1550.3581,-119.0626
1.000,1550.3582,-119.0623
1.000,1550.3583,-119.0630
1.000,1550.3584,-119.0627
1.000,1550.3585,-119.0626
1.000,1550.3586,-119.0624
1.000,1550.3587,-119.0625
1.000,1550.3588,-119.0625
1.000,1550.3589,-119.0616
1.000,1550.3590,-119.0613
1.000,1550.3591,-119.0625
1.000,1550.3592,-119.0623
1.000,1550.3593,-119.0625
1.000,1550.3594,-119.0623
1.000,1550.3595,-119.0622
1.000,1550.3596,-119.0615
1.000,1550.3597,-119.0619
1.000,1550.3598,-119.0624
1.000,1550.3599,-119.0623
1.000,1550.3600,-119.0621
1.000,1550.3601,-119.0615
1.000,1550.3602,-119.0615
1.000,1550.3603,-119.0621
1.000,1550.3604,-119.0617
1.000,1550.3605,-119.0617
1.000,1550.3606,-119.0616
1.000,1550.3607,-119.0620
1.000,1550.3608,-119.0619
1.000,1550.3609,-119.0611
1.000,1550.3610,-119.0617
1.000,1550.3611,-119.0616
1.000,1550.3612,-119.0618
1.000,1550.3613,-119.0618
1.000,1550.3614,-119.0620
1.000,1550.3615,-119.0619
1.000,1550.3616,-119.0618
1.000,1550.3617,-119.0623
1.000,1550.3618,-119.0623
1.000,1550.3619,-119.0620
1.000,1550.3620,-119.0618
1.000,1550.3621,-119.0613
1.000,1550.3622,-119.0610
1.000,1550.3623,-119.0614
1.000,1550.3624,-119.0612
1.000,1550.3625,-119.0611
1.000,1550.3626,-119.0610
1.000,1550.3627,-119.0609
1.000,1550.3628,-119.0605
1.000,1550.3629,-119.0605
1.000,1550.3630,-119.0609
1.000,1550.3631,-119.0608
1.000,1550.3632,-119.0608
1.000,1550.3633,-119.0611
1.000,1550.3634,-119.0608
1.000,1550.3635,-119.0605
1.000,1550.3636,-119.0599
1.000,1550.3637,-119.0604
1.000,1550.3638,-119.0609
1.000,1550.3639,-119.0606
1.000,1550.3640,-119.0610
1.000,1550.3641,-119.0602
1.000,1550.3642,-119.0601
1.000,1550.3643,-119.0606
1.000,1550.3644,-119.0603
1.000,1550.3645,-119.0605
1.000,1550.3646,-119.0606
1.000,1550.3647,-119.0608
1.000,1550.3648,-119.0603
1.000,1550.3649,-119.0603
1.000,1550.3650,-119.0607
1.000,1550.3651,-119.0607
1.000,1550.3652,-119.0607
1.000,1550.3653,-119.0604
1.000,1550.3654,-119.0604
1.000,1550.3655,-119.0606
1.000,1550.3656,-119.0601
1.000,1550.3657,-119.0593
1.000,1550.3658,-119.0597
1.000,1550.3659,-119.0597
1.000,1550.3660,-119.0597
1.000,1550.3661,-119.0595
1.000,1550.3662,-119.0590
1.000,1550.3663,-119.0596
1.000,1550.3664,-119.0598
1.000,1550.3665,-119.0597
1.000,1550.3666,-119.0597
1.000,1550.3667,-119.0596
1.000,1550.3668,-119.0595
1.000,1550.3669,-119.0585
1.000,1550.3670,-119.0591
1.000,1550.3671,-119.0594
1.000,1550.3672,-119.0593
1.000,1550.3673,-119.0592
1.000,1550.3674,-119.0587
1.000,1550.3675,-119.0584
1.000,1550.3676,-119.0585
1.000,1550.3677,-119.0588
1.000,1550.3678,-119.0583
1.000,1550.3679,-119.0589
1.000,1550.3680,-119.0591
1.000,1550.3681,-119.0593
1.000,1550.3682,-119.0585
1.000,1550.3683,-119.0580
1.000,1550.3684,-119.0586
1.000,1550.3685,-119.0585
1.000,1550.3686,-119.0584
1.000,1550.3687,-119.0584
1.000,1550.3688,-119.0583
1.000,1550.3689,-119.0585
1.000,1550.3690,-119.0577
1.000,1550.3691,-119.0575
1.000,1550.3692,-119.0577
1.000,1550.3693,-119.0577
1.000,1550.3694,-119.0579
1.000,1550.3695,-119.0578
1.000,1550.3696,-119.0577
1.000,1550.3697,-119.0580
1.000,1550.3698,-119.0579
1.000,1550.3699,-119.0574
1.000,1550.3700,-119.0576
1.000,1550.3701,-119.0580
1.000,1550.3702,-119.0579
1.000,1550.3703,-119.0572
1.000,1550.3704,-119.0575
1.000,1550.3705,-119.0578
1.000,1550.3706,-119.0575
1.000,1550.3707,-119.0576
1.000,1550.3708,-119.0572
1.000,1550.3709,-119.0577
1.000,1550.3710,-119.0576
1.000,1550.3711,-119.0565
1.000,1550.3712,-119.0561
1.000,1550.3713,-119.0564
1.000,1550.3714,-119.0569
1.000,1550.3715,-119.0569
1.000,1550.3716,-119.0569
1.000,1550.3717,-119.0567
1.000,1550.3718,-119.0571
1.000,1550.3719,-119.0567
1.000,1550.3720,-119.0569
1.000,1550.3721,-119.0569
1.000,1550.3722,-119.0572
1.000,1550.3723,-119.0572
1.000,1550.3724,-119.0564
1.000,1550.3725,-119.0567
1.000,1550.3726,-119.0574
1.000,1550.3727,-119.0574
1.000,1550.3728,-119.0575
1.000,1550.3729,-119.0570
1.000,1550.3730,-119.0566
1.000,1550.3731,-119.0570
1.000,1550.3732,-119.0569
1.000,1550.3733,-119.0566
1.000,1550.3734,-119.0569
1.000,1550.3735,-119.0570
1.000,1550.3736,-119.0573
1.000,1550.3737,-119.0572
1.000,1550.3738,-119.0572
1.000,1550.3739,-119.0576
1.000,1550.3740,-119.0571
1.000,1550.3741,-119.0571
1.000,1550.3742,-119.0571
1.000,1550.3743,-119.0574
1.000,1550.3744,-119.0575
1.000,1550.3745,-119.0572
1.000,1550.3746,-119.0564
1.000,1550.3747,-119.0565
1.000,1550.3748,-119.0567
1.000,1550.3749,-119.0567
1.000,1550.3750,-119.0571
1.000,1550.3751,-119.0566
1.000,1550.3752,-119.0567
1.000,1550.3753,-119.0572
1.000,1550.3754,-119.0563
1.000,1550.3755,-119.0565
1.000,1550.3756,-119.0568
1.000,1550.3757,-119.0570
1.000,1550.3758,-119.0570
1.000,1550.3759,-119.0561
1.000,1550.3760,-119.0561
1.000,1550.3761,-119.0559
1.000,1550.3762,-119.0558
1.000,1550.3763,-119.0560
1.000,1550.3764,-119.0561
1.000,1550.3765,-119.0560
1.000,1550.3766,-119.0562
1.000,1550.3767,-119.0564
1.000,1550.3768,-119.0558
1.000,1550.3769,-119.0557
1.000,1550.3770,-119.0559
1.000,1550.3771,-119.0559
1.000,1550.3772,-119.0560
1.000,1550.3773,-119.0559
1.000,1550.3774,-119.0560
1.000,1550.3775,-119.0558
1.000,1550.3776,-119.0553
1.000,1550.3777,-119.0555
1.000,1550.3778,-119.0554
1.000,1550.3779,-119.0555
1.000,1550.3780,-119.0558
1.000,1550.3781,-119.0551
1.000,1550.3782,-119.0551
1.000,1550.3783,-119.0553
1.000,1550.3784,-119.0552
1.000,1550.3785,-119.0551
1.000,1550.3786,-119.0553
1.000,1550.3787,-119.0557
1.000,1550.3788,-119.0562
1.000,1550.3789,-119.0559
1.000,1550.3790,-119.0556
1.000,1550.3791,-119.0559
1.000,1550.3792,-119.0558
1.000,1550.3793,-119.0560
1.000,1550.3794,-119.0559
1.000,1550.3795,-119.0558
1.000,1550.3796,-119.0562
1.000,1550.3797,-119.0560
1.000,1550.3798,-119.0556
1.000,1550.3799,-119.0557
1.000,1550.3800,-119.0558
1.000,1550.3801,-119.0559
1.000,1550.3802,-119.0567
1.000,1550.3803,-119.0562
1.000,1550.3804,-119.0557
1.000,1550.3805,-119.0562
1.000,1550.3806,-119.0560
1.000,1550.3807,-119.0559
1.000,1550.3808,-119.0559
1.000,1550.3809,-119.0561
1.000,1550.3810,-119.0569
1.000,1550.3811,-119.0563
1.000,1550.3812,-119.0564
1.000,1550.3813,-119.0568
1.000,1550.3814,-119.0566
1.000,1550.3815,-119.0570
1.000,1550.3816,-119.0568
1.000,1550.3817,-119.0561
1.000,1550.3818,-119.0561
1.000,1550.3819,-119.0562
1.000,1550.3820,-119.0562
1.000,1550.3821,-119.0558
1.000,1550.3822,-119.0560
1.000,1550.3823,-119.0560
1.000,1550.3824,-119.0564
1.000,1550.3825,-119.0570
1.000,1550.3826,-119.0565
1.000,1550.3827,-119.0565
1.000,1550.3828,-119.0570
1.000,1550.3829,-119.0570
1.000,1550.3830,-119.0572
1.000,1550.3831,-119.0570
1.000,1550.3832,-119.0566
1.000,1550.3833,-119.0570
1.000,1550.3834,-119.0569
1.000,1550.3835,-119.0563
1.000,1550.3836,-119.0560
1.000,1550.3837,-119.0560
1.000,1550.3838,-119.0561
1.000,1550.3839,-119.0562
1.000,1550.3840,-119.0567
1.000,1550.3841,-119.0558
1.000,1550.3842,-119.0555
1.000,1550.3843,-119.0559
1.000,1550.3844,-119.0553
1.000,1550.3845,-119.0556
1.000,1550.3846,-119.0554
1.000,1550.3847,-119.0557
1.000,1550.3848,-119.0566
1.000,1550.3849,-119.0563
1.000,1550.3850,-119.0557
1.000,1550.3851,-119.0554
1.000,1550.3852,-119.0555
1.000,1550.3853,-119.0551
1.000,1550.3854,-119.0554
1.000,1550.3855,-119.0557
1.000,1550.3856,-119.0554
1.000,1550.3857,-119.0559
1.000,1550.3858,-119.0564
1.000,1550.3859,-119.0559
1.000,1550.3860,-119.0557
1.000,1550.3861,-119.0558
1.000,1550.3862,-119.0556
1.000,1550.3863,-119.0562
1.000,1550.3864,-119.0562
1.000,1550.3865,-119.0556
1.000,1550.3866,-119.0557
1.000,1550.3867,-119.0557
1.000,1550.3868,-119.0553
1.000,1550.3869,-119.0561
1.000,1550.3870,-119.0561
1.000,1550.3871,-119.0554
1.000,1550.3872,-119.0547
1.000,1550.3873,-119.0553
1.000,1550.3874,-119.0565
1.000,1550.3875,-119.0573
1.000,1550.3876,-119.0546
1.000,1550.3877,-119.0536
1.000,1550.3878,-119.0550
1.000,1550.3879,-119.0554
1.000,1550.3880,-119.0539
1.000,1550.3881,-119.0543
1.000,1550.3882,-119.0557
1.000,1550.3883,-119.0559
1.000,1550.3884,-119.0544
1.000,1550.3885,-119.0538
1.000,1550.3886,-119.0555
1.000,1550.3887,-119.0564
1.000,1550.3888,-119.0550
1.000,1550.3889,-119.0542
1.000,1550.3890,-119.0543
1.000,1550.3891,-119.0545
1.000,1550.3892,-119.0541
1.000,1550.3893,-119.0542
1.000,1550.3894,-119.0550
1.000,1550.3895,-119.0555
1.000,1550.3896,-119.0534
1.000,1550.3897,-119.0529
1.000,1550.3898,-119.0545
1.000,1550.3899,-119.0553
1.000,1550.3900,-119.0544
1.000,1550.3901,-119.0534
1.000,1550.3902,-119.0544
1.000,1550.3903,-119.0552
1.000,1550.3904,-119.0545
1.000,1550.3905,-119.0537
1.000,1550.3906,-119.0541
1.000,1550.3907,-119.0544
1.000,1550.3908,-119.0534
1.000,1550.3909,-119.0531
1.000,1550.3910,-119.0531
1.000,1550.3911,-119.0533
1.000,1550.3912,-119.0531
1.000,1550.3913,-119.0533
1.000,1550.3914,-119.0544
1.000,1550.3915,-119.0537
1.000,1550.3916,-119.0529
1.000,1550.3917,-119.0524
1.000,1550.3918,-119.0535
1.000,1550.3919,-119.0542
1.000,1550.3920,-119.0529
1.000,1550.3921,-119.0528
1.000,1550.3922,-119.0535
1.000,1550.3923,-119.0537
1.000,1550.3924,-119.0534
1.000,1550.3925,-119.0534
1.000,1550.3926,-119.0540
1.000,1550.3927,-119.0539
1.000,1550.3928,-119.0532
1.000,1550.3929,-119.0535
1.000,1550.3930,-119.0538
1.000,1550.3931,-119.0540
1.000,1550.3932,-119.0531
1.000,1550.3933,-119.0538
1.000,1550.3934,-119.0540
1.000,1550.3935,-119.0543
1.000,1550.3936,-119.0541
1.000,1550.3937,-119.0540
1.000,1550.3938,-119.0542
1.000,1550.3939,-119.0543
1.000,1550.3940,-119.0540
1.000,1550.3941,-119.0532
1.000,1550.3942,-119.0533
1.000,1550.3943,-119.0536
1.000,1550.3944,-119.0529
1.000,1550.3945,-119.0526
1.000,1550.3946,-119.0537
1.000,1550.3947,-119.0531
1.000,1550.3948,-119.0526
1.000,1550.3949,-119.0528
1.000,1550.3950,-119.0534
1.000,1550.3951,-119.0531
1.000,1550.3952,-119.0531
1.000,1550.3953,-119.0533
1.000,1550.3954,-119.0531
1.000,1550.3955,-119.0533
1.000,1550.3956,-119.0532
1.000,1550.3957,-119.0533
1.000,1550.3958,-119.0530
1.000,1550.3959,-119.0530
1.000,1550.3960,-119.0531
1.000,1550.3961,-119.0527
1.000,1550.3962,-119.0529
1.000,1550.3963,-119.0527
1.000,1550.3964,-119.0519
1.000,1550.3965,-119.0524
1.000,1550.3966,-119.0529
1.000,1550.3967,-119.0526
1.000,1550.3968,-119.0525
1.000,1550.3969,-119.0525
1.000,1550.3970,-119.0526
1.000,1550.3971,-119.0528
1.000,1550.3972,-119.0527
1.000,1550.3973,-119.0518
1.000,1550.3974,-119.0516
1.000,1550.3975,-119.0517
1.000,1550.3976,-119.0517
1.000,1550.3977,-119.0520
1.000,1550.3978,-119.0516
1.000,1550.3979,-119.0518
1.000,1550.3980,-119.0520
1.000,1550.3981,-119.0517
1.000,1550.3982,-119.0518
1.000,1550.3983,-119.0516
1.000,1550.3984,-119.0518
1.000,1550.3985,-119.0525
1.000,1550.3986,-119.0521
1.000,1550.3987,-119.0524
1.000,1550.3988,-119.0522
1.000,1550.3989,-119.0524
1.000,1550.3990,-119.0520
1.000,1550.3991,-119.0528
1.000,1550.3992,-119.0528
1.000,1550.3993,-119.0523
1.000,1550.3994,-119.0525
1.000,1550.3995,-119.0528
1.000,1550.3996,-119.0532
1.000,1550.3997,-119.0532
1.000,1550.3998,-119.0525
1.000,1550.3999,-119.0528
1.000,1550.4000,-119.0528
1.000,1550.4001,-119.0524
1.000,1550.4002,-119.0525
1.000,1550.4003,-119.0523
1.000,1550.4004,-119.0528
1.000,1550.4005,-119.0525
1.000,1550.4006,-119.0524
1.000,1550.4007,-119.0525
1.000,1550.4008,-119.0527
1.000,1550.4009,-119.0524
1.000,1550.4010,-119.0522
1.000,1550.4011,-119.0528
1.000,1550.4012,-119.0527
1.000,1550.4013,-119.0524
1.000,1550.4014,-119.0522
1.000,1550.4015,-119.0522
1.000,1550.4016,-119.0528
1.000,1550.4017,-119.0530
1.000,1550.4018,-119.0524
1.000,1550.4019,-119.0521
1.000,1550.4020,-119.0521
1.000,1550.4021,-119.0523
1.000,1550.4022,-119.0523
1.000,1550.4023,-119.0521
1.000,1550.4024,-119.0530
1.000,1550.4025,-119.0523
1.000,1550.4026,-119.0520
1.000,1550.4027,-119.0522
1.000,1550.4028,-119.0529
1.000,1550.4029,-119.0525
1.000,1550.4030,-119.0525
1.000,1550.4031,-119.0534
1.000,1550.4032,-119.0534
1.000,1550.4033,-119.0530
1.000,1550.4034,-119.0526
1.000,1550.4035,-119.0522
1.000,1550.4036,-119.0529
1.000,1550.4037,-119.0533
1.000,1550.4038,-119.0532
1.000,1550.4039,-119.0529
1.000,1550.4040,-119.0530
1.000,1550.4041,-119.0534
1.000,1550.4042,-119.0528
1.000,1550.4043,-119.0542
1.000,1550.4044,-119.0542
1.000,1550.4045,-119.0539
1.000,1550.4046,-119.0535
1.000,1550.4047,-119.0540
1.000,1550.4048,-119.0546
1.000,1550.4049,-119.0540
1.000,1550.4050,-119.0539
1.000,1550.4051,-119.0542
1.000,1550.4052,-119.0543
1.000,1550.4053,-119.0541
1.000,1550.4054,-119.0537
1.000,1550.4055,-119.0537
1.000,1550.4056,-119.0542
1.000,1550.4057,-119.0540
1.000,1550.4058,-119.0539
1.000,1550.4059,-119.0542
1.000,1550.4060,-119.0546
1.000,1550.4061,-119.0543
1.000,1550.4062,-119.0543
1.000,1550.4063,-119.0550
1.000,1550.4064,-119.0547
1.000,1550.4065,-119.0540
1.000,1550.4066,-119.0537
1.000,1550.4067,-119.0541
1.000,1550.4068,-119.0546
1.000,1550.4069,-119.0544
1.000,1550.4070,-119.0539
1.000,1550.4071,-119.0542
1.000,1550.4072,-119.0540
1.000,1550.4073,-119.0541
1.000,1550.4074,-119.0533
1.000,1550.4075,-119.0538
1.000,1550.4076,-119.0541
1.000,1550.4077,-119.0535
1.000,1550.4078,-119.0534
1.000,1550.4079,-119.0535
1.000,1550.4080,-119.0540
1.000,1550.4081,-119.0535
1.000,1550.4082,-119.0538
1.000,1550.4083,-119.0542
1.000,1550.4084,-119.0539
1.000,1550.4085,-119.0538
1.000,1550.4086,-119.0534
1.000,1550.4087,-119.0536
1.000,1550.4088,-119.0544
1.000,1550.4089,-119.0540
1.000,1550.4090,-119.0538
1.000,1550.4091,-119.0541
1.000,1550.4092,-119.0542
1.000,1550.4093,-119.0538
1.000,1550.4094,-119.0536
1.000,1550.4095,-119.0545
1.000,1550.4096,-119.0546
1.000,1550.4097,-119.0547
1.000,1550.4098,-119.0546
1.000,1550.4099,-119.0553
1.000,1550.4100,-119.0552
1.000,1550.4101,-119.0549
1.000,1550.4102,-119.0549
1.000,1550.4103,-119.0551
1.000,1550.4104,-119.0552
1.000,1550.4105,-119.0548
1.000,1550.4106,-119.0538
1.000,1550.4107,-119.0539
1.000,1550.4108,-119.0551
1.000,1550.4109,-119.0547
1.000,1550.4110,-119.0549
1.000,1550.4111,-119.0548
1.000,1550.4112,-119.0549
1.000,1550.4113,-119.0545
1.000,1550.4114,-119.0544
1.000,1550.4115,-119.0554
1.000,1550.4116,-119.0555
1.000,1550.4117,-119.0556
1.000,1550.4118,-119.0556
1.000,1550.4119,-119.0563
1.000,1550.4120,-119.0567
1.000,1550.4121,-119.0559
1.000,1550.4122,-119.0563
1.000,1550.4123,-119.0565
1.000,1550.4124,-119.0562
1.000,1550.4125,-119.0560
1.000,1550.4126,-119.0554
1.000,1550.4127,-119.0561
1.000,1550.4128,-119.0568
1.000,1550.4129,-119.0565
1.000,1550.4130,-119.0561
1.000,1550.4131,-119.0562
1.000,1550.4132,-119.0562
1.000,1550.4133,-119.0552
1.000,1550.4134,-119.0557
1.000,1550.4135,-119.0562
1.000,1550.4136,-119.0561
1.000,1550.4137,-119.0557
1.000,1550.4138,-119.0554
1.000,1550.4139,-119.0560
1.000,1550.4140,-119.0561
1.000,1550.4141,-119.0560
1.000,1550.4142,-119.0564
1.000,1550.4143,-119.0567
1.000,1550.4144,-119.0566
1.000,1550.4145,-119.0557
1.000,1550.4146,-119.0555
1.000,1550.4147,-119.0566
