Voltage (V),Wavelength (nm),Insertion Loss (dB)
0.000,1547.00,-13.9325
0.000,1547.00,-13.9348
0.000,1547.00,-13.9373
0.000,1547.00,-13.9411
0.000,1547.00,-13.9436
0.000,1547.00,-13.9403
0.000,1547.00,-13.9362
0.000,1547.00,-13.9358
0.000,1547.00,-13.9366
0.000,1547.00,-13.9391
0.000,1547.00,-13.9437
0.000,1547.00,-13.9467
0.000,1547.00,-13.9449
0.000,1547.00,-13.9413
0.000,1547.00,-13.9399
0.000,1547.00,-13.9390
0.000,1547.00,-13.9401
0.000,1547.00,-13.9442
0.000,1547.00,-13.9481
0.000,1547.00,-13.9488
0.000,1547.00,-13.9464
0.000,1547.00,-13.9436
0.000,1547.00,-13.9415
0.000,1547.00,-13.9405
0.000,1547.00,-13.9411
0.000,1547.00,-13.9457
0.000,1547.00,-13.9506
0.000,1547.00,-13.9511
0.000,1547.00,-13.9500
0.000,1547.00,-13.9476
0.000,1547.00,-13.9442
0.000,1547.00,-13.9414
0.000,1547.00,-13.9427
0.000,1547.00,-13.9485
0.000,1547.00,-13.9509
0.000,1547.00,-13.9512
0.000,1547.01,-13.9500
0.000,1547.01,-13.9445
0.000,1547.01,-13.9420
0.000,1547.01,-13.9427
0.000,1547.01,-13.9454
0.000,1547.01,-13.9496
0.000,1547.01,-13.9526
0.000,1547.01,-13.9546
0.000,1547.01,-13.9522
0.000,1547.01,-13.9462
0.000,1547.01,-13.9467
0.000,1547.01,-13.9503
0.000,1547.01,-13.9532
0.000,1547.01,-13.9548
0.000,1547.01,-13.9551
0.000,1547.01,-13.9533
0.000,1547.01,-13.9511
0.000,1547.01,-13.9489
0.000,1547.01,-13.9494
0.000,1547.01,-13.9516
0.000,1547.01,-13.9550
0.000,1547.01,-13.9584
0.000,1547.01,-13.9575
0.000,1547.01,-13.9538
0.000,1547.01,-13.9497
0.000,1547.01,-13.9476
0.000,1547.01,-13.9493
0.000,1547.01,-13.9540
0.000,1547.01,-13.9580
0.000,1547.01,-13.9552
0.000,1547.01,-13.9504
0.000,1547.01,-13.9486
0.000,1547.01,-13.9486
0.000,1547.01,-13.9505
0.000,1547.01,-13.9537
0.000,1547.01,-13.9566
0.000,1547.01,-13.9559
0.000,1547.01,-13.9539
0.000,1547.01,-13.9533
0.000,1547.01,-13.9520
0.000,1547.01,-13.9491
0.000,1547.01,-13.9467
0.000,1547.01,-13.9498
0.000,1547.01,-13.9549
0.000,1547.01,-13.9582
0.000,1547.01,-13.9579
0.000,1547.01,-13.9564
0.000,1547.01,-13.9534
0.000,1547.01,-13.9489
0.000,1547.01,-13.9490
0.000,1547.01,-13.9548
0.000,1547.01,-13.9583
0.000,1547.01,-13.9585
0.000,1547.01,-13.9577
0.000,1547.01,-13.9540
0.000,1547.01,-13.9498
0.000,1547.01,-13.9507
0.000,1547.01,-13.9547
0.000,1547.01,-13.9573
0.000,1547.01,-13.9595
0.000,1547.01,-13.9610
0.000,1547.01,-13.9570
0.000,1547.01,-13.9513
0.000,1547.01,-13.9504
0.000,1547.01,-13.9537
0.000,1547.01,-13.9574
0.000,1547.01,-13.9606
0.000,1547.01,-13.9590
0.000,1547.01,-13.9535
0.000,1547.01,-13.9518
0.000,1547.01,-13.9533
0.000,1547.01,-13.9576
0.000,1547.01,-13.9622
0.000,1547.01,-13.9615
0.000,1547.01,-13.9567
0.000,1547.01,-13.9542
0.000,1547.01,-13.9545
0.000,1547.01,-13.9539
0.000,1547.01,-13.9577
0.000,1547.01,-13.9640
0.000,1547.01,-13.9622
0.000,1547.01,-13.9592
0.000,1547.01,-13.9572
0.000,1547.01,-13.9550
0.000,1547.01,-13.9539
0.000,1547.01,-13.9535
0.000,1547.01,-13.9563
0.000,1547.01,-13.9603
0.000,1547.01,-13.9638
0.000,1547.01,-13.9638
0.000,1547.01,-13.9623
0.000,1547.01,-13.9585
0.000,1547.01,-13.9536
0.000,1547.01,-13.9533
0.000,1547.01,-13.9580
0.000,1547.01,-13.9635
0.000,1547.01,-13.9644
0.000,1547.01,-13.9624
0.000,1547.01,-13.9574
0.000,1547.01,-13.9528
0.000,1547.02,-13.9581
0.000,1547.02,-13.9623
0.000,1547.02,-13.9640
0.000,1547.02,-13.9648
0.000,1547.02,-13.9641
0.000,1547.02,-13.9604
0.000,1547.02,-13.9550
0.000,1547.02,-13.9554
0.000,1547.02,-13.9584
0.000,1547.02,-13.9616
0.000,1547.02,-13.9637
0.000,1547.02,-13.9657
0.000,1547.02,-13.9651
0.000,1547.02,-13.9593
0.000,1547.02,-13.9548
0.000,1547.02,-13.9554
0.000,1547.02,-13.9582
0.000,1547.02,-13.9606
0.000,1547.02,-13.9638
0.000,1547.02,-13.9673
0.000,1547.02,-13.9646
0.000,1547.02,-13.9591
0.000,1547.02,-13.9570
0.000,1547.02,-13.9582
0.000,1547.02,-13.9614
0.000,1547.02,-13.9663
0.000,1547.02,-13.9683
0.000,1547.02,-13.9650
0.000,1547.02,-13.9614
0.000,1547.02,-13.9588
0.000,1547.02,-13.9575
0.000,1547.02,-13.9593
0.000,1547.02,-13.9648
0.000,1547.02,-13.9689
0.000,1547.02,-13.9686
0.000,1547.02,-13.9662
0.000,1547.02,-13.9641
0.000,1547.02,-13.9614
0.000,1547.02,-13.9585
0.000,1547.02,-13.9588
0.000,1547.02,-13.9642
0.000,1547.02,-13.9680
0.000,1547.02,-13.9681
0.000,1547.02,-13.9663
0.000,1547.02,-13.9626
0.000,1547.02,-13.9584
0.000,1547.02,-13.9591
0.000,1547.02,-13.9648
0.000,1547.02,-13.9679
0.000,1547.02,-13.9677
0.000,1547.02,-13.9680
0.000,1547.02,-13.9671
0.000,1547.02,-13.9622
0.000,1547.02,-13.9581
0.000,1547.02,-13.9589
0.000,1547.02,-13.9625
0.000,1547.02,-13.9659
0.000,1547.02,-13.9680
0.000,1547.02,-13.9697
0.000,1547.02,-13.9693
0.000,1547.02,-13.9651
0.000,1547.02,-13.9606
0.000,1547.02,-13.9611
0.000,1547.02,-13.9637
0.000,1547.02,-13.9662
0.000,1547.02,-13.9693
0.000,1547.02,-13.9694
0.000,1547.02,-13.9662
0.000,1547.02,-13.9620
0.000,1547.02,-13.9609
0.000,1547.02,-13.9624
0.000,1547.02,-13.9633
0.000,1547.02,-13.9662
0.000,1547.02,-13.9708
0.000,1547.02,-13.9724
0.000,1547.02,-13.9692
0.000,1547.02,-13.9646
0.000,1547.02,-13.9621
0.000,1547.02,-13.9617
0.000,1547.02,-13.9629
0.000,1547.02,-13.9672
0.000,1547.02,-13.9714
0.000,1547.02,-13.9712
0.000,1547.02,-13.9679
0.000,1547.02,-13.9654
0.000,1547.02,-13.9626
0.000,1547.02,-13.9625
0.000,1547.02,-13.9653
0.000,1547.02,-13.9699
0.000,1547.02,-13.9721
0.000,1547.02,-13.9706
0.000,1547.02,-13.9681
0.000,1547.02,-13.9651
0.000,1547.02,-13.9618
0.000,1547.02,-13.9635
0.000,1547.02,-13.9692
0.000,1547.02,-13.9726
0.000,1547.02,-13.9724
0.000,1547.02,-13.9702
0.000,1547.02,-13.9649
0.000,1547.03,-13.9626
0.000,1547.03,-13.9670
0.000,1547.03,-13.9712
0.000,1547.03,-13.9729
0.000,1547.03,-13.9745
0.000,1547.03,-13.9736
0.000,1547.03,-13.9690
0.000,1547.03,-13.9646
0.000,1547.03,-13.9641
0.000,1547.03,-13.9679
0.000,1547.03,-13.9709
0.000,1547.03,-13.9730
0.000,1547.03,-13.9747
0.000,1547.03,-13.9721
0.000,1547.03,-13.9666
0.000,1547.03,-13.9641
0.000,1547.03,-13.9662
0.000,1547.03,-13.9691
0.000,1547.03,-13.9725
0.000,1547.03,-13.9759
0.000,1547.03,-13.9731
0.000,1547.03,-13.9681
0.000,1547.03,-13.9672
0.000,1547.03,-13.9676
0.000,1547.03,-13.9697
0.000,1547.03,-13.9740
0.000,1547.03,-13.9772
0.000,1547.03,-13.9756
0.000,1547.03,-13.9713
0.000,1547.03,-13.9705
0.000,1547.03,-13.9694
0.000,1547.03,-13.9696
0.000,1547.03,-13.9747
0.000,1547.03,-13.9785
0.000,1547.03,-13.9768
0.000,1547.03,-13.9738
0.000,1547.03,-13.9712
0.000,1547.03,-13.9678
0.000,1547.03,-13.9713
0.000,1547.03,-13.9772
0.000,1547.03,-13.9779
0.000,1547.03,-13.9766
0.000,1547.03,-13.9741
0.000,1547.03,-13.9697
0.000,1547.03,-13.9674
0.000,1547.03,-13.9694
0.000,1547.03,-13.9746
0.000,1547.03,-13.9778
0.000,1547.03,-13.9781
0.000,1547.03,-13.9781
0.000,1547.03,-13.9751
0.000,1547.03,-13.9699
0.000,1547.03,-13.9696
0.000,1547.03,-13.9726
0.000,1547.03,-13.9755
0.000,1547.03,-13.9785
0.000,1547.03,-13.9804
0.000,1547.03,-13.9769
0.000,1547.03,-13.9711
0.000,1547.03,-13.9712
0.000,1547.03,-13.9745
0.000,1547.03,-13.9760
0.000,1547.03,-13.9784
0.000,1547.03,-13.9823
0.000,1547.03,-13.9828
0.000,1547.03,-13.9793
0.000,1547.03,-13.9755
0.000,1547.03,-13.9745
0.000,1547.03,-13.9748
0.000,1547.03,-13.9758
0.000,1547.03,-13.9791
0.000,1547.03,-13.9834
0.000,1547.03,-13.9829
0.000,1547.03,-13.9792
0.000,1547.03,-13.9769
0.000,1547.03,-13.9762
0.000,1547.03,-13.9761
0.000,1547.03,-13.9779
0.000,1547.03,-13.9817
0.000,1547.03,-13.9857
0.000,1547.03,-13.9856
0.000,1547.03,-13.9823
0.000,1547.03,-13.9805
0.000,1547.03,-13.9778
0.000,1547.03,-13.9814
0.000,1547.03,-13.9865
0.000,1547.03,-13.9864
0.000,1547.03,-13.9842
0.000,1547.03,-13.9803
0.000,1547.03,-13.9794
0.000,1547.03,-13.9855
0.000,1547.03,-13.9874
0.000,1547.03,-13.9869
0.000,1547.03,-13.9874
0.000,1547.03,-13.9878
0.000,1547.03,-13.9855
0.000,1547.03,-13.9820
0.000,1547.03,-13.9808
0.000,1547.03,-13.9829
0.000,1547.03,-13.9861
0.000,1547.04,-13.9885
0.000,1547.04,-13.9908
0.000,1547.04,-13.9930
0.000,1547.04,-13.9898
0.000,1547.04,-13.9831
0.000,1547.04,-13.9822
0.000,1547.04,-13.9855
0.000,1547.04,-13.9876
0.000,1547.04,-13.9888
0.000,1547.04,-13.9917
0.000,1547.04,-13.9926
0.000,1547.04,-13.9876
0.000,1547.04,-13.9845
0.000,1547.04,-13.9854
0.000,1547.04,-13.9867
0.000,1547.04,-13.9887
0.000,1547.04,-13.9932
0.000,1547.04,-13.9927
0.000,1547.04,-13.9881
0.000,1547.04,-13.9865
0.000,1547.04,-13.9855
0.000,1547.04,-13.9858
0.000,1547.04,-13.9896
0.000,1547.04,-13.9925
0.000,1547.04,-13.9946
0.000,1547.04,-13.9940
0.000,1547.04,-13.9920
0.000,1547.04,-13.9904
0.000,1547.04,-13.9892
0.000,1547.04,-13.9883
0.000,1547.04,-13.9877
0.000,1547.04,-13.9860
0.000,1547.04,-13.9899
0.000,1547.04,-13.9972
0.000,1547.04,-13.9957
0.000,1547.04,-13.9917
0.000,1547.04,-13.9893
0.000,1547.04,-13.9871
0.000,1547.04,-13.9912
0.000,1547.04,-13.9969
0.000,1547.04,-13.9959
0.000,1547.04,-13.9942
0.000,1547.04,-13.9922
0.000,1547.04,-13.9881
0.000,1547.04,-13.9879
0.000,1547.04,-13.9915
0.000,1547.04,-13.9950
0.000,1547.04,-13.9958
0.000,1547.04,-13.9960
0.000,1547.04,-13.9956
0.000,1547.04,-13.9905
0.000,1547.04,-13.9872
0.000,1547.04,-13.9898
0.000,1547.04,-13.9939
0.000,1547.04,-13.9964
0.000,1547.04,-13.9985
0.000,1547.04,-13.9983
0.000,1547.04,-13.9928
0.000,1547.04,-13.9896
0.000,1547.04,-13.9918
0.000,1547.04,-13.9933
0.000,1547.04,-13.9946
0.000,1547.04,-13.9993
0.000,1547.04,-14.0019
0.000,1547.04,-13.9982
0.000,1547.04,-13.9931
0.000,1547.04,-13.9913
0.000,1547.04,-13.9926
0.000,1547.04,-13.9930
0.000,1547.04,-13.9956
0.000,1547.04,-14.0004
0.000,1547.04,-14.0004
0.000,1547.04,-13.9959
0.000,1547.04,-13.9938
0.000,1547.04,-13.9929
0.000,1547.04,-13.9930
0.000,1547.04,-13.9960
0.000,1547.04,-14.0012
0.000,1547.04,-14.0035
0.000,1547.04,-14.0001
0.000,1547.04,-13.9966
0.000,1547.04,-13.9948
0.000,1547.04,-13.9912
0.000,1547.04,-13.9914
0.000,1547.04,-13.9982
0.000,1547.04,-14.0008
0.000,1547.04,-13.9992
0.000,1547.04,-13.9977
0.000,1547.04,-13.9932
0.000,1547.04,-13.9894
0.000,1547.04,-13.9967
0.000,1547.04,-14.0014
0.000,1547.04,-14.0005
0.000,1547.04,-14.0015
0.000,1547.04,-14.0000
0.000,1547.04,-13.9948
0.000,1547.04,-13.9917
0.000,1547.04,-13.9954
0.000,1547.04,-14.0001
0.000,1547.04,-14.0003
0.000,1547.05,-14.0019
0.000,1547.05,-14.0015
0.000,1547.05,-13.9966
0.000,1547.05,-13.9929
0.000,1547.05,-13.9940
0.000,1547.05,-13.9965
0.000,1547.05,-13.9986
0.000,1547.05,-14.0009
0.000,1547.05,-14.0037
0.000,1547.05,-14.0036
0.000,1547.05,-13.9982
0.000,1547.05,-13.9943
0.000,1547.05,-13.9959
0.000,1547.05,-13.9956
0.000,1547.05,-13.9988
0.000,1547.05,-14.0037
0.000,1547.05,-14.0008
0.000,1547.05,-13.9948
0.000,1547.05,-13.9944
0.000,1547.05,-13.9951
0.000,1547.05,-13.9955
0.000,1547.05,-14.0010
0.000,1547.05,-14.0040
0.000,1547.05,-14.0036
0.000,1547.05,-14.0011
0.000,1547.05,-13.9981
0.000,1547.05,-13.9959
0.000,1547.05,-13.9943
0.000,1547.05,-13.9966
0.000,1547.05,-14.0037
0.000,1547.05,-14.0048
0.000,1547.05,-14.0021
0.000,1547.05,-13.9986
0.000,1547.05,-13.9942
0.000,1547.05,-13.9929
0.000,1547.05,-13.9978
0.000,1547.05,-14.0022
0.000,1547.05,-14.0033
0.000,1547.05,-14.0015
0.000,1547.05,-14.0012
0.000,1547.05,-14.0023
0.000,1547.05,-14.0006
0.000,1547.05,-13.9963
0.000,1547.05,-13.9969
0.000,1547.05,-14.0017
0.000,1547.05,-14.0038
0.000,1547.05,-14.0059
0.000,1547.05,-14.0047
0.000,1547.05,-13.9987
0.000,1547.05,-13.9990
0.000,1547.05,-14.0032
0.000,1547.05,-14.0049
0.000,1547.05,-14.0067
0.000,1547.05,-14.0075
0.000,1547.05,-14.0040
0.000,1547.05,-14.0002
0.000,1547.05,-13.9980
0.000,1547.05,-13.9991
0.000,1547.05,-14.0012
0.000,1547.05,-14.0020
0.000,1547.05,-14.0041
0.000,1547.05,-14.0070
0.000,1547.05,-14.0093
0.000,1547.05,-14.0069
0.000,1547.05,-14.0014
0.000,1547.05,-13.9997
0.000,1547.05,-14.0006
0.000,1547.05,-14.0031
0.000,1547.05,-14.0068
0.000,1547.05,-14.0084
0.000,1547.05,-14.0060
0.000,1547.05,-14.0022
0.000,1547.05,-13.9997
0.000,1547.05,-14.0006
0.000,1547.05,-14.0060
0.000,1547.05,-14.0091
0.000,1547.05,-14.0072
0.000,1547.05,-14.0049
0.000,1547.05,-14.0040
0.000,1547.05,-14.0023
0.000,1547.05,-14.0010
0.000,1547.05,-14.0040
0.000,1547.05,-14.0093
0.000,1547.05,-14.0098
0.000,1547.05,-14.0091
0.000,1547.05,-14.0083
0.000,1547.05,-14.0071
0.000,1547.05,-14.0038
0.000,1547.05,-14.0019
0.000,1547.05,-14.0042
0.000,1547.05,-14.0076
0.000,1547.05,-14.0096
0.000,1547.05,-14.0099
0.000,1547.05,-14.0093
0.000,1547.05,-14.0041
0.000,1547.05,-14.0026
0.000,1547.05,-14.0057
0.000,1547.05,-14.0093
0.000,1547.05,-14.0108
0.000,1547.05,-14.0121
0.000,1547.06,-14.0134
0.000,1547.06,-14.0113
0.000,1547.06,-14.0068
0.000,1547.06,-14.0051
0.000,1547.06,-14.0076
0.000,1547.06,-14.0100
0.000,1547.06,-14.0126
0.000,1547.06,-14.0141
0.000,1547.06,-14.0108
0.000,1547.06,-14.0076
0.000,1547.06,-14.0068
0.000,1547.06,-14.0070
0.000,1547.06,-14.0093
0.000,1547.06,-14.0145
0.000,1547.06,-14.0154
0.000,1547.06,-14.0110
0.000,1547.06,-14.0083
0.000,1547.06,-14.0078
0.000,1547.06,-14.0079
0.000,1547.06,-14.0077
0.000,1547.06,-14.0090
0.000,1547.06,-14.0137
0.000,1547.06,-14.0164
0.000,1547.06,-14.0142
0.000,1547.06,-14.0116
0.000,1547.06,-14.0098
0.000,1547.06,-14.0082
0.000,1547.06,-14.0104
0.000,1547.06,-14.0148
0.000,1547.06,-14.0155
0.000,1547.06,-14.0142
0.000,1547.06,-14.0115
0.000,1547.06,-14.0083
0.000,1547.06,-14.0098
0.000,1547.06,-14.0146
0.000,1547.06,-14.0169
0.000,1547.06,-14.0160
0.000,1547.06,-14.0157
0.000,1547.06,-14.0138
0.000,1547.06,-14.0099
0.000,1547.06,-14.0091
0.000,1547.06,-14.0121
0.000,1547.06,-14.0157
0.000,1547.06,-14.0164
0.000,1547.06,-14.0176
0.000,1547.06,-14.0160
0.000,1547.06,-14.0112
0.000,1547.06,-14.0093
0.000,1547.06,-14.0105
0.000,1547.06,-14.0132
0.000,1547.06,-14.0155
0.000,1547.06,-14.0178
0.000,1547.06,-14.0177
0.000,1547.06,-14.0131
0.000,1547.06,-14.0099
0.000,1547.06,-14.0103
0.000,1547.06,-14.0111
0.000,1547.06,-14.0122
0.000,1547.06,-14.0149
0.000,1547.06,-14.0175
0.000,1547.06,-14.0168
0.000,1547.06,-14.0127
0.000,1547.06,-14.0101
0.000,1547.06,-14.0098
0.000,1547.06,-14.0105
0.000,1547.06,-14.0143
0.000,1547.06,-14.0167
0.000,1547.06,-14.0144
0.000,1547.06,-14.0120
0.000,1547.06,-14.0104
0.000,1547.06,-14.0093
0.000,1547.06,-14.0105
0.000,1547.06,-14.0156
0.000,1547.06,-14.0172
0.000,1547.06,-14.0165
0.000,1547.06,-14.0152
0.000,1547.06,-14.0143
0.000,1547.06,-14.0124
0.000,1547.06,-14.0093
0.000,1547.06,-14.0083
0.000,1547.06,-14.0108
0.000,1547.06,-14.0155
0.000,1547.06,-14.0168
0.000,1547.06,-14.0161
0.000,1547.06,-14.0161
0.000,1547.06,-14.0116
0.000,1547.06,-14.0087
0.000,1547.06,-14.0103
0.000,1547.06,-14.0138
0.000,1547.06,-14.0154
0.000,1547.06,-14.0161
0.000,1547.06,-14.0146
0.000,1547.06,-14.0097
0.000,1547.06,-14.0095
0.000,1547.06,-14.0123
0.000,1547.06,-14.0138
0.000,1547.06,-14.0161
0.000,1547.06,-14.0176
0.000,1547.06,-14.0131
0.000,1547.06,-14.0082
0.000,1547.07,-14.0101
0.000,1547.07,-14.0117
0.000,1547.07,-14.0128
0.000,1547.07,-14.0166
0.000,1547.07,-14.0179
0.000,1547.07,-14.0146
0.000,1547.07,-14.0107
0.000,1547.07,-14.0102
0.000,1547.07,-14.0106
0.000,1547.07,-14.0114
0.000,1547.07,-14.0152
0.000,1547.07,-14.0176
0.000,1547.07,-14.0164
0.000,1547.07,-14.0131
0.000,1547.07,-14.0114
0.000,1547.07,-14.0107
0.000,1547.07,-14.0104
0.000,1547.07,-14.0121
0.000,1547.07,-14.0162
0.000,1547.07,-14.0183
0.000,1547.07,-14.0173
0.000,1547.07,-14.0158
0.000,1547.07,-14.0138
0.000,1547.07,-14.0112
0.000,1547.07,-14.0124
0.000,1547.07,-14.0167
0.000,1547.07,-14.0177
0.000,1547.07,-14.0161
0.000,1547.07,-14.0148
0.000,1547.07,-14.0113
0.000,1547.07,-14.0083
0.000,1547.07,-14.0100
0.000,1547.07,-14.0139
0.000,1547.07,-14.0156
0.000,1547.07,-14.0158
0.000,1547.07,-14.0160
0.000,1547.07,-14.0129
0.000,1547.07,-14.0078
0.000,1547.07,-14.0067
0.000,1547.07,-14.0101
0.000,1547.07,-14.0124
0.000,1547.07,-14.0133
0.000,1547.07,-14.0149
0.000,1547.07,-14.0130
0.000,1547.07,-14.0105
0.000,1547.07,-14.0076
0.000,1547.07,-14.0088
0.000,1547.07,-14.0100
0.000,1547.07,-14.0117
0.000,1547.07,-14.0131
0.000,1547.07,-14.0151
0.000,1547.07,-14.0180
0.000,1547.07,-14.0155
0.000,1547.07,-14.0111
0.000,1547.07,-14.0110
0.000,1547.07,-14.0101
0.000,1547.07,-14.0112
0.000,1547.07,-14.0160
0.000,1547.07,-14.0180
0.000,1547.07,-14.0150
0.000,1547.07,-14.0129
0.000,1547.07,-14.0129
0.000,1547.07,-14.0123
0.000,1547.07,-14.0126
0.000,1547.07,-14.0164
0.000,1547.07,-14.0195
0.000,1547.07,-14.0203
0.000,1547.07,-14.0177
0.000,1547.07,-14.0157
0.000,1547.07,-14.0139
0.000,1547.07,-14.0119
0.000,1547.07,-14.0115
0.000,1547.07,-14.0140
0.000,1547.07,-14.0186
0.000,1547.07,-14.0198
0.000,1547.07,-14.0194
0.000,1547.07,-14.0180
0.000,1547.07,-14.0175
0.000,1547.07,-14.0144
0.000,1547.07,-14.0124
0.000,1547.07,-14.0127
0.000,1547.07,-14.0163
0.000,1547.07,-14.0196
0.000,1547.07,-14.0190
0.000,1547.07,-14.0198
0.000,1547.07,-14.0153
0.000,1547.07,-14.0112
0.000,1547.07,-14.0142
0.000,1547.07,-14.0169
0.000,1547.07,-14.0179
0.000,1547.07,-14.0197
0.000,1547.07,-14.0194
0.000,1547.07,-14.0155
0.000,1547.07,-14.0111
0.000,1547.07,-14.0115
0.000,1547.07,-14.0150
0.000,1547.07,-14.0160
0.000,1547.07,-14.0175
0.000,1547.07,-14.0203
0.000,1547.07,-14.0201
0.000,1547.08,-14.0167
0.000,1547.08,-14.0136
0.000,1547.08,-14.0132
0.000,1547.08,-14.0154
0.000,1547.08,-14.0160
0.000,1547.08,-14.0195
0.000,1547.08,-14.0218
0.000,1547.08,-14.0188
0.000,1547.08,-14.0153
0.000,1547.08,-14.0143
0.000,1547.08,-14.0141
0.000,1547.08,-14.0143
0.000,1547.08,-14.0187
0.000,1547.08,-14.0222
0.000,1547.08,-14.0179
0.000,1547.08,-14.0160
0.000,1547.08,-14.0131
0.000,1547.08,-14.0153
0.000,1547.08,-14.0215
0.000,1547.08,-14.0204
0.000,1547.08,-14.0175
0.000,1547.08,-14.0157
0.000,1547.08,-14.0131
0.000,1547.08,-14.0142
0.000,1547.08,-14.0181
0.000,1547.08,-14.0194
0.000,1547.08,-14.0197
0.000,1547.08,-14.0206
0.000,1547.08,-14.0217
0.000,1547.08,-14.0198
0.000,1547.08,-14.0159
0.000,1547.08,-14.0124
0.000,1547.08,-14.0127
0.000,1547.08,-14.0177
0.000,1547.08,-14.0206
0.000,1547.08,-14.0206
0.000,1547.08,-14.0215
0.000,1547.08,-14.0201
0.000,1547.08,-14.0171
0.000,1547.08,-14.0144
0.000,1547.08,-14.0132
0.000,1547.08,-14.0153
0.000,1547.08,-14.0166
0.000,1547.08,-14.0192
0.000,1547.08,-14.0209
0.000,1547.08,-14.0161
0.000,1547.08,-14.0137
0.000,1547.08,-14.0141
0.000,1547.08,-14.0144
0.000,1547.08,-14.0183
0.000,1547.08,-14.0210
0.000,1547.08,-14.0182
0.000,1547.08,-14.0148
0.000,1547.08,-14.0136
0.000,1547.08,-14.0143
0.000,1547.08,-14.0142
0.000,1547.08,-14.0168
0.000,1547.08,-14.0210
0.000,1547.08,-14.0218
0.000,1547.08,-14.0193
0.000,1547.08,-14.0163
0.000,1547.08,-14.0148
0.000,1547.08,-14.0131
0.000,1547.08,-14.0118
0.000,1547.08,-14.0162
0.000,1547.08,-14.0215
0.000,1547.08,-14.0196
0.000,1547.08,-14.0163
0.000,1547.08,-14.0140
0.000,1547.08,-14.0114
0.000,1547.08,-14.0113
0.000,1547.08,-14.0146
0.000,1547.08,-14.0178
0.000,1547.08,-14.0192
0.000,1547.08,-14.0181
0.000,1547.08,-14.0184
0.000,1547.08,-14.0182
0.000,1547.08,-14.0161
0.000,1547.08,-14.0113
0.000,1547.08,-14.0104
0.000,1547.08,-14.0136
0.000,1547.08,-14.0178
0.000,1547.08,-14.0183
0.000,1547.08,-14.0193
0.000,1547.08,-14.0185
0.000,1547.08,-14.0123
0.000,1547.08,-14.0106
0.000,1547.08,-14.0153
0.000,1547.08,-14.0164
0.000,1547.08,-14.0175
0.000,1547.08,-14.0191
0.000,1547.08,-14.0156
0.000,1547.08,-14.0101
0.000,1547.08,-14.0116
0.000,1547.08,-14.0140
0.000,1547.08,-14.0158
0.000,1547.08,-14.0203
0.000,1547.08,-14.0185
0.000,1547.08,-14.0124
0.000,1547.08,-14.0107
0.000,1547.09,-14.0116
0.000,1547.09,-14.0124
0.000,1547.09,-14.0142
0.000,1547.09,-14.0171
0.000,1547.09,-14.0187
0.000,1547.09,-14.0165
0.000,1547.09,-14.0140
0.000,1547.09,-14.0120
0.000,1547.09,-14.0115
0.000,1547.09,-14.0095
0.000,1547.09,-14.0095
0.000,1547.09,-14.0137
0.000,1547.09,-14.0188
0.000,1547.09,-14.0177
0.000,1547.09,-14.0138
0.000,1547.09,-14.0123
0.000,1547.09,-14.0102
0.000,1547.09,-14.0076
0.000,1547.09,-14.0103
0.000,1547.09,-14.0155
0.000,1547.09,-14.0168
0.000,1547.09,-14.0147
0.000,1547.09,-14.0132
0.000,1547.09,-14.0086
0.000,1547.09,-14.0096
0.000,1547.09,-14.0150
0.000,1547.09,-14.0150
0.000,1547.09,-14.0156
0.000,1547.09,-14.0121
0.000,1547.09,-14.0074
0.000,1547.09,-14.0089
0.000,1547.09,-14.0133
0.000,1547.09,-14.0151
0.000,1547.09,-14.0157
0.000,1547.09,-14.0167
0.000,1547.09,-14.0150
0.000,1547.09,-14.0099
0.000,1547.09,-14.0072
0.000,1547.09,-14.0091
0.000,1547.09,-14.0112
0.000,1547.09,-14.0128
0.000,1547.09,-14.0149
0.000,1547.09,-14.0167
0.000,1547.09,-14.0139
0.000,1547.09,-14.0096
0.000,1547.09,-14.0085
0.000,1547.09,-14.0093
0.000,1547.09,-14.0091
0.000,1547.09,-14.0107
0.000,1547.09,-14.0146
0.000,1547.09,-14.0167
0.000,1547.09,-14.0148
0.000,1547.09,-14.0091
0.000,1547.09,-14.0071
0.000,1547.09,-14.0079
0.000,1547.09,-14.0062
0.000,1547.09,-14.0085
0.000,1547.09,-14.0139
0.000,1547.09,-14.0144
0.000,1547.09,-14.0108
0.000,1547.09,-14.0084
0.000,1547.09,-14.0069
0.000,1547.09,-14.0052
0.000,1547.09,-14.0080
0.000,1547.09,-14.0145
0.000,1547.09,-14.0147
0.000,1547.09,-14.0121
0.000,1547.09,-14.0100
0.000,1547.09,-14.0051
0.000,1547.09,-14.0084
0.000,1547.09,-14.0134
0.000,1547.09,-14.0136
0.000,1547.09,-14.0115
0.000,1547.09,-14.0080
0.000,1547.09,-14.0047
0.000,1547.09,-14.0071
0.000,1547.09,-14.0098
0.000,1547.09,-14.0116
0.000,1547.09,-14.0120
0.000,1547.09,-14.0133
0.000,1547.09,-14.0127
0.000,1547.09,-14.0088
0.000,1547.09,-14.0052
0.000,1547.09,-14.0056
0.000,1547.09,-14.0089
0.000,1547.09,-14.0116
0.000,1547.09,-14.0135
0.000,1547.09,-14.0136
0.000,1547.09,-14.0096
0.000,1547.09,-14.0067
0.000,1547.09,-14.0070
0.000,1547.09,-14.0084
0.000,1547.09,-14.0104
0.000,1547.09,-14.0121
0.000,1547.09,-14.0132
