Voltage (V),Wavelength (nm),Insertion Loss (dB)
2.000,1549.60,-15.2613
2.000,1549.60,-15.2627
2.000,1549.60,-15.2638
2.000,1549.60,-15.2608
2.000,1549.60,-15.2546
2.000,1549.60,-15.2528
2.000,1549.60,-15.2578
2.000,1549.60,-15.2602
2.000,1549.60,-15.2609
2.000,1549.60,-15.2638
2.000,1549.60,-15.2643
2.000,1549.60,-15.2615
2.000,1549.60,-15.2572
2.000,1549.60,-15.2545
2.000,1549.60,-15.2557
2.000,1549.60,-15.2595
2.000,1549.60,-15.2622
2.000,1549.60,-15.2660
2.000,1549.60,-15.2621
2.000,1549.60,-15.2577
2.000,1549.60,-15.2569
2.000,1549.60,-15.2581
2.000,1549.60,-15.2627
2.000,1549.60,-15.2673
2.000,1549.60,-15.2632
2.000,1549.60,-15.2589
2.000,1549.60,-15.2587
2.000,1549.60,-15.2571
2.000,1549.60,-15.2560
2.000,1549.60,-15.2596
2.000,1549.60,-15.2651
2.000,1549.60,-15.2678
2.000,1549.60,-15.2649
2.000,1549.61,-15.2613
2.000,1549.61,-15.2603
2.000,1549.61,-15.2566
2.000,1549.61,-15.2592
2.000,1549.61,-15.2654
2.000,1549.61,-15.2661
2.000,1549.61,-15.2647
2.000,1549.61,-15.2634
2.000,1549.61,-15.2610
2.000,1549.61,-15.2577
2.000,1549.61,-15.2557
2.000,1549.61,-15.2595
2.000,1549.61,-15.2654
2.000,1549.61,-15.2650
2.000,1549.61,-15.2642
2.000,1549.61,-15.2642
2.000,1549.61,-15.2589
2.000,1549.61,-15.2568
2.000,1549.61,-15.2607
2.000,1549.61,-15.2642
2.000,1549.61,-15.2657
2.000,1549.61,-15.2659
2.000,1549.61,-15.2609
2.000,1549.61,-15.2564
2.000,1549.61,-15.2565
2.000,1549.61,-15.2592
2.000,1549.61,-15.2618
2.000,1549.61,-15.2641
2.000,1549.61,-15.2665
2.000,1549.61,-15.2673
2.000,1549.61,-15.2649
2.000,1549.61,-15.2580
2.000,1549.61,-15.2568
2.000,1549.61,-15.2581
2.000,1549.61,-15.2599
2.000,1549.61,-15.2660
2.000,1549.61,-15.2674
2.000,1549.61,-15.2611
2.000,1549.61,-15.2576
2.000,1549.61,-15.2576
2.000,1549.61,-15.2581
2.000,1549.61,-15.2630
2.000,1549.61,-15.2669
2.000,1549.61,-15.2644
2.000,1549.61,-15.2611
2.000,1549.61,-15.2588
2.000,1549.61,-15.2556
2.000,1549.61,-15.2544
2.000,1549.61,-15.2569
2.000,1549.61,-15.2629
2.000,1549.61,-15.2657
2.000,1549.61,-15.2623
2.000,1549.61,-15.2611
2.000,1549.61,-15.2592
2.000,1549.61,-15.2537
2.000,1549.61,-15.2551
2.000,1549.61,-15.2616
2.000,1549.61,-15.2646
2.000,1549.61,-15.2638
2.000,1549.61,-15.2621
2.000,1549.61,-15.2601
2.000,1549.61,-15.2552
2.000,1549.61,-15.2549
2.000,1549.61,-15.2600
2.000,1549.61,-15.2624
2.000,1549.61,-15.2618
2.000,1549.61,-15.2633
2.000,1549.61,-15.2633
2.000,1549.61,-15.2590
2.000,1549.61,-15.2549
2.000,1549.61,-15.2566
2.000,1549.61,-15.2599
2.000,1549.61,-15.2613
2.000,1549.61,-15.2631
2.000,1549.61,-15.2648
2.000,1549.61,-15.2622
2.000,1549.61,-15.2578
2.000,1549.61,-15.2555
2.000,1549.61,-15.2564
2.000,1549.61,-15.2588
2.000,1549.61,-15.2598
2.000,1549.61,-15.2630
2.000,1549.61,-15.2654
2.000,1549.61,-15.2594
2.000,1549.61,-15.2557
2.000,1549.61,-15.2560
2.000,1549.61,-15.2546
2.000,1549.61,-15.2578
2.000,1549.61,-15.2621
2.000,1549.61,-15.2599
2.000,1549.61,-15.2562
2.000,1549.61,-15.2555
2.000,1549.61,-15.2536
2.000,1549.61,-15.2525
2.000,1549.61,-15.2582
2.000,1549.61,-15.2637
2.000,1549.61,-15.2641
2.000,1549.61,-15.2619
2.000,1549.61,-15.2594
2.000,1549.61,-15.2578
2.000,1549.62,-15.2554
2.000,1549.62,-15.2524
2.000,1549.62,-15.2521
2.000,1549.62,-15.2563
2.000,1549.62,-15.2614
2.000,1549.62,-15.2610
2.000,1549.62,-15.2586
2.000,1549.62,-15.2579
2.000,1549.62,-15.2550
2.000,1549.62,-15.2508
2.000,1549.62,-15.2506
2.000,1549.62,-15.2567
2.000,1549.62,-15.2591
2.000,1549.62,-15.2587
2.000,1549.62,-15.2578
2.000,1549.62,-15.2496
2.000,1549.62,-15.2518
2.000,1549.62,-15.2555
2.000,1549.62,-15.2586
2.000,1549.62,-15.2606
2.000,1549.62,-15.2558
2.000,1549.62,-15.2500
2.000,1549.62,-15.2514
2.000,1549.62,-15.2544
2.000,1549.62,-15.2552
2.000,1549.62,-15.2583
2.000,1549.62,-15.2596
2.000,1549.62,-15.2574
2.000,1549.62,-15.2520
2.000,1549.62,-15.2501
2.000,1549.62,-15.2520
2.000,1549.62,-15.2522
2.000,1549.62,-15.2524
2.000,1549.62,-15.2578
2.000,1549.62,-15.2614
2.000,1549.62,-15.2570
2.000,1549.62,-15.2522
2.000,1549.62,-15.2506
2.000,1549.62,-15.2498
2.000,1549.62,-15.2492
2.000,1549.62,-15.2500
2.000,1549.62,-15.2562
2.000,1549.62,-15.2562
2.000,1549.62,-15.2514
2.000,1549.62,-15.2490
2.000,1549.62,-15.2450
2.000,1549.62,-15.2448
2.000,1549.62,-15.2498
2.000,1549.62,-15.2543
2.000,1549.62,-15.2536
2.000,1549.62,-15.2528
2.000,1549.62,-15.2500
2.000,1549.62,-15.2431
2.000,1549.62,-15.2428
2.000,1549.62,-15.2495
2.000,1549.62,-15.2521
2.000,1549.62,-15.2507
2.000,1549.62,-15.2507
2.000,1549.62,-15.2489
2.000,1549.62,-15.2456
2.000,1549.62,-15.2415
2.000,1549.62,-15.2418
2.000,1549.62,-15.2484
2.000,1549.62,-15.2484
2.000,1549.62,-15.2483
2.000,1549.62,-15.2530
2.000,1549.62,-15.2492
2.000,1549.62,-15.2425
2.000,1549.62,-15.2415
2.000,1549.62,-15.2459
2.000,1549.62,-15.2485
2.000,1549.62,-15.2510
2.000,1549.62,-15.2512
2.000,1549.62,-15.2458
2.000,1549.62,-15.2417
2.000,1549.62,-15.2423
2.000,1549.62,-15.2426
2.000,1549.62,-15.2428
2.000,1549.62,-15.2451
2.000,1549.62,-15.2476
2.000,1549.62,-15.2502
2.000,1549.62,-15.2485
2.000,1549.62,-15.2429
2.000,1549.62,-15.2417
2.000,1549.62,-15.2415
2.000,1549.62,-15.2412
2.000,1549.62,-15.2465
2.000,1549.62,-15.2499
2.000,1549.62,-15.2475
2.000,1549.62,-15.2438
2.000,1549.62,-15.2429
2.000,1549.62,-15.2429
2.000,1549.62,-15.2406
2.000,1549.62,-15.2448
2.000,1549.62,-15.2502
2.000,1549.62,-15.2478
2.000,1549.62,-15.2457
2.000,1549.62,-15.2445
2.000,1549.62,-15.2420
2.000,1549.62,-15.2398
2.000,1549.62,-15.2432
2.000,1549.63,-15.2486
2.000,1549.63,-15.2490
2.000,1549.63,-15.2470
2.000,1549.63,-15.2468
2.000,1549.63,-15.2429
2.000,1549.63,-15.2390
2.000,1549.63,-15.2392
2.000,1549.63,-15.2429
2.000,1549.63,-15.2456
2.000,1549.63,-15.2460
2.000,1549.63,-15.2460
2.000,1549.63,-15.2448
2.000,1549.63,-15.2374
2.000,1549.63,-15.2369
2.000,1549.63,-15.2417
2.000,1549.63,-15.2428
2.000,1549.63,-15.2456
2.000,1549.63,-15.2464
2.000,1549.63,-15.2418
2.000,1549.63,-15.2346
2.000,1549.63,-15.2364
2.000,1549.63,-15.2410
2.000,1549.63,-15.2402
2.000,1549.63,-15.2403
2.000,1549.63,-15.2453
2.000,1549.63,-15.2467
2.000,1549.63,-15.2426
2.000,1549.63,-15.2379
2.000,1549.63,-15.2375
2.000,1549.63,-15.2386
2.000,1549.63,-15.2383
2.000,1549.63,-15.2413
2.000,1549.63,-15.2465
2.000,1549.63,-15.2444
2.000,1549.63,-15.2391
2.000,1549.63,-15.2385
2.000,1549.63,-15.2370
2.000,1549.63,-15.2360
2.000,1549.63,-15.2388
2.000,1549.63,-15.2435
2.000,1549.63,-15.2462
2.000,1549.63,-15.2434
2.000,1549.63,-15.2410
2.000,1549.63,-15.2411
2.000,1549.63,-15.2377
2.000,1549.63,-15.2351
2.000,1549.63,-15.2408
2.000,1549.63,-15.2442
2.000,1549.63,-15.2440
2.000,1549.63,-15.2417
2.000,1549.63,-15.2362
2.000,1549.63,-15.2323
2.000,1549.63,-15.2377
2.000,1549.63,-15.2437
2.000,1549.63,-15.2443
2.000,1549.63,-15.2420
2.000,1549.63,-15.2426
2.000,1549.63,-15.2423
2.000,1549.63,-15.2390
2.000,1549.63,-15.2348
2.000,1549.63,-15.2336
2.000,1549.63,-15.2357
2.000,1549.63,-15.2376
2.000,1549.63,-15.2384
2.000,1549.63,-15.2411
2.000,1549.63,-15.2420
2.000,1549.63,-15.2357
2.000,1549.63,-15.2304
2.000,1549.63,-15.2321
2.000,1549.63,-15.2346
2.000,1549.63,-15.2375
2.000,1549.63,-15.2385
2.000,1549.63,-15.2333
2.000,1549.63,-15.2299
2.000,1549.63,-15.2313
2.000,1549.63,-15.2312
2.000,1549.63,-15.2339
2.000,1549.63,-15.2391
2.000,1549.63,-15.2366
2.000,1549.63,-15.2310
2.000,1549.63,-15.2299
2.000,1549.63,-15.2288
2.000,1549.63,-15.2295
2.000,1549.63,-15.2317
2.000,1549.63,-15.2358
2.000,1549.63,-15.2351
2.000,1549.63,-15.2325
2.000,1549.63,-15.2302
2.000,1549.63,-15.2278
2.000,1549.63,-15.2258
2.000,1549.63,-15.2275
2.000,1549.63,-15.2336
2.000,1549.63,-15.2336
2.000,1549.63,-15.2307
2.000,1549.63,-15.2297
2.000,1549.63,-15.2267
2.000,1549.63,-15.2245
2.000,1549.63,-15.2269
2.000,1549.63,-15.2319
2.000,1549.63,-15.2336
2.000,1549.64,-15.2324
2.000,1549.64,-15.2315
2.000,1549.64,-15.2280
2.000,1549.64,-15.2264
2.000,1549.64,-15.2284
2.000,1549.64,-15.2304
2.000,1549.64,-15.2316
2.000,1549.64,-15.2275
2.000,1549.64,-15.2230
2.000,1549.64,-15.2266
2.000,1549.64,-15.2274
2.000,1549.64,-15.2282
2.000,1549.64,-15.2299
2.000,1549.64,-15.2321
2.000,1549.64,-15.2308
2.000,1549.64,-15.2266
2.000,1549.64,-15.2241
2.000,1549.64,-15.2243
2.000,1549.64,-15.2259
2.000,1549.64,-15.2269
2.000,1549.64,-15.2283
2.000,1549.64,-15.2314
2.000,1549.64,-15.2292
2.000,1549.64,-15.2247
2.000,1549.64,-15.2238
2.000,1549.64,-15.2240
2.000,1549.64,-15.2255
2.000,1549.64,-15.2296
2.000,1549.64,-15.2312
2.000,1549.64,-15.2270
2.000,1549.64,-15.2240
2.000,1549.64,-15.2238
2.000,1549.64,-15.2223
2.000,1549.64,-15.2209
2.000,1549.64,-15.2214
2.000,1549.64,-15.2250
2.000,1549.64,-15.2276
2.000,1549.64,-15.2274
2.000,1549.64,-15.2259
2.000,1549.64,-15.2240
2.000,1549.64,-15.2218
2.000,1549.64,-15.2186
2.000,1549.64,-15.2182
2.000,1549.64,-15.2205
2.000,1549.64,-15.2230
2.000,1549.64,-15.2230
2.000,1549.64,-15.2225
2.000,1549.64,-15.2213
2.000,1549.64,-15.2190
2.000,1549.64,-15.2161
2.000,1549.64,-15.2171
2.000,1549.64,-15.2206
2.000,1549.64,-15.2202
2.000,1549.64,-15.2220
2.000,1549.64,-15.2192
2.000,1549.64,-15.2150
2.000,1549.64,-15.2167
2.000,1549.64,-15.2197
2.000,1549.64,-15.2213
2.000,1549.64,-15.2178
2.000,1549.64,-15.2133
2.000,1549.64,-15.2130
2.000,1549.64,-15.2137
2.000,1549.64,-15.2146
2.000,1549.64,-15.2156
2.000,1549.64,-15.2168
2.000,1549.64,-15.2191
2.000,1549.64,-15.2194
2.000,1549.64,-15.2176
2.000,1549.64,-15.2138
2.000,1549.64,-15.2116
2.000,1549.64,-15.2124
2.000,1549.64,-15.2116
2.000,1549.64,-15.2117
2.000,1549.64,-15.2137
2.000,1549.64,-15.2184
2.000,1549.64,-15.2172
2.000,1549.64,-15.2138
2.000,1549.64,-15.2115
2.000,1549.64,-15.2109
2.000,1549.64,-15.2100
2.000,1549.64,-15.2085
2.000,1549.64,-15.2124
2.000,1549.64,-15.2148
2.000,1549.64,-15.2133
2.000,1549.64,-15.2109
2.000,1549.64,-15.2087
2.000,1549.64,-15.2066
2.000,1549.64,-15.2056
2.000,1549.64,-15.2090
2.000,1549.64,-15.2127
2.000,1549.64,-15.2119
2.000,1549.64,-15.2100
2.000,1549.64,-15.2087
2.000,1549.64,-15.2060
2.000,1549.64,-15.2033
2.000,1549.64,-15.2049
2.000,1549.64,-15.2084
2.000,1549.64,-15.2106
2.000,1549.64,-15.2108
2.000,1549.65,-15.2095
2.000,1549.65,-15.2059
2.000,1549.65,-15.2009
2.000,1549.65,-15.2042
2.000,1549.65,-15.2074
2.000,1549.65,-15.2085
2.000,1549.65,-15.2097
2.000,1549.65,-15.2060
2.000,1549.65,-15.2017
2.000,1549.65,-15.2019
2.000,1549.65,-15.2053
2.000,1549.65,-15.2063
2.000,1549.65,-15.2090
2.000,1549.65,-15.2091
2.000,1549.65,-15.2041
2.000,1549.65,-15.2025
2.000,1549.65,-15.2039
2.000,1549.65,-15.2058
2.000,1549.65,-15.2090
2.000,1549.65,-15.2088
2.000,1549.65,-15.2054
2.000,1549.65,-15.2037
2.000,1549.65,-15.2033
2.000,1549.65,-15.2023
2.000,1549.65,-15.2028
2.000,1549.65,-15.2044
2.000,1549.65,-15.2076
2.000,1549.65,-15.2088
2.000,1549.65,-15.2077
2.000,1549.65,-15.2056
2.000,1549.65,-15.2040
2.000,1549.65,-15.2026
2.000,1549.65,-15.2004
2.000,1549.65,-15.2047
2.000,1549.65,-15.2084
2.000,1549.65,-15.2068
2.000,1549.65,-15.2052
2.000,1549.65,-15.2023
2.000,1549.65,-15.1981
2.000,1549.65,-15.2024
2.000,1549.65,-15.2057
2.000,1549.65,-15.2056
2.000,1549.65,-15.2055
2.000,1549.65,-15.2052
2.000,1549.65,-15.2025
2.000,1549.65,-15.1983
2.000,1549.65,-15.1973
2.000,1549.65,-15.1995
2.000,1549.65,-15.2027
2.000,1549.65,-15.2040
2.000,1549.65,-15.2043
2.000,1549.65,-15.2054
2.000,1549.65,-15.2005
2.000,1549.65,-15.1955
2.000,1549.65,-15.1969
2.000,1549.65,-15.1994
2.000,1549.65,-15.2015
2.000,1549.65,-15.2035
2.000,1549.65,-15.2026
2.000,1549.65,-15.1966
2.000,1549.65,-15.1951
2.000,1549.65,-15.1954
2.000,1549.65,-15.1961
2.000,1549.65,-15.1964
2.000,1549.65,-15.1990
2.000,1549.65,-15.2014
2.000,1549.65,-15.2033
2.000,1549.65,-15.2013
2.000,1549.65,-15.1982
2.000,1549.65,-15.1950
2.000,1549.65,-15.1945
2.000,1549.65,-15.1948
2.000,1549.65,-15.1942
2.000,1549.65,-15.1975
2.000,1549.65,-15.2001
2.000,1549.65,-15.1991
2.000,1549.65,-15.1952
2.000,1549.65,-15.1926
2.000,1549.65,-15.1910
2.000,1549.65,-15.1896
2.000,1549.65,-15.1926
2.000,1549.65,-15.1964
2.000,1549.65,-15.1950
2.000,1549.65,-15.1933
2.000,1549.65,-15.1918
2.000,1549.65,-15.1881
2.000,1549.65,-15.1896
2.000,1549.65,-15.1944
2.000,1549.65,-15.1947
2.000,1549.65,-15.1932
2.000,1549.65,-15.1934
2.000,1549.65,-15.1915
2.000,1549.65,-15.1862
2.000,1549.65,-15.1853
2.000,1549.65,-15.1892
2.000,1549.65,-15.1919
2.000,1549.65,-15.1927
2.000,1549.65,-15.1934
2.000,1549.65,-15.1929
2.000,1549.65,-15.1898
2.000,1549.66,-15.1867
2.000,1549.66,-15.1888
2.000,1549.66,-15.1913
2.000,1549.66,-15.1926
2.000,1549.66,-15.1937
2.000,1549.66,-15.1914
2.000,1549.66,-15.1872
2.000,1549.66,-15.1867
2.000,1549.66,-15.1888
2.000,1549.66,-15.1902
2.000,1549.66,-15.1920
2.000,1549.66,-15.1946
2.000,1549.66,-15.1940
2.000,1549.66,-15.1907
2.000,1549.66,-15.1872
2.000,1549.66,-15.1872
2.000,1549.66,-15.1867
2.000,1549.66,-15.1861
2.000,1549.66,-15.1867
2.000,1549.66,-15.1893
2.000,1549.66,-15.1922
2.000,1549.66,-15.1896
2.000,1549.66,-15.1863
2.000,1549.66,-15.1858
2.000,1549.66,-15.1840
2.000,1549.66,-15.1837
2.000,1549.66,-15.1878
2.000,1549.66,-15.1899
2.000,1549.66,-15.1877
2.000,1549.66,-15.1851
2.000,1549.66,-15.1838
2.000,1549.66,-15.1822
2.000,1549.66,-15.1808
2.000,1549.66,-15.1842
2.000,1549.66,-15.1871
2.000,1549.66,-15.1866
2.000,1549.66,-15.1861
2.000,1549.66,-15.1853
2.000,1549.66,-15.1829
2.000,1549.66,-15.1801
2.000,1549.66,-15.1815
2.000,1549.66,-15.1852
2.000,1549.66,-15.1865
2.000,1549.66,-15.1873
2.000,1549.66,-15.1859
2.000,1549.66,-15.1812
2.000,1549.66,-15.1805
2.000,1549.66,-15.1838
2.000,1549.66,-15.1854
2.000,1549.66,-15.1865
2.000,1549.66,-15.1875
2.000,1549.66,-15.1849
2.000,1549.66,-15.1802
2.000,1549.66,-15.1795
2.000,1549.66,-15.1813
2.000,1549.66,-15.1827
2.000,1549.66,-15.1839
2.000,1549.66,-15.1861
2.000,1549.66,-15.1863
2.000,1549.66,-15.1827
2.000,1549.66,-15.1787
2.000,1549.66,-15.1793
2.000,1549.66,-15.1800
2.000,1549.66,-15.1830
2.000,1549.66,-15.1861
2.000,1549.66,-15.1832
2.000,1549.66,-15.1803
2.000,1549.66,-15.1794
2.000,1549.66,-15.1786
2.000,1549.66,-15.1787
2.000,1549.66,-15.1831
2.000,1549.66,-15.1859
2.000,1549.66,-15.1830
2.000,1549.66,-15.1809
2.000,1549.66,-15.1789
2.000,1549.66,-15.1767
2.000,1549.66,-15.1769
2.000,1549.66,-15.1797
2.000,1549.66,-15.1823
2.000,1549.66,-15.1832
2.000,1549.66,-15.1817
2.000,1549.66,-15.1804
2.000,1549.66,-15.1784
2.000,1549.66,-15.1763
2.000,1549.66,-15.1793
2.000,1549.66,-15.1822
2.000,1549.66,-15.1816
2.000,1549.66,-15.1823
2.000,1549.66,-15.1825
2.000,1549.66,-15.1798
2.000,1549.66,-15.1746
2.000,1549.66,-15.1737
2.000,1549.66,-15.1775
2.000,1549.66,-15.1795
2.000,1549.66,-15.1817
2.000,1549.66,-15.1815
2.000,1549.66,-15.1768
2.000,1549.66,-15.1739
2.000,1549.66,-15.1758
2.000,1549.66,-15.1792
2.000,1549.67,-15.1819
2.000,1549.67,-15.1839
2.000,1549.67,-15.1815
2.000,1549.67,-15.1769
2.000,1549.67,-15.1765
2.000,1549.67,-15.1773
2.000,1549.67,-15.1780
2.000,1549.67,-15.1792
2.000,1549.67,-15.1819
2.000,1549.67,-15.1832
2.000,1549.67,-15.1804
2.000,1549.67,-15.1772
2.000,1549.67,-15.1770
2.000,1549.67,-15.1767
2.000,1549.67,-15.1767
2.000,1549.67,-15.1777
2.000,1549.67,-15.1804
2.000,1549.67,-15.1826
2.000,1549.67,-15.1832
2.000,1549.67,-15.1816
2.000,1549.67,-15.1787
2.000,1549.67,-15.1770
2.000,1549.67,-15.1753
2.000,1549.67,-15.1767
2.000,1549.67,-15.1816
2.000,1549.67,-15.1831
2.000,1549.67,-15.1813
2.000,1549.67,-15.1792
2.000,1549.67,-15.1769
2.000,1549.67,-15.1743
2.000,1549.67,-15.1757
2.000,1549.67,-15.1802
2.000,1549.67,-15.1809
2.000,1549.67,-15.1803
2.000,1549.67,-15.1810
2.000,1549.67,-15.1781
2.000,1549.67,-15.1749
2.000,1549.67,-15.1757
2.000,1549.67,-15.1787
2.000,1549.67,-15.1811
2.000,1549.67,-15.1820
2.000,1549.67,-15.1829
2.000,1549.67,-15.1817
2.000,1549.67,-15.1758
2.000,1549.67,-15.1746
2.000,1549.67,-15.1785
2.000,1549.67,-15.1800
2.000,1549.67,-15.1827
2.000,1549.67,-15.1855
2.000,1549.67,-15.1831
2.000,1549.67,-15.1789
2.000,1549.67,-15.1779
2.000,1549.67,-15.1804
2.000,1549.67,-15.1812
2.000,1549.67,-15.1832
2.000,1549.67,-15.1857
2.000,1549.67,-15.1840
2.000,1549.67,-15.1796
2.000,1549.67,-15.1767
2.000,1549.67,-15.1777
2.000,1549.67,-15.1790
2.000,1549.67,-15.1821
2.000,1549.67,-15.1855
2.000,1549.67,-15.1824
2.000,1549.67,-15.1790
2.000,1549.67,-15.1771
2.000,1549.67,-15.1760
2.000,1549.67,-15.1786
2.000,1549.67,-15.1837
2.000,1549.67,-15.1839
2.000,1549.67,-15.1814
2.000,1549.67,-15.1802
2.000,1549.67,-15.1792
2.000,1549.67,-15.1765
2.000,1549.67,-15.1746
2.000,1549.67,-15.1771
2.000,1549.67,-15.1808
2.000,1549.67,-15.1832
2.000,1549.67,-15.1831
2.000,1549.67,-15.1817
2.000,1549.67,-15.1803
2.000,1549.67,-15.1778
2.000,1549.67,-15.1742
2.000,1549.67,-15.1756
2.000,1549.67,-15.1798
2.000,1549.67,-15.1809
2.000,1549.67,-15.1814
2.000,1549.67,-15.1815
2.000,1549.67,-15.1784
2.000,1549.67,-15.1748
2.000,1549.67,-15.1737
2.000,1549.67,-15.1774
2.000,1549.67,-15.1815
2.000,1549.67,-15.1830
2.000,1549.67,-15.1829
2.000,1549.67,-15.1815
2.000,1549.67,-15.1768
2.000,1549.67,-15.1773
2.000,1549.67,-15.1808
2.000,1549.67,-15.1833
2.000,1549.68,-15.1845
2.000,1549.68,-15.1805
2.000,1549.68,-15.1774
2.000,1549.68,-15.1756
2.000,1549.68,-15.1766
2.000,1549.68,-15.1777
2.000,1549.68,-15.1792
2.000,1549.68,-15.1817
2.000,1549.68,-15.1829
2.000,1549.68,-15.1828
2.000,1549.68,-15.1801
2.000,1549.68,-15.1773
2.000,1549.68,-15.1770
2.000,1549.68,-15.1772
2.000,1549.68,-15.1771
2.000,1549.68,-15.1768
2.000,1549.68,-15.1798
2.000,1549.68,-15.1824
2.000,1549.68,-15.1819
2.000,1549.68,-15.1799
2.000,1549.68,-15.1790
2.000,1549.68,-15.1779
2.000,1549.68,-15.1768
2.000,1549.68,-15.1763
2.000,1549.68,-15.1775
2.000,1549.68,-15.1805
2.000,1549.68,-15.1814
2.000,1549.68,-15.1824
2.000,1549.68,-15.1812
2.000,1549.68,-15.1805
2.000,1549.68,-15.1793
2.000,1549.68,-15.1760
2.000,1549.68,-15.1742
2.000,1549.68,-15.1753
2.000,1549.68,-15.1782
2.000,1549.68,-15.1810
2.000,1549.68,-15.1812
2.000,1549.68,-15.1807
2.000,1549.68,-15.1803
2.000,1549.68,-15.1791
2.000,1549.68,-15.1755
2.000,1549.68,-15.1739
2.000,1549.68,-15.1768
2.000,1549.68,-15.1799
2.000,1549.68,-15.1816
2.000,1549.68,-15.1824
2.000,1549.68,-15.1788
2.000,1549.68,-15.1743
2.000,1549.68,-15.1748
2.000,1549.68,-15.1770
2.000,1549.68,-15.1790
2.000,1549.68,-15.1816
2.000,1549.68,-15.1811
2.000,1549.68,-15.1775
2.000,1549.68,-15.1733
2.000,1549.68,-15.1712
2.000,1549.68,-15.1734
2.000,1549.68,-15.1760
2.000,1549.68,-15.1772
2.000,1549.68,-15.1779
2.000,1549.68,-15.1805
2.000,1549.68,-15.1819
2.000,1549.68,-15.1785
2.000,1549.68,-15.1749
2.000,1549.68,-15.1746
2.000,1549.68,-15.1763
2.000,1549.68,-15.1794
2.000,1549.68,-15.1822
2.000,1549.68,-15.1825
2.000,1549.68,-15.1795
2.000,1549.68,-15.1765
2.000,1549.68,-15.1762
2.000,1549.68,-15.1812
2.000,1549.68,-15.1848
2.000,1549.68,-15.1818
2.000,1549.68,-15.1788
2.000,1549.68,-15.1774
2.000,1549.68,-15.1755
2.000,1549.68,-15.1802
2.000,1549.68,-15.1844
2.000,1549.68,-15.1849
2.000,1549.68,-15.1831
2.000,1549.68,-15.1812
2.000,1549.68,-15.1789
2.000,1549.68,-15.1768
2.000,1549.68,-15.1770
2.000,1549.68,-15.1786
2.000,1549.68,-15.1815
2.000,1549.68,-15.1825
2.000,1549.68,-15.1831
2.000,1549.68,-15.1831
2.000,1549.68,-15.1806
2.000,1549.68,-15.1770
2.000,1549.68,-15.1746
2.000,1549.68,-15.1752
2.000,1549.68,-15.1784
2.000,1549.68,-15.1814
2.000,1549.68,-15.1831
2.000,1549.68,-15.1846
2.000,1549.68,-15.1846
2.000,1549.69,-15.1800
2.000,1549.69,-15.1766
2.000,1549.69,-15.1781
2.000,1549.69,-15.1817
2.000,1549.69,-15.1848
2.000,1549.69,-15.1846
2.000,1549.69,-15.1807
2.000,1549.69,-15.1783
2.000,1549.69,-15.1797
2.000,1549.69,-15.1824
2.000,1549.69,-15.1862
2.000,1549.69,-15.1881
2.000,1549.69,-15.1873
2.000,1549.69,-15.1850
2.000,1549.69,-15.1825
2.000,1549.69,-15.1816
2.000,1549.69,-15.1812
2.000,1549.69,-15.1817
2.000,1549.69,-15.1826
2.000,1549.69,-15.1849
2.000,1549.69,-15.1899
2.000,1549.69,-15.1924
2.000,1549.69,-15.1900
2.000,1549.69,-15.1870
2.000,1549.69,-15.1838
2.000,1549.69,-15.1828
2.000,1549.69,-15.1857
2.000,1549.69,-15.1892
2.000,1549.69,-15.1904
2.000,1549.69,-15.1893
2.000,1549.69,-15.1879
2.000,1549.69,-15.1844
2.000,1549.69,-15.1824
2.000,1549.69,-15.1819
2.000,1549.69,-15.1852
2.000,1549.69,-15.1876
2.000,1549.69,-15.1898
2.000,1549.69,-15.1907
2.000,1549.69,-15.1898
2.000,1549.69,-15.1887
2.000,1549.69,-15.1863
2.000,1549.69,-15.1821
2.000,1549.69,-15.1802
2.000,1549.69,-15.1842
2.000,1549.69,-15.1877
2.000,1549.69,-15.1899
2.000,1549.69,-15.1910
2.000,1549.69,-15.1887
2.000,1549.69,-15.1840
2.000,1549.69,-15.1823
2.000,1549.69,-15.1856
2.000,1549.69,-15.1888
2.000,1549.69,-15.1925
2.000,1549.69,-15.1892
2.000,1549.69,-15.1844
2.000,1549.69,-15.1850
2.000,1549.69,-15.1881
2.000,1549.69,-15.1917
2.000,1549.69,-15.1947
2.000,1549.69,-15.1910
2.000,1549.69,-15.1874
2.000,1549.69,-15.1863
2.000,1549.69,-15.1861
2.000,1549.69,-15.1873
2.000,1549.69,-15.1905
2.000,1549.69,-15.1936
2.000,1549.69,-15.1946
2.000,1549.69,-15.1917
2.000,1549.69,-15.1894
2.000,1549.69,-15.1876
2.000,1549.69,-15.1865
2.000,1549.69,-15.1866
2.000,1549.69,-15.1891
2.000,1549.69,-15.1928
2.000,1549.69,-15.1951
2.000,1549.69,-15.1948
2.000,1549.69,-15.1943
2.000,1549.69,-15.1929
2.000,1549.69,-15.1919
2.000,1549.69,-15.1904
2.000,1549.69,-15.1871
2.000,1549.69,-15.1877
2.000,1549.69,-15.1937
2.000,1549.69,-15.1963
2.000,1549.69,-15.1952
2.000,1549.69,-15.1922
2.000,1549.69,-15.1875
2.000,1549.69,-15.1877
2.000,1549.69,-15.1928
2.000,1549.69,-15.1956
2.000,1549.69,-15.1953
2.000,1549.69,-15.1947
2.000,1549.69,-15.1921
2.000,1549.69,-15.1889
2.000,1549.69,-15.1867
2.000,1549.69,-15.1871
2.000,1549.69,-15.1893
