2026/1/10,15:53:26,,,
Soft ware,IL STS,Ver.4.7.3,,
TSL,SANTEC,TSL-710,20090003,0003.0051,,,
PowerMeter,SANTEC,MPM-210,20090002,Ver.1.12,,,
 ,Module1,MPM-211,20090004,20090004M211
PowerMonitor,USB-6210 22435060,,,
Start,1545.000000,nm,,
Stop,1555.000000,nm,,
Step,0.000100,nm,,
Speed,1.000000,nm/s,,
Source power,10.000000,dBm,,
Averaging Time,0.000100,s,,
Power meter range,,dBm,,
TSL PM- range,0,,,
Wavelength(nm),IL Module1_CH1,,,
1549.97280000,-104.16938924,,,
1549.97290000,-104.17145959,,,
1549.97300000,-104.17062318,,,
1549.97310000,-104.16934901,,,
1549.97320000,-104.16861520,,,
1549.97330000,-104.16916977,,,
1549.97340000,-104.17024664,,,
1549.97350000,-104.17028606,,,
1549.97360000,-104.16958783,,,
1549.97370000,-104.16807151,,,
1549.97380000,-104.16934435,,,
1549.97390000,-104.17029481,,,
1549.97400000,-104.17009257,,,
1549.97410000,-104.17215706,,,
1549.97420000,-104.16798956,,,
1549.97430000,-104.17068952,,,
1549.97440000,-104.17216319,,,
1549.97450000,-104.16924210,,,
1549.97460000,-104.16635603,,,
1549.97470000,-104.16758375,,,
1549.97480000,-104.16930520,,,
1549.97490000,-104.16857510,,,
1549.97500000,-104.16895342,,,
1549.97510000,-104.16952693,,,
1549.97520000,-104.16665890,,,
1549.97530000,-104.16714631,,,
1549.97540000,-104.16793452,,,
1549.97550000,-104.16721805,,,
1549.97560000,-104.16880466,,,
1549.97570000,-104.16984354,,,
1549.97580000,-104.16991689,,,
1549.97590000,-104.16895810,,,
1549.97600000,-104.16763920,,,
1549.97610000,-104.16785013,,,
1549.97620000,-104.16703910,,,
1549.97630000,-104.16981984,,,
1549.97640000,-104.16844526,,,
1549.97650000,-104.16765562,,,
1549.97660000,-104.16695088,,,
1549.97670000,-104.16569336,,,
1549.97680000,-104.16878504,,,
1549.97690000,-104.16813106,,,
1549.97700000,-104.16639582,,,
1549.97710000,-104.16859927,,,
1549.97720000,-104.16678600,,,
1549.97730000,-104.16532305,,,
1549.97740000,-104.16651811,,,
1549.97750000,-104.16873376,,,
1549.97760000,-104.16911449,,,
1549.97770000,-104.16709769,,,
1549.97780000,-104.16659963,,,
1549.97790000,-104.16571151,,,
1549.97800000,-104.16826177,,,
1549.97810000,-104.16919074,,,
1549.97820000,-104.16851397,,,
1549.97830000,-104.16829777,,,
1549.97840000,-104.16647659,,,
1549.97850000,-104.16906429,,,
1549.97860000,-104.16905892,,,
1549.97870000,-104.16875753,,,
1549.97880000,-104.17091542,,,
1549.97890000,-104.17097806,,,
1549.97900000,-104.17117883,,,
1549.97910000,-104.17099617,,,
1549.97920000,-104.17271664,,,
1549.97930000,-104.17170346,,,
1549.97940000,-104.16902311,,,
1549.97950000,-104.16917754,,,
1549.97960000,-104.16958861,,,
1549.97970000,-104.16768084,,,
1549.97980000,-104.16737636,,,
1549.97990000,-104.16700066,,,
1549.98000000,-104.16691185,,,
1549.98010000,-104.16772706,,,
1549.98020000,-104.16988755,,,
1549.98030000,-104.17100388,,,
1549.98040000,-104.16657554,,,
1549.98050000,-104.16772104,,,
1549.98060000,-104.16733304,,,
1549.98070000,-104.16627155,,,
1549.98080000,-104.16847234,,,
1549.98090000,-104.16711409,,,
1549.98100000,-104.16808741,,,
1549.98110000,-104.16575580,,,
1549.98120000,-104.16701957,,,
1549.98130000,-104.16716121,,,
1549.98140000,-104.16785991,,,
1549.98150000,-104.16642852,,,
1549.98160000,-104.16681527,,,
1549.98170000,-104.16780753,,,
1549.98180000,-104.16797839,,,
1549.98190000,-104.16635030,,,
1549.98200000,-104.16645770,,,
1549.98210000,-104.16398006,,,
1549.98220000,-104.16304156,,,
1549.98230000,-104.16367937,,,
1549.98240000,-104.16436182,,,
1549.98250000,-104.16517571,,,
1549.98260000,-104.16765127,,,
1549.98270000,-104.16662942,,,
1549.98280000,-104.16655538,,,
1549.98290000,-104.16522744,,,
1549.98300000,-104.16533324,,,
1549.98310000,-104.16619623,,,
1549.98320000,-104.16671819,,,
1549.98330000,-104.16685224,,,
1549.98340000,-104.16611142,,,
1549.98350000,-104.16888319,,,
1549.98360000,-104.16667909,,,
1549.98370000,-104.16601748,,,
1549.98380000,-104.16868012,,,
1549.98390000,-104.16555541,,,
1549.98400000,-104.16650023,,,
1549.98410000,-104.16640688,,,
1549.98420000,-104.16549896,,,
1549.98430000,-104.16631901,,,
1549.98440000,-104.16673068,,,
1549.98450000,-104.16746599,,,
1549.98460000,-104.16602319,,,
1549.98470000,-104.16656398,,,
1549.98480000,-104.16991384,,,
1549.98490000,-104.16586180,,,
1549.98500000,-104.16836259,,,
1549.98510000,-104.16520107,,,
1549.98520000,-104.16681454,,,
1549.98530000,-104.16882623,,,
1549.98540000,-104.16531581,,,
1549.98550000,-104.16657962,,,
1549.98560000,-104.16451597,,,
1549.98570000,-104.16408607,,,
1549.98580000,-104.17000102,,,
1549.98590000,-104.16588817,,,
1549.98600000,-104.16555066,,,
1549.98610000,-104.16712553,,,
1549.98620000,-104.16727460,,,
1549.98630000,-104.16636000,,,
1549.98640000,-104.16323693,,,
1549.98650000,-104.16561862,,,
1549.98660000,-104.16388369,,,
1549.98670000,-104.16476691,,,
1549.98680000,-104.16460649,,,
1549.98690000,-104.16384982,,,
1549.98700000,-104.16455288,,,
1549.98710000,-104.16326589,,,
1549.98720000,-104.16286224,,,
1549.98730000,-104.16133323,,,
1549.98740000,-104.16141185,,,
1549.98750000,-104.16295332,,,
1549.98760000,-104.16313009,,,
1549.98770000,-104.16240479,,,
1549.98780000,-104.16073299,,,
1549.98790000,-104.16222049,,,
1549.98800000,-104.16435113,,,
1549.98810000,-104.16405766,,,
1549.98820000,-104.16390687,,,
1549.98830000,-104.16392383,,,
1549.98840000,-104.16467451,,,
1549.98850000,-104.16449031,,,
1549.98860000,-104.16390135,,,
1549.98870000,-104.16418312,,,
1549.98880000,-104.16640571,,,
1549.98890000,-104.16318404,,,
1549.98900000,-104.16206236,,,
1549.98910000,-104.16205546,,,
1549.98920000,-104.16147987,,,
1549.98930000,-104.16138085,,,
1549.98940000,-104.16032720,,,
1549.98950000,-104.16007350,,,
1549.98960000,-104.16117859,,,
1549.98970000,-104.16291013,,,
1549.98980000,-104.16211307,,,
1549.98990000,-104.16154721,,,
1549.99000000,-104.16194149,,,
1549.99010000,-104.16248348,,,
1549.99020000,-104.16325466,,,
1549.99030000,-104.16398840,,,
1549.99040000,-104.16277281,,,
1549.99050000,-104.16126311,,,
1549.99060000,-104.16282970,,,
1549.99070000,-104.16113978,,,
1549.99080000,-104.15894004,,,
1549.99090000,-104.16129246,,,
1549.99100000,-104.15840104,,,
1549.99110000,-104.15804158,,,
1549.99120000,-104.16132146,,,
1549.99130000,-104.16220056,,,
1549.99140000,-104.15977892,,,
1549.99150000,-104.15901502,,,
1549.99160000,-104.16154725,,,
1549.99170000,-104.16168616,,,
1549.99180000,-104.16111994,,,
1549.99190000,-104.16152003,,,
1549.99200000,-104.16408206,,,
1549.99210000,-104.15949893,,,
1549.99220000,-104.16116099,,,
1549.99230000,-104.16190821,,,
1549.99240000,-104.16155026,,,
1549.99250000,-104.15725815,,,
1549.99260000,-104.16005120,,,
1549.99270000,-104.15982860,,,
1549.99280000,-104.16035913,,,
1549.99290000,-104.15901432,,,
1549.99300000,-104.16089149,,,
1549.99310000,-104.16096020,,,
1549.99320000,-104.16071497,,,
1549.99330000,-104.15782762,,,
1549.99340000,-104.15956926,,,
1549.99350000,-104.15887394,,,
1549.99360000,-104.15789000,,,
1549.99370000,-104.16066947,,,
1549.99380000,-104.15918731,,,
1549.99390000,-104.15933204,,,
1549.99400000,-104.15874956,,,
1549.99410000,-104.15909375,,,
1549.99420000,-104.16236801,,,
1549.99430000,-104.16370700,,,
1549.99440000,-104.16226078,,,
1549.99450000,-104.16273877,,,
1549.99460000,-104.16030914,,,
1549.99470000,-104.16017872,,,
1549.99480000,-104.16122087,,,
1549.99490000,-104.16113141,,,
1549.99500000,-104.16636565,,,
1549.99510000,-104.16161084,,,
1549.99520000,-104.16327216,,,
1549.99530000,-104.16268430,,,
1549.99540000,-104.16282868,,,
1549.99550000,-104.16434535,,,
1549.99560000,-104.16405293,,,
1549.99570000,-104.16234030,,,
1549.99580000,-104.16079080,,,
1549.99590000,-104.16115948,,,
1549.99600000,-104.16297694,,,
1549.99610000,-104.16403161,,,
1549.99620000,-104.16340355,,,
1549.99630000,-104.16215378,,,
1549.99640000,-104.15958274,,,
1549.99650000,-104.16015058,,,
1549.99660000,-104.16086995,,,
1549.99670000,-104.16004699,,,
1549.99680000,-104.15954184,,,
1549.99690000,-104.15960503,,,
1549.99700000,-104.15977457,,,
1549.99710000,-104.15943378,,,
1549.99720000,-104.16033750,,,
1549.99730000,-104.15875573,,,
1549.99740000,-104.15967891,,,
1549.99750000,-104.15900657,,,
1549.99760000,-104.15855306,,,
1549.99770000,-104.15793843,,,
1549.99780000,-104.15899353,,,
1549.99790000,-104.15943946,,,
1549.99800000,-104.16051929,,,
1549.99810000,-104.15971541,,,
1549.99820000,-104.15884757,,,
1549.99830000,-104.15689147,,,
1549.99840000,-104.15523630,,,
1549.99850000,-104.15809969,,,
1549.99860000,-104.15783871,,,
1549.99870000,-104.15618235,,,
1549.99880000,-104.15829507,,,
1549.99890000,-104.15767155,,,
1549.99900000,-104.15447789,,,
1549.99910000,-104.15464014,,,
1549.99920000,-104.15672114,,,
1549.99930000,-104.15743963,,,
1549.99940000,-104.15650116,,,
1549.99950000,-104.15904175,,,
1549.99960000,-104.16196489,,,
1549.99970000,-104.15816444,,,
1549.99980000,-104.16253545,,,
1549.99990000,-104.16097375,,,
1550.00000000,-104.15854651,,,
1550.00010000,-104.16093668,,,
1550.00020000,-104.16112944,,,
1550.00030000,-104.16119259,,,
1550.00040000,-104.16172001,,,
1550.00050000,-104.16033758,,,
1550.00060000,-104.15892119,,,
1550.00070000,-104.16247918,,,
1550.00080000,-104.16098956,,,
1550.00090000,-104.16080798,,,
1550.00100000,-104.16265943,,,
1550.00110000,-104.16376857,,,
1550.00120000,-104.16260310,,,
1550.00130000,-104.16167078,,,
1550.00140000,-104.16138713,,,
1550.00150000,-104.15921767,,,
1550.00160000,-104.16067571,,,
1550.00170000,-104.16359526,,,
1550.00180000,-104.16307817,,,
1550.00190000,-104.16141439,,,
1550.00200000,-104.15889407,,,
1550.00210000,-104.16318427,,,
1550.00220000,-104.16255702,,,
1550.00230000,-104.16144437,,,
1550.00240000,-104.16239485,,,
1550.00250000,-104.16181788,,,
1550.00260000,-104.15880109,,,
1550.00270000,-104.16186209,,,
1550.00280000,-104.16216931,,,
1550.00290000,-104.16222117,,,
1550.00300000,-104.16275137,,,
1550.00310000,-104.15997441,,,
1550.00320000,-104.15877904,,,
1550.00330000,-104.15826497,,,
1550.00340000,-104.15969638,,,
1550.00350000,-104.15796351,,,
1550.00360000,-104.15971577,,,
1550.00370000,-104.15911483,,,
1550.00380000,-104.15846559,,,
1550.00390000,-104.15889350,,,
1550.00400000,-104.15671765,,,
1550.00410000,-104.15843907,,,
1550.00420000,-104.15954656,,,
1550.00430000,-104.15843780,,,
1550.00440000,-104.15778535,,,
1550.00450000,-104.15987656,,,
1550.00460000,-104.16045712,,,
1550.00470000,-104.15950136,,,
1550.00480000,-104.15974251,,,
1550.00490000,-104.15685549,,,
1550.00500000,-104.15885575,,,
1550.00510000,-104.16060475,,,
1550.00520000,-104.15750636,,,
1550.00530000,-104.15782471,,,
1550.00540000,-104.15950355,,,
1550.00550000,-104.16140527,,,
1550.00560000,-104.15745197,,,
1550.00570000,-104.15507325,,,
1550.00580000,-104.15887808,,,
1550.00590000,-104.15944570,,,
1550.00600000,-104.15838055,,,
1550.00610000,-104.15827499,,,
1550.00620000,-104.15999877,,,
1550.00630000,-104.15972331,,,
1550.00640000,-104.15796529,,,
1550.00650000,-104.15968246,,,
1550.00660000,-104.16005098,,,
1550.00670000,-104.15967816,,,
1550.00680000,-104.15715268,,,
1550.00690000,-104.15768457,,,
1550.00700000,-104.15966931,,,
1550.00710000,-104.16067489,,,
1550.00720000,-104.15739544,,,
1550.00730000,-104.15746409,,,
1550.00740000,-104.16059322,,,
1550.00750000,-104.16335300,,,
1550.00760000,-104.16024512,,,
1550.00770000,-104.16222442,,,
1550.00780000,-104.16504915,,,
1550.00790000,-104.16189439,,,
1550.00800000,-104.15995808,,,
1550.00810000,-104.15867803,,,
1550.00820000,-104.15905589,,,
1550.00830000,-104.16308108,,,
1550.00840000,-104.16164180,,,
1550.00850000,-104.15917989,,,
1550.00860000,-104.15894523,,,
1550.00870000,-104.15925327,,,
1550.00880000,-104.15941272,,,
1550.00890000,-104.16340509,,,
1550.00900000,-104.16443540,,,
1550.00910000,-104.16043446,,,
1550.00920000,-104.16152533,,,
1550.00930000,-104.15922770,,,
1550.00940000,-104.15819607,,,
1550.00950000,-104.16116542,,,
1550.00960000,-104.16259209,,,
1550.00970000,-104.16253630,,,
1550.00980000,-104.16337704,,,
1550.00990000,-104.16055305,,,
1550.01000000,-104.15987919,,,
1550.01010000,-104.16174516,,,
1550.01020000,-104.16035540,,,
1550.01030000,-104.16008202,,,
1550.01040000,-104.16274477,,,
1550.01050000,-104.16179538,,,
1550.01060000,-104.15957834,,,
1550.01070000,-104.16200767,,,
1550.01080000,-104.15853895,,,
1550.01090000,-104.16063641,,,
1550.01100000,-104.16143008,,,
1550.01110000,-104.16279486,,,
1550.01120000,-104.16166790,,,
1550.01130000,-104.16196267,,,
1550.01140000,-104.16530129,,,
1550.01150000,-104.16461475,,,
1550.01160000,-104.16257499,,,
1550.01170000,-104.16344482,,,
1550.01180000,-104.16259045,,,
1550.01190000,-104.16549990,,,
1550.01200000,-104.16216944,,,
1550.01210000,-104.16030670,,,
1550.01220000,-104.16423019,,,
1550.01230000,-104.16207989,,,
1550.01240000,-104.16368886,,,
1550.01250000,-104.16253441,,,
1550.01260000,-104.16287526,,,
1550.01270000,-104.16280116,,,
1550.01280000,-104.16477939,,,
1550.01290000,-104.16241657,,,
1550.01300000,-104.16143367,,,
1550.01310000,-104.15980043,,,
1550.01320000,-104.16175801,,,
1550.01330000,-104.16154432,,,
1550.01340000,-104.16151909,,,
1550.01350000,-104.16347441,,,
1550.01360000,-104.16382656,,,
1550.01370000,-104.16399343,,,
1550.01380000,-104.16262838,,,
1550.01390000,-104.16441279,,,
1550.01400000,-104.16758179,,,
1550.01410000,-104.16574995,,,
1550.01420000,-104.16231443,,,
1550.01430000,-104.16223535,,,
1550.01440000,-104.16649997,,,
1550.01450000,-104.16485904,,,
1550.01460000,-104.16313550,,,
1550.01470000,-104.16063574,,,
1550.01480000,-104.16268218,,,
1550.01490000,-104.16196520,,,
1550.01500000,-104.16068190,,,
1550.01510000,-104.16171153,,,
1550.01520000,-104.16248280,,,
1550.01530000,-104.16143974,,,
1550.01540000,-104.16157600,,,
1550.01550000,-104.16055324,,,
1550.01560000,-104.16189269,,,
1550.01570000,-104.16325519,,,
1550.01580000,-104.16280529,,,
1550.01590000,-104.16411226,,,
1550.01600000,-104.16245317,,,
1550.01610000,-104.16439885,,,
1550.01620000,-104.16246132,,,
1550.01630000,-104.16484811,,,
1550.01640000,-104.16466540,,,
1550.01650000,-104.16250571,,,
1550.01660000,-104.16271861,,,
1550.01670000,-104.16243221,,,
1550.01680000,-104.16100775,,,
1550.01690000,-104.16542392,,,
1550.01700000,-104.16659139,,,
1550.01710000,-104.16280853,,,
1550.01720000,-104.16262236,,,
1550.01730000,-104.16155702,,,
1550.01740000,-104.16574512,,,
1550.01750000,-104.16759829,,,
1550.01760000,-104.16680135,,,
1550.01770000,-104.16543525,,,
1550.01780000,-104.16548807,,,
1550.01790000,-104.16285413,,,
1550.01800000,-104.16480848,,,
1550.01810000,-104.16579610,,,
1550.01820000,-104.16506011,,,
1550.01830000,-104.16419303,,,
1550.01840000,-104.16542193,,,
1550.01850000,-104.16510535,,,
1550.01860000,-104.16544390,,,
1550.01870000,-104.16306785,,,
1550.01880000,-104.16327772,,,
1550.01890000,-104.16303693,,,
1550.01900000,-104.16317229,,,
1550.01910000,-104.16027122,,,
1550.01920000,-104.16097146,,,
1550.01930000,-104.16040733,,,
1550.01940000,-104.16103250,,,
1550.01950000,-104.16402457,,,
1550.01960000,-104.16352697,,,
1550.01970000,-104.16098370,,,
1550.01980000,-104.16084488,,,
1550.01990000,-104.16398513,,,
1550.02000000,-104.16319702,,,
1550.02010000,-104.15900192,,,
1550.02020000,-104.16003147,,,
1550.02030000,-104.16284026,,,
1550.02040000,-104.16497675,,,
1550.02050000,-104.16507669,,,
1550.02060000,-104.16187169,,,
1550.02070000,-104.16151755,,,
1550.02080000,-104.16634572,,,
1550.02090000,-104.16260849,,,
1550.02100000,-104.16505294,,,
1550.02110000,-104.16509539,,,
1550.02120000,-104.16600022,,,
1550.02130000,-104.16782178,,,
1550.02140000,-104.16606700,,,
1550.02150000,-104.16241762,,,
1550.02160000,-104.16518197,,,
1550.02170000,-104.16482924,,,
1550.02180000,-104.16433352,,,
1550.02190000,-104.16764449,,,
1550.02200000,-104.16734634,,,
1550.02210000,-104.16849434,,,
1550.02220000,-104.16909754,,,
1550.02230000,-104.16569202,,,
1550.02240000,-104.16929282,,,
1550.02250000,-104.16940391,,,
1550.02260000,-104.16823764,,,
1550.02270000,-104.16861734,,,
1550.02280000,-104.16774060,,,
1550.02290000,-104.16745595,,,
1550.02300000,-104.16711326,,,
1550.02310000,-104.16804070,,,
1550.02320000,-104.16545844,,,
1550.02330000,-104.16952678,,,
1550.02340000,-104.16900243,,,
1550.02350000,-104.16694582,,,
1550.02360000,-104.16422876,,,
1550.02370000,-104.16481385,,,
1550.02380000,-104.16742886,,,
1550.02390000,-104.16381958,,,
1550.02400000,-104.16602663,,,
1550.02410000,-104.16706499,,,
1550.02420000,-104.16684439,,,
1550.02430000,-104.16606232,,,
1550.02440000,-104.16702980,,,
1550.02450000,-104.16671277,,,
1550.02460000,-104.16791625,,,
1550.02470000,-104.16945413,,,
1550.02480000,-104.16741287,,,
1550.02490000,-104.16648447,,,
1550.02500000,-104.16973510,,,
1550.02510000,-104.17005963,,,
1550.02520000,-104.16891998,,,
1550.02530000,-104.16847815,,,
1550.02540000,-104.16951861,,,
1550.02550000,-104.16751825,,,
1550.02560000,-104.16945795,,,
1550.02570000,-104.17071759,,,
1550.02580000,-104.17010146,,,
1550.02590000,-104.17014633,,,
1550.02600000,-104.16914841,,,
1550.02610000,-104.17044856,,,
1550.02620000,-104.17074513,,,
1550.02630000,-104.16868422,,,
1550.02640000,-104.16929543,,,
1550.02650000,-104.17075712,,,
1550.02660000,-104.16968370,,,
1550.02670000,-104.16940864,,,
1550.02680000,-104.16820980,,,
1550.02690000,-104.16667870,,,
1550.02700000,-104.16965788,,,
1550.02710000,-104.16707792,,,
1550.02720000,-104.16792662,,,
1550.02730000,-104.16958185,,,
1550.02740000,-104.17039683,,,
1550.02750000,-104.16911068,,,
1550.02760000,-104.16801219,,,
1550.02770000,-104.17224738,,,
1550.02780000,-104.17197746,,,
1550.02790000,-104.17011725,,,
1550.02800000,-104.17190994,,,
1550.02810000,-104.17220195,,,
1550.02820000,-104.17349919,,,
1550.02830000,-104.17370379,,,
1550.02840000,-104.17252711,,,
1550.02850000,-104.17471047,,,
1550.02860000,-104.17146660,,,
1550.02870000,-104.17208320,,,
1550.02880000,-104.17330950,,,
1550.02890000,-104.17147661,,,
1550.02900000,-104.17054955,,,
1550.02910000,-104.17082683,,,
1550.02920000,-104.17118088,,,
1550.02930000,-104.16881163,,,
1550.02940000,-104.16878931,,,
1550.02950000,-104.17062817,,,
1550.02960000,-104.17042561,,,
1550.02970000,-104.17050921,,,
1550.02980000,-104.17228000,,,
1550.02990000,-104.16859549,,,
1550.03000000,-104.16988639,,,
1550.03010000,-104.16970353,,,
1550.03020000,-104.17015488,,,
1550.03030000,-104.17020967,,,
1550.03040000,-104.17001958,,,
1550.03050000,-104.17009364,,,
1550.03060000,-104.17040744,,,
1550.03070000,-104.17075915,,,
1550.03080000,-104.17177575,,,
1550.03090000,-104.17379954,,,
1550.03100000,-104.17037334,,,
1550.03110000,-104.17061415,,,
1550.03120000,-104.17138030,,,
1550.03130000,-104.17301420,,,
1550.03140000,-104.17353380,,,
1550.03150000,-104.17194690,,,
1550.03160000,-104.17066026,,,
1550.03170000,-104.17103516,,,
1550.03180000,-104.17112303,,,
1550.03190000,-104.17135824,,,
1550.03200000,-104.17457769,,,
1550.03210000,-104.17070417,,,
1550.03220000,-104.17124299,,,
1550.03230000,-104.17268208,,,
1550.03240000,-104.17241227,,,
1550.03250000,-104.17154459,,,
1550.03260000,-104.17085735,,,
1550.03270000,-104.16870847,,,
1550.03280000,-104.17250143,,,
1550.03290000,-104.17486868,,,
1550.03300000,-104.17462664,,,
1550.03310000,-104.17460805,,,
1550.03320000,-104.17392365,,,
1550.03330000,-104.17297310,,,
1550.03340000,-104.17414140,,,
1550.03350000,-104.17258858,,,
1550.03360000,-104.17240340,,,
1550.03370000,-104.17097187,,,
1550.03380000,-104.17195204,,,
1550.03390000,-104.17117416,,,
1550.03400000,-104.16978634,,,
1550.03410000,-104.17216510,,,
1550.03420000,-104.17184063,,,
1550.03430000,-104.16996459,,,
1550.03440000,-104.16872219,,,
1550.03450000,-104.17185710,,,
1550.03460000,-104.17416646,,,
1550.03470000,-104.17491038,,,
1550.03480000,-104.17393624,,,
1550.03490000,-104.17267489,,,
1550.03500000,-104.17360093,,,
1550.03510000,-104.17401244,,,
1550.03520000,-104.17307361,,,
1550.03530000,-104.17565026,,,
1550.03540000,-104.17486460,,,
1550.03550000,-104.17352356,,,
1550.03560000,-104.17409206,,,
1550.03570000,-104.17222310,,,
1550.03580000,-104.17358905,,,
1550.03590000,-104.17499585,,,
1550.03600000,-104.17250550,,,
1550.03610000,-104.17165808,,,
1550.03620000,-104.17236607,,,
1550.03630000,-104.17414502,,,
1550.03640000,-104.17220540,,,
1550.03650000,-104.16969319,,,
1550.03660000,-104.17072029,,,
1550.03670000,-104.17147784,,,
1550.03680000,-104.16896644,,,
1550.03690000,-104.16825634,,,
1550.03700000,-104.17290640,,,
1550.03710000,-104.17135300,,,
1550.03720000,-104.16841801,,,
1550.03730000,-104.16862950,,,
1550.03740000,-104.17045123,,,
1550.03750000,-104.16985335,,,
1550.03760000,-104.16880293,,,
1550.03770000,-104.17146126,,,
1550.03780000,-104.17214506,,,
1550.03790000,-104.16977031,,,
1550.03800000,-104.16968308,,,
1550.03810000,-104.17263845,,,
1550.03820000,-104.17048660,,,
1550.03830000,-104.17011631,,,
1550.03840000,-104.17146963,,,
1550.03850000,-104.17346570,,,
1550.03860000,-104.17803320,,,
1550.03870000,-104.17689570,,,
1550.03880000,-104.17734025,,,
1550.03890000,-104.17499851,,,
1550.03900000,-104.17631846,,,
1550.03910000,-104.17809954,,,
1550.03920000,-104.17779014,,,
1550.03930000,-104.17736246,,,
1550.03940000,-104.17649127,,,
1550.03950000,-104.17719183,,,
1550.03960000,-104.17887086,,,
1550.03970000,-104.17950316,,,
1550.03980000,-104.17802815,,,
1550.03990000,-104.17963882,,,
1550.04000000,-104.17686082,,,
1550.04010000,-104.17306936,,,
1550.04020000,-104.17363612,,,
1550.04030000,-104.17672797,,,
1550.04040000,-104.17730501,,,
1550.04050000,-104.17655650,,,
1550.04060000,-104.17675672,,,
1550.04070000,-104.17620486,,,
1550.04080000,-104.17558637,,,
1550.04090000,-104.17645865,,,
1550.04100000,-104.17409263,,,
1550.04110000,-104.17484963,,,
1550.04120000,-104.17669646,,,
1550.04130000,-104.17735692,,,
1550.04140000,-104.17623361,,,
1550.04150000,-104.17645237,,,
1550.04160000,-104.17571179,,,
1550.04170000,-104.17558351,,,
1550.04180000,-104.17622654,,,
1550.04190000,-104.17706634,,,
1550.04200000,-104.17676907,,,
1550.04210000,-104.17842824,,,
1550.04220000,-104.17958115,,,
1550.04230000,-104.17926255,,,
1550.04240000,-104.17897721,,,
1550.04250000,-104.17778616,,,
1550.04260000,-104.17668573,,,
1550.04270000,-104.17708221,,,
1550.04280000,-104.17806235,,,
1550.04290000,-104.17776409,,,
1550.04300000,-104.17586322,,,
1550.04310000,-104.17628931,,,
1550.04320000,-104.18041179,,,
1550.04330000,-104.17893250,,,
1550.04340000,-104.17806464,,,
1550.04350000,-104.17746949,,,
1550.04360000,-104.17680658,,,
1550.04370000,-104.17780178,,,
1550.04380000,-104.17735365,,,
1550.04390000,-104.17698036,,,
1550.04400000,-104.17792207,,,
1550.04410000,-104.18095754,,,
1550.04420000,-104.18211466,,,
1550.04430000,-104.18076639,,,
1550.04440000,-104.17839153,,,
1550.04450000,-104.18071165,,,
1550.04460000,-104.18035127,,,
1550.04470000,-104.18006775,,,
1550.04480000,-104.18082426,,,
1550.04490000,-104.18122147,,,
1550.04500000,-104.17954058,,,
1550.04510000,-104.17830312,,,
1550.04520000,-104.18133971,,,
1550.04530000,-104.18379135,,,
1550.04540000,-104.18114929,,,
1550.04550000,-104.18094089,,,
1550.04560000,-104.18113189,,,
1550.04570000,-104.18010175,,,
1550.04580000,-104.17982869,,,
1550.04590000,-104.18100283,,,
1550.04600000,-104.17987170,,,
1550.04610000,-104.17991275,,,
1550.04620000,-104.18255595,,,
1550.04630000,-104.18241569,,,
1550.04640000,-104.18185445,,,
1550.04650000,-104.17911309,,,
1550.04660000,-104.17935697,,,
1550.04670000,-104.18229072,,,
1550.04680000,-104.18524300,,,
1550.04690000,-104.18276470,,,
1550.04700000,-104.17839009,,,
1550.04710000,-104.17819405,,,
1550.04720000,-104.18129515,,,
1550.04730000,-104.18057090,,,
1550.04740000,-104.17902233,,,
1550.04750000,-104.17895657,,,
1550.04760000,-104.17843450,,,
1550.04770000,-104.17795242,,,
1550.04780000,-104.17843782,,,
1550.04790000,-104.17884525,,,
1550.04800000,-104.17733129,,,
1550.04810000,-104.18236699,,,
1550.04820000,-104.18078335,,,
1550.04830000,-104.17930290,,,
1550.04840000,-104.17878951,,,
1550.04850000,-104.17906301,,,
1550.04860000,-104.17985739,,,
1550.04870000,-104.17977718,,,
1550.04880000,-104.17952159,,,
1550.04890000,-104.18045702,,,
1550.04900000,-104.17896280,,,
1550.04910000,-104.18216080,,,
1550.04920000,-104.18351909,,,
1550.04930000,-104.18295548,,,
1550.04940000,-104.18205372,,,
1550.04950000,-104.18138117,,,
1550.04960000,-104.18217712,,,
1550.04970000,-104.18455047,,,
1550.04980000,-104.18206181,,,
1550.04990000,-104.18316145,,,
1550.05000000,-104.18136834,,,
1550.05010000,-104.18271263,,,
1550.05020000,-104.18399334,,,
1550.05030000,-104.18482164,,,
1550.05040000,-104.18512207,,,
1550.05050000,-104.18350278,,,
1550.05060000,-104.18282597,,,
1550.05070000,-104.18294409,,,
1550.05080000,-104.18059394,,,
1550.05090000,-104.18080569,,,
1550.05100000,-104.18037710,,,
1550.05110000,-104.18135564,,,
1550.05120000,-104.18167256,,,
1550.05130000,-104.17967162,,,
1550.05140000,-104.18013473,,,
1550.05150000,-104.18156402,,,
1550.05160000,-104.18174337,,,
1550.05170000,-104.18186806,,,
1550.05180000,-104.18354760,,,
1550.05190000,-104.18321013,,,
1550.05200000,-104.18516281,,,
1550.05210000,-104.18090052,,,
1550.05220000,-104.18529610,,,
1550.05230000,-104.18342895,,,
1550.05240000,-104.18642819,,,
1550.05250000,-104.18273973,,,
1550.05260000,-104.18487178,,,
1550.05270000,-104.18457695,,,
1550.05280000,-104.18447990,,,
1550.05290000,-104.18343121,,,
1550.05300000,-104.18007688,,,
1550.05310000,-104.18291426,,,
1550.05320000,-104.18155119,,,
1550.05330000,-104.18109454,,,
