2026/1/10,17:13:03,,,
1547.22760000,-104.13255313,,,
1547.22770000,-104.13556842,,,
1547.22780000,-104.13616560,,,
1547.22790000,-104.13541924,,,
1547.22800000,-104.13642404,,,
1547.22810000,-104.13648443,,,
1547.22820000,-104.13787843,,,
1547.22830000,-104.13887097,,,
1547.22840000,-104.13757340,,,
1547.22850000,-104.13608423,,,
1547.22860000,-104.13685084,,,
1547.22870000,-104.13629708,,,
1547.22880000,-104.13769680,,,
1547.22890000,-104.13515555,,,
1547.22900000,-104.13601530,,,
1547.22910000,-104.13672752,,,
1547.22920000,-104.13918170,,,
1547.22930000,-104.13710458,,,
1547.22940000,-104.13790462,,,
1547.22950000,-104.13893184,,,
1547.22960000,-104.13745494,,,
1547.22970000,-104.13909537,,,
1547.22980000,-104.13758997,,,
1547.22990000,-104.13630751,,,
1547.23000000,-104.13968209,,,
1547.23010000,-104.13918117,,,
1547.23020000,-104.13723376,,,
1547.23030000,-104.13356925,,,
1547.23040000,-104.13293709,,,
1547.23050000,-104.13136259,,,
1547.23060000,-104.13156994,,,
1547.23070000,-104.13500568,,,
1547.23080000,-104.13276633,,,
1547.23090000,-104.13539392,,,
1547.23100000,-104.13389834,,,
1547.23110000,-104.13634712,,,
1547.23120000,-104.13147985,,,
1547.23130000,-104.13490666,,,
1547.23140000,-104.13569879,,,
1547.23150000,-104.13381629,,,
1547.23160000,-104.13275812,,,
1547.23170000,-104.13348443,,,
1547.23180000,-104.13282834,,,
1547.23190000,-104.13485115,,,
1547.23200000,-104.13335227,,,
1547.23210000,-104.12887817,,,
1547.23220000,-104.13010270,,,
1547.23230000,-104.13367713,,,
1547.23240000,-104.13323188,,,
1547.23250000,-104.13288979,,,
1547.23260000,-104.13421282,,,
1547.23270000,-104.13485862,,,
1547.23280000,-104.13550547,,,
1547.23290000,-104.13825545,,,
1547.23300000,-104.13722507,,,
1547.23310000,-104.13572933,,,
1547.23320000,-104.13321065,,,
1547.23330000,-104.13476439,,,
1547.23340000,-104.13190366,,,
1547.23350000,-104.13152274,,,
1547.23360000,-104.13281409,,,
1547.23370000,-104.13219676,,,
1547.23380000,-104.13294392,,,
1547.23390000,-104.13542196,,,
1547.23400000,-104.13360837,,,
1547.23410000,-104.13752181,,,
1547.23420000,-104.13765213,,,
1547.23430000,-104.13669657,,,
1547.23440000,-104.13614479,,,
1547.23450000,-104.13507620,,,
1547.23460000,-104.13317514,,,
1547.23470000,-104.13032854,,,
1547.23480000,-104.13445250,,,
1547.23490000,-104.13551653,,,
1547.23500000,-104.13444784,,,
1547.23510000,-104.13479127,,,
1547.23520000,-104.13245707,,,
1547.23530000,-104.13509136,,,
1547.23540000,-104.13326626,,,
1547.23550000,-104.13405254,,,
1547.23560000,-104.13359878,,,
1547.23570000,-104.13101180,,,
1547.23580000,-104.13399474,,,
1547.23590000,-104.13432326,,,
1547.23600000,-104.13238100,,,
1547.23610000,-104.13115335,,,
1547.23620000,-104.13556127,,,
1547.23630000,-104.13513309,,,
1547.23640000,-104.13651765,,,
1547.23650000,-104.13215762,,,
1547.23660000,-104.13398370,,,
1547.23670000,-104.13503613,,,
1547.23680000,-104.13275147,,,
1547.23690000,-104.13336173,,,
1547.23700000,-104.13406220,,,
1547.23710000,-104.13394935,,,
1547.23720000,-104.13393105,,,
1547.23730000,-104.13452117,,,
1547.23740000,-104.13439959,,,
1547.23750000,-104.13387955,,,
1547.23760000,-104.13355353,,,
1547.23770000,-104.13536670,,,
1547.23780000,-104.13859666,,,
1547.23790000,-104.13595328,,,
1547.23800000,-104.13328079,,,
1547.23810000,-104.13634648,,,
1547.23820000,-104.13660858,,,
1547.23830000,-104.13532298,,,
1547.23840000,-104.13390777,,,
1547.23850000,-104.13410727,,,
1547.23860000,-104.13214761,,,
1547.23870000,-104.13364809,,,
1547.23880000,-104.13780431,,,
1547.23890000,-104.13687639,,,
1547.23900000,-104.13365728,,,
1547.23910000,-104.13557875,,,
1547.23920000,-104.13864655,,,
1547.23930000,-104.13583455,,,
1547.23940000,-104.13367805,,,
1547.23950000,-104.13467205,,,
1547.23960000,-104.13389802,,,
1547.23970000,-104.13293793,,,
1547.23980000,-104.13466790,,,
1547.23990000,-104.13788172,,,
1547.24000000,-104.14000818,,,
1547.24010000,-104.13856939,,,
1547.24020000,-104.13492011,,,
1547.24030000,-104.13419791,,,
1547.24040000,-104.13431989,,,
1547.24050000,-104.13418789,,,
1547.24060000,-104.13682515,,,
1547.24070000,-104.13740276,,,
1547.24080000,-104.13552086,,,
1547.24090000,-104.13405663,,,
1547.24100000,-104.13501625,,,
1547.24110000,-104.13782142,,,
1547.24120000,-104.13495779,,,
1547.24130000,-104.13519101,,,
1547.24140000,-104.13526454,,,
1547.24150000,-104.13479789,,,
1547.24160000,-104.13250761,,,
1547.24170000,-104.13215385,,,
1547.24180000,-104.13555257,,,
1547.24190000,-104.13666051,,,
1547.24200000,-104.13650074,,,
1547.24210000,-104.13750610,,,
1547.24220000,-104.13668483,,,
1547.24230000,-104.13658491,,,
1547.24240000,-104.13541309,,,
1547.24250000,-104.13585649,,,
1547.24260000,-104.13426819,,,
1547.24270000,-104.13257451,,,
1547.24280000,-104.13414827,,,
1547.24290000,-104.13630304,,,
1547.24300000,-104.13838040,,,
1547.24310000,-104.14072137,,,
1547.24320000,-104.13342331,,,
1547.24330000,-104.13313889,,,
1547.24340000,-104.13335101,,,
1547.24350000,-104.13574794,,,
1547.24360000,-104.13598610,,,
1547.24370000,-104.13639266,,,
1547.24380000,-104.13774244,,,
1547.24390000,-104.13517935,,,
1547.24400000,-104.13432054,,,
1547.24410000,-104.13506071,,,
1547.24420000,-104.13616075,,,
1547.24430000,-104.13844805,,,
1547.24440000,-104.13775692,,,
1547.24450000,-104.13640704,,,
1547.24460000,-104.13602482,,,
1547.24470000,-104.13632437,,,
1547.24480000,-104.13686196,,,
1547.24490000,-104.13634147,,,
1547.24500000,-104.13479470,,,
1547.24510000,-104.13759871,,,
1547.24520000,-104.13782362,,,
1547.24530000,-104.13688725,,,
1547.24540000,-104.13542817,,,
1547.24550000,-104.13595841,,,
1547.24560000,-104.13650869,,,
1547.24570000,-104.13656246,,,
1547.24580000,-104.13626892,,,
1547.24590000,-104.13730759,,,
1547.24600000,-104.13873915,,,
1547.24610000,-104.13523503,,,
1547.24620000,-104.13575429,,,
1547.24630000,-104.13483110,,,
1547.24640000,-104.13521298,,,
1547.24650000,-104.13467987,,,
1547.24660000,-104.13627980,,,
1547.24670000,-104.13885558,,,
1547.24680000,-104.13730317,,,
1547.24690000,-104.13776703,,,
1547.24700000,-104.13687484,,,
1547.24710000,-104.13747948,,,
1547.24720000,-104.13817484,,,
1547.24730000,-104.14060203,,,
1547.24740000,-104.13749740,,,
1547.24750000,-104.13742451,,,
1547.24760000,-104.13786537,,,
1547.24770000,-104.13771574,,,
1547.24780000,-104.13712506,,,
1547.24790000,-104.13841549,,,
1547.24800000,-104.13656815,,,
1547.24810000,-104.13797658,,,
1547.24820000,-104.13823429,,,
1547.24830000,-104.13918282,,,
1547.24840000,-104.14036439,,,
1547.24850000,-104.14040926,,,
1547.24860000,-104.13927873,,,
1547.24870000,-104.13934581,,,
1547.24880000,-104.13821450,,,
1547.24890000,-104.13763536,,,
1547.24900000,-104.13871779,,,
1547.24910000,-104.13710988,,,
1547.24920000,-104.13555129,,,
1547.24930000,-104.13615800,,,
1547.24940000,-104.13403302,,,
1547.24950000,-104.13685018,,,
1547.24960000,-104.13925335,,,
1547.24970000,-104.13895301,,,
1547.24980000,-104.14206057,,,
1547.24990000,-104.14103063,,,
1547.25000000,-104.14512688,,,
1547.25010000,-104.14141666,,,
1547.25020000,-104.14406531,,,
1547.25030000,-104.14654909,,,
1547.25040000,-104.14398842,,,
1547.25050000,-104.14459271,,,
1547.25060000,-104.14530366,,,
1547.25070000,-104.14582806,,,
1547.25080000,-104.14202550,,,
1547.25090000,-104.14114366,,,
1547.25100000,-104.14089792,,,
1547.25110000,-104.14075885,,,
1547.25120000,-104.14557770,,,
1547.25130000,-104.14182240,,,
1547.25140000,-104.14084350,,,
1547.25150000,-104.14110670,,,
1547.25160000,-104.14183479,,,
1547.25170000,-104.14144482,,,
1547.25180000,-104.14022171,,,
1547.25190000,-104.14180305,,,
1547.25200000,-104.14222747,,,
1547.25210000,-104.14261034,,,
1547.25220000,-104.14333259,,,
1547.25230000,-104.13833330,,,
1547.25240000,-104.14106597,,,
1547.25250000,-104.14084362,,,
1547.25260000,-104.14148584,,,
1547.25270000,-104.14360301,,,
1547.25280000,-104.14448668,,,
1547.25290000,-104.14461796,,,
1547.25300000,-104.14568845,,,
1547.25310000,-104.14323607,,,
1547.25320000,-104.14262451,,,
1547.25330000,-104.14222081,,,
1547.25340000,-104.14250965,,,
1547.25350000,-104.14371356,,,
1547.25360000,-104.14171230,,,
1547.25370000,-104.14405545,,,
1547.25380000,-104.14336842,,,
1547.25390000,-104.14227571,,,
1547.25400000,-104.14120614,,,
1547.25410000,-104.14085667,,,
1547.25420000,-104.14357729,,,
1547.25430000,-104.14141885,,,
1547.25440000,-104.14048506,,,
1547.25450000,-104.14227936,,,
1547.25460000,-104.14380649,,,
1547.25470000,-104.14242958,,,
1547.25480000,-104.14054718,,,
1547.25490000,-104.14127458,,,
1547.25500000,-104.14337056,,,
1547.25510000,-104.14424755,,,
1547.25520000,-104.14520491,,,
1547.25530000,-104.14310241,,,
1547.25540000,-104.14074546,,,
1547.25550000,-104.14030333,,,
1547.25560000,-104.14155252,,,
1547.25570000,-104.14222588,,,
1547.25580000,-104.14347083,,,
1547.25590000,-104.14438038,,,
1547.25600000,-104.14181554,,,
1547.25610000,-104.13944297,,,
1547.25620000,-104.14008779,,,
1547.25630000,-104.14255080,,,
1547.25640000,-104.14241126,,,
1547.25650000,-104.14318707,,,
1547.25660000,-104.14423333,,,
1547.25670000,-104.14446451,,,
1547.25680000,-104.14409850,,,
1547.25690000,-104.14369611,,,
1547.25700000,-104.14486965,,,
1547.25710000,-104.14501490,,,
1547.25720000,-104.14492856,,,
1547.25730000,-104.14471350,,,
1547.25740000,-104.14653938,,,
1547.25750000,-104.14401018,,,
1547.25760000,-104.14728118,,,
1547.25770000,-104.14852781,,,
1547.25780000,-104.14633172,,,
1547.25790000,-104.14489173,,,
1547.25800000,-104.14609796,,,
1547.25810000,-104.14867586,,,
1547.25820000,-104.14684024,,,
1547.25830000,-104.14731221,,,
1547.25840000,-104.14632063,,,
1547.25850000,-104.14597056,,,
1547.25860000,-104.14687875,,,
1547.25870000,-104.14715344,,,
1547.25880000,-104.14585802,,,
1547.25890000,-104.14328464,,,
1547.25900000,-104.14588099,,,
1547.25910000,-104.14612109,,,
1547.25920000,-104.14427001,,,
1547.25930000,-104.14680209,,,
1547.25940000,-104.14708039,,,
1547.25950000,-104.14481801,,,
1547.25960000,-104.14669727,,,
1547.25970000,-104.14420362,,,
1547.25980000,-104.14528612,,,
1547.25990000,-104.14596421,,,
1547.26000000,-104.14577762,,,
1547.26010000,-104.14568072,,,
1547.26020000,-104.14637975,,,
1547.26030000,-104.14356422,,,
1547.26040000,-104.14810710,,,
1547.26050000,-104.14735929,,,
1547.26060000,-104.14820677,,,
1547.26070000,-104.14793040,,,
1547.26080000,-104.14500458,,,
1547.26090000,-104.14349221,,,
1547.26100000,-104.14629330,,,
1547.26110000,-104.14582636,,,
1547.26120000,-104.14172853,,,
1547.26130000,-104.14383061,,,
1547.26140000,-104.14287793,,,
1547.26150000,-104.14373236,,,
1547.26160000,-104.14129150,,,
1547.26170000,-104.14235831,,,
1547.26180000,-104.14528507,,,
1547.26190000,-104.14481371,,,
1547.26200000,-104.14341961,,,
1547.26210000,-104.14544443,,,
1547.26220000,-104.14384977,,,
1547.26230000,-104.14748276,,,
1547.26240000,-104.14219086,,,
1547.26250000,-104.14358917,,,
1547.26260000,-104.14322977,,,
1547.26270000,-104.14425689,,,
1547.26280000,-104.14648854,,,
1547.26290000,-104.14550828,,,
1547.26300000,-104.14271144,,,
1547.26310000,-104.14370869,,,
1547.26320000,-104.14301198,,,
1547.26330000,-104.14248707,,,
1547.26340000,-104.14209695,,,
1547.26350000,-104.14239090,,,
1547.26360000,-104.14252098,,,
1547.26370000,-104.14078162,,,
1547.26380000,-104.14193664,,,
1547.26390000,-104.14337089,,,
1547.26400000,-104.14536632,,,
1547.26410000,-104.14730788,,,
1547.26420000,-104.14275961,,,
1547.26430000,-104.14542383,,,
1547.26440000,-104.14570871,,,
1547.26450000,-104.14675236,,,
1547.26460000,-104.14686741,,,
1547.26470000,-104.14619923,,,
1547.26480000,-104.14523546,,,
1547.26490000,-104.14667829,,,
1547.26500000,-104.14587627,,,
1547.26510000,-104.14576505,,,
1547.26520000,-104.14716564,,,
1547.26530000,-104.14890413,,,
1547.26540000,-104.14658580,,,
1547.26550000,-104.14370238,,,
1547.26560000,-104.14390568,,,
1547.26570000,-104.14581832,,,
1547.26580000,-104.14686806,,,
1547.26590000,-104.14636554,,,
1547.26600000,-104.14579360,,,
1547.26610000,-104.14529045,,,
1547.26620000,-104.14392752,,,
1547.26630000,-104.14448817,,,
1547.26640000,-104.14413484,,,
1547.26650000,-104.14799974,,,
1547.26660000,-104.14821565,,,
1547.26670000,-104.14750162,,,
1547.26680000,-104.14711113,,,
1547.26690000,-104.14641167,,,
1547.26700000,-104.14704288,,,
1547.26710000,-104.14618649,,,
1547.26720000,-104.14639596,,,
1547.26730000,-104.14785492,,,
1547.26740000,-104.15006188,,,
1547.26750000,-104.15027854,,,
1547.26760000,-104.14953546,,,
1547.26770000,-104.14945249,,,
1547.26780000,-104.14779081,,,
1547.26790000,-104.14836691,,,
1547.26800000,-104.14807261,,,
1547.26810000,-104.14976279,,,
1547.26820000,-104.15021514,,,
1547.26830000,-104.14943160,,,
1547.26840000,-104.14807271,,,
1547.26850000,-104.14686497,,,
1547.26860000,-104.14600931,,,
1547.26870000,-104.14645922,,,
1547.26880000,-104.14686349,,,
1547.26890000,-104.14738810,,,
1547.26900000,-104.14721416,,,
1547.26910000,-104.14667122,,,
1547.26920000,-104.14896057,,,
1547.26930000,-104.14818201,,,
1547.26940000,-104.14666213,,,
1547.26950000,-104.14552544,,,
1547.26960000,-104.14690986,,,
1547.26970000,-104.14695260,,,
1547.26980000,-104.14762465,,,
1547.26990000,-104.15074323,,,
1547.27000000,-104.15214157,,,
1547.27010000,-104.14976635,,,
1547.27020000,-104.14902035,,,
1547.27030000,-104.14802782,,,
1547.27040000,-104.15085658,,,
1547.27050000,-104.14822681,,,
1547.27060000,-104.14681244,,,
1547.27070000,-104.14644043,,,
1547.27080000,-104.14890732,,,
1547.27090000,-104.14822288,,,
1547.27100000,-104.14928736,,,
1547.27110000,-104.14977556,,,
1547.27120000,-104.15000507,,,
1547.27130000,-104.14954187,,,
1547.27140000,-104.14885125,,,
1547.27150000,-104.14905237,,,
1547.27160000,-104.14966924,,,
1547.27170000,-104.15044813,,,
1547.27180000,-104.15039048,,,
1547.27190000,-104.15033189,,,
1547.27200000,-104.14992790,,,
1547.27210000,-104.14973379,,,
1547.27220000,-104.15029815,,,
1547.27230000,-104.15221481,,,
1547.27240000,-104.15048583,,,
1547.27250000,-104.14902593,,,
1547.27260000,-104.15064540,,,
1547.27270000,-104.15035487,,,
1547.27280000,-104.15160916,,,
1547.27290000,-104.15184744,,,
1547.27300000,-104.15099642,,,
1547.27310000,-104.15309362,,,
1547.27320000,-104.15269357,,,
1547.27330000,-104.15243924,,,
1547.27340000,-104.15107898,,,
1547.27350000,-104.15138495,,,
1547.27360000,-104.14992273,,,
1547.27370000,-104.15049836,,,
1547.27380000,-104.14742613,,,
1547.27390000,-104.14995834,,,
1547.27400000,-104.15275716,,,
1547.27410000,-104.14842679,,,
1547.27420000,-104.15159051,,,
1547.27430000,-104.15115095,,,
1547.27440000,-104.14954551,,,
1547.27450000,-104.14929656,,,
1547.27460000,-104.15118033,,,
1547.27470000,-104.15108817,,,
1547.27480000,-104.14985207,,,
1547.27490000,-104.14988415,,,
1547.27500000,-104.15116573,,,
1547.27510000,-104.15248472,,,
1547.27520000,-104.15215979,,,
1547.27530000,-104.15128401,,,
1547.27540000,-104.15228983,,,
1547.27550000,-104.15267439,,,
1547.27560000,-104.15123535,,,
1547.27570000,-104.15087093,,,
1547.27580000,-104.15111598,,,
1547.27590000,-104.15171892,,,
1547.27600000,-104.15373964,,,
1547.27610000,-104.15456254,,,
1547.27620000,-104.14999869,,,
1547.27630000,-104.15201819,,,
1547.27640000,-104.15144341,,,
1547.27650000,-104.15110150,,,
1547.27660000,-104.15289851,,,
1547.27670000,-104.15344514,,,
1547.27680000,-104.14952913,,,
1547.27690000,-104.15036425,,,
1547.27700000,-104.15343645,,,
1547.27710000,-104.15109439,,,
1547.27720000,-104.15073191,,,
1547.27730000,-104.15070363,,,
1547.27740000,-104.15023494,,,
1547.27750000,-104.14894201,,,
1547.27760000,-104.15032299,,,
1547.27770000,-104.15023507,,,
1547.27780000,-104.14851547,,,
1547.27790000,-104.14704121,,,
1547.27800000,-104.14868536,,,
1547.27810000,-104.14543797,,,
1547.27820000,-104.14719718,,,
1547.27830000,-104.14932974,,,
1547.27840000,-104.14877332,,,
1547.27850000,-104.15104404,,,
1547.27860000,-104.14985047,,,
1547.27870000,-104.14766274,,,
1547.27880000,-104.14792513,,,
1547.27890000,-104.15243860,,,
1547.27900000,-104.15073844,,,
1547.27910000,-104.15017566,,,
1547.27920000,-104.15140926,,,
1547.27930000,-104.14946286,,,
1547.27940000,-104.14763758,,,
1547.27950000,-104.14845739,,,
1547.27960000,-104.14805337,,,
1547.27970000,-104.14767124,,,
1547.27980000,-104.14944982,,,
1547.27990000,-104.14966723,,,
1547.28000000,-104.15055613,,,
1547.28010000,-104.15096766,,,
1547.28020000,-104.15259345,,,
1547.28030000,-104.15087438,,,
1547.28040000,-104.14939858,,,
1547.28050000,-104.14804215,,,
1547.28060000,-104.15096203,,,
1547.28070000,-104.15026574,,,
1547.28080000,-104.15373160,,,
1547.28090000,-104.15020571,,,
1547.28100000,-104.14909914,,,
1547.28110000,-104.15138490,,,
1547.28120000,-104.15403271,,,
1547.28130000,-104.15289404,,,
1547.28140000,-104.15491937,,,
1547.28150000,-104.15811427,,,
1547.28160000,-104.15609225,,,
1547.28170000,-104.15378310,,,
1547.28180000,-104.15284506,,,
1547.28190000,-104.15332760,,,
1547.28200000,-104.15579782,,,
1547.28210000,-104.15818244,,,
1547.28220000,-104.15652632,,,
1547.28230000,-104.15464244,,,
1547.28240000,-104.15487292,,,
1547.28250000,-104.15528393,,,
1547.28260000,-104.15491347,,,
1547.28270000,-104.15433291,,,
1547.28280000,-104.15363259,,,
1547.28290000,-104.15433085,,,
1547.28300000,-104.15574436,,,
1547.28310000,-104.15667917,,,
1547.28320000,-104.15493857,,,
1547.28330000,-104.15419152,,,
1547.28340000,-104.15326154,,,
1547.28350000,-104.15514694,,,
1547.28360000,-104.15444247,,,
1547.28370000,-104.15489034,,,
1547.28380000,-104.15482400,,,
1547.28390000,-104.15425165,,,
1547.28400000,-104.15460699,,,
1547.28410000,-104.15449490,,,
1547.28420000,-104.15222301,,,
1547.28430000,-104.15541551,,,
1547.28440000,-104.15394372,,,
1547.28450000,-104.15346133,,,
1547.28460000,-104.15171104,,,
1547.28470000,-104.15399831,,,
1547.28480000,-104.15129894,,,
1547.28490000,-104.15696883,,,
1547.28500000,-104.15369438,,,
1547.28510000,-104.15365255,,,
1547.28520000,-104.15370976,,,
1547.28530000,-104.15348272,,,
1547.28540000,-104.15317908,,,
1547.28550000,-104.15451242,,,
1547.28560000,-104.15323923,,,
1547.28570000,-104.15176547,,,
1547.28580000,-104.15219570,,,
1547.28590000,-104.15235505,,,
1547.28600000,-104.15431869,,,
1547.28610000,-104.15440338,,,
1547.28620000,-104.15096902,,,
1547.28630000,-104.15357432,,,
1547.28640000,-104.15301055,,,
1547.28650000,-104.15068547,,,
1547.28660000,-104.14941312,,,
1547.28670000,-104.15083644,,,
1547.28680000,-104.15117977,,,
1547.28690000,-104.15260146,,,
1547.28700000,-104.15439245,,,
1547.28710000,-104.15507004,,,
1547.28720000,-104.15373080,,,
1547.28730000,-104.15558399,,,
1547.28740000,-104.15637958,,,
1547.28750000,-104.15687861,,,
1547.28760000,-104.15575902,,,
1547.28770000,-104.15705468,,,
1547.28780000,-104.15634909,,,
1547.28790000,-104.15637677,,,
1547.28800000,-104.15522534,,,
1547.28810000,-104.15688855,,,
1547.28820000,-104.15809811,,,
1547.28830000,-104.15683519,,,
1547.28840000,-104.15397912,,,
1547.28850000,-104.15540504,,,
1547.28860000,-104.15519556,,,
1547.28870000,-104.15468950,,,
1547.28880000,-104.15638297,,,
1547.28890000,-104.15676284,,,
1547.28900000,-104.15519112,,,
1547.28910000,-104.15390615,,,
1547.28920000,-104.15382110,,,
1547.28930000,-104.15396045,,,
1547.28940000,-104.15349094,,,
1547.28950000,-104.15109538,,,
1547.28960000,-104.15270905,,,
1547.28970000,-104.15088865,,,
1547.28980000,-104.15320762,,,
1547.28990000,-104.15529883,,,
1547.29000000,-104.15475968,,,
1547.29010000,-104.15321033,,,
1547.29020000,-104.15235848,,,
1547.29030000,-104.15351304,,,
1547.29040000,-104.15439265,,,
1547.29050000,-104.15271128,,,
1547.29060000,-104.15282524,,,
1547.29070000,-104.15358349,,,
1547.29080000,-104.15567454,,,
1547.29090000,-104.15711085,,,
1547.29100000,-104.15619970,,,
1547.29110000,-104.15628737,,,
1547.29120000,-104.15774436,,,
1547.29130000,-104.15520643,,,
1547.29140000,-104.15572651,,,
1547.29150000,-104.15681353,,,
1547.29160000,-104.15519082,,,
1547.29170000,-104.15531169,,,
1547.29180000,-104.15557514,,,
1547.29190000,-104.15723703,,,
1547.29200000,-104.15697595,,,
1547.29210000,-104.15614898,,,
1547.29220000,-104.15479354,,,
1547.29230000,-104.15710961,,,
1547.29240000,-104.15624396,,,
1547.29250000,-104.15404755,,,
1547.29260000,-104.15439978,,,
1547.29270000,-104.15483872,,,
1547.29280000,-104.15633808,,,
1547.29290000,-104.15675605,,,
1547.29300000,-104.15672110,,,
1547.29310000,-104.15628107,,,
1547.29320000,-104.15582029,,,
1547.29330000,-104.15670587,,,
1547.29340000,-104.15610835,,,
1547.29350000,-104.15460490,,,
1547.29360000,-104.15684228,,,
1547.29370000,-104.15828690,,,
1547.29380000,-104.15752009,,,
1547.29390000,-104.15718917,,,
1547.29400000,-104.15722298,,,
1547.29410000,-104.15686510,,,
1547.29420000,-104.15480689,,,
1547.29430000,-104.15463812,,,
1547.29440000,-104.15586187,,,
1547.29450000,-104.15541332,,,
1547.29460000,-104.15583848,,,
1547.29470000,-104.15540199,,,
1547.29480000,-104.15340242,,,
1547.29490000,-104.15227549,,,
1547.29500000,-104.15340488,,,
1547.29510000,-104.15351489,,,
1547.29520000,-104.14980733,,,
1547.29530000,-104.15145537,,,
1547.29540000,-104.15327038,,,
1547.29550000,-104.15343852,,,
1547.29560000,-104.15317396,,,
1547.29570000,-104.15304986,,,
1547.29580000,-104.15353470,,,
1547.29590000,-104.15288971,,,
1547.29600000,-104.15294708,,,
1547.29610000,-104.15391652,,,
1547.29620000,-104.15359425,,,
1547.29630000,-104.15324406,,,
1547.29640000,-104.15277518,,,
1547.29650000,-104.15478548,,,
1547.29660000,-104.15275988,,,
1547.29670000,-104.15461944,,,
1547.29680000,-104.15380942,,,
1547.29690000,-104.15346971,,,
1547.29700000,-104.15194786,,,
1547.29710000,-104.15232926,,,
1547.29720000,-104.14993206,,,
1547.29730000,-104.15355565,,,
1547.29740000,-104.15326699,,,
1547.29750000,-104.15297784,,,
1547.29760000,-104.15304224,,,
1547.29770000,-104.15401181,,,
1547.29780000,-104.15325811,,,
1547.29790000,-104.15385858,,,
1547.29800000,-104.15487810,,,
1547.29810000,-104.15551673,,,
1547.29820000,-104.15564229,,,
1547.29830000,-104.15423395,,,
1547.29840000,-104.15473336,,,
1547.29850000,-104.15653284,,,
1547.29860000,-104.15756575,,,
1547.29870000,-104.15693008,,,
1547.29880000,-104.15329633,,,
1547.29890000,-104.15365505,,,
1547.29900000,-104.15528977,,,
1547.29910000,-104.15523916,,,
1547.29920000,-104.15519940,,,
1547.29930000,-104.15520508,,,
1547.29940000,-104.15344119,,,
1547.29950000,-104.15270799,,,
1547.29960000,-104.15388140,,,
1547.29970000,-104.15274908,,,
1547.29980000,-104.15013967,,,
1547.29990000,-104.14954455,,,
1547.30000000,-104.15091753,,,
1547.30010000,-104.15080317,,,
1547.30020000,-104.15095695,,,
1547.30030000,-104.15112082,,,
1547.30040000,-104.15067887,,,
1547.30050000,-104.15128685,,,
1547.30060000,-104.15262443,,,
1547.30070000,-104.15205871,,,
1547.30080000,-104.15236331,,,
1547.30090000,-104.15276073,,,
1547.30100000,-104.15214766,,,
1547.30110000,-104.15070908,,,
1547.30120000,-104.15061660,,,
1547.30130000,-104.15143409,,,
1547.30140000,-104.15104385,,,
1547.30150000,-104.15244521,,,
1547.30160000,-104.15071912,,,
1547.30170000,-104.15212575,,,
1547.30180000,-104.15215884,,,
1547.30190000,-104.15655108,,,
1547.30200000,-104.15392820,,,
1547.30210000,-104.15144806,,,
1547.30220000,-104.14967396,,,
1547.30230000,-104.15079348,,,
1547.30240000,-104.15361965,,,
1547.30250000,-104.14971841,,,
1547.30260000,-104.14987989,,,
1547.30270000,-104.15058690,,,
1547.30280000,-104.15077481,,,
1547.30290000,-104.15137798,,,
1547.30300000,-104.15288573,,,
1547.30310000,-104.15362693,,,
1547.30320000,-104.15381328,,,
1547.30330000,-104.15559733,,,
1547.30340000,-104.15722456,,,
1547.30350000,-104.15581380,,,
1547.30360000,-104.15664176,,,
1547.30370000,-104.15606018,,,
1547.30380000,-104.15444613,,,
1547.30390000,-104.15614903,,,
1547.30400000,-104.15542986,,,
1547.30410000,-104.15316404,,,
1547.30420000,-104.15395680,,,
1547.30430000,-104.15528774,,,
1547.30440000,-104.15281159,,,
1547.30450000,-104.15254084,,,
1547.30460000,-104.15316930,,,
1547.30470000,-104.15435687,,,
1547.30480000,-104.15457563,,,
1547.30490000,-104.15297684,,,
1547.30500000,-104.15260134,,,
1547.30510000,-104.15235903,,,
1547.30520000,-104.15095412,,,
1547.30530000,-104.15073470,,,
1547.30540000,-104.15214688,,,
1547.30550000,-104.15172785,,,
1547.30560000,-104.15082256,,,
1547.30570000,-104.15188825,,,
1547.30580000,-104.14924703,,,
1547.30590000,-104.15159425,,,
1547.30600000,-104.15096173,,,
1547.30610000,-104.14777065,,,
1547.30620000,-104.14982098,,,
1547.30630000,-104.15171179,,,
1547.30640000,-104.15404640,,,
1547.30650000,-104.15264762,,,
1547.30660000,-104.14941212,,,
1547.30670000,-104.15055271,,,
1547.30680000,-104.15209580,,,
1547.30690000,-104.14889837,,,
1547.30700000,-104.15014859,,,
1547.30710000,-104.15242476,,,
1547.30720000,-104.15465077,,,
1547.30730000,-104.15082645,,,
1547.30740000,-104.15009049,,,
1547.30750000,-104.15062627,,,
1547.30760000,-104.15064916,,,
1547.30770000,-104.15143456,,,
1547.30780000,-104.15012251,,,
1547.30790000,-104.15217547,,,
1547.30800000,-104.15125192,,,
1547.30810000,-104.15198729,,,
1547.30820000,-104.15282232,,,
1547.30830000,-104.15231410,,,
1547.30840000,-104.15253033,,,
1547.30850000,-104.15483493,,,
1547.30860000,-104.15087573,,,
1547.30870000,-104.15176848,,,
1547.30880000,-104.15284626,,,
1547.30890000,-104.15339544,,,
1547.30900000,-104.15298517,,,
1547.30910000,-104.15411827,,,
1547.30920000,-104.15338476,,,
1547.30930000,-104.15388408,,,
1547.30940000,-104.15283252,,,
1547.30950000,-104.15200159,,,
1547.30960000,-104.15238539,,,
1547.30970000,-104.15396157,,,
