2026/1/10,15:44:05,,,
Soft ware,IL STS,Ver.4.7.3,,
TSL,SANTEC,TSL-710,20090003,0003.0051,,,
PowerMeter,SANTEC,MPM-210,20090002,Ver.1.12,,,
 ,Module1,MPM-211,20090004,20090004M211
PowerMonitor,USB-6210 22435060,,,
Start,1545.000000,nm,,
Stop,1555.000000,nm,,
Step,0.000100,nm,,
Speed,1.000000,nm/s,,
Source power,-10.000000,dBm,,
Averaging Time,0.000100,s,,
Power meter range,,dBm,,
TSL PM- range,0,,,
Wavelength(nm),IL Module1_CH1,,,
1550.10300000,-39.16475757,,,
1550.10310000,-39.16808011,,,
1550.10320000,-39.17225278,,,
1550.10330000,-39.16202346,,,
1550.10340000,-39.15522069,,,
1550.10350000,-39.15195311,,,
1550.10360000,-39.15915187,,,
1550.10370000,-39.17172256,,,
1550.10380000,-39.16788423,,,
1550.10390000,-39.18417786,,,
1550.10400000,-39.17956441,,,
1550.10410000,-39.16867390,,,
1550.10420000,-39.18252886,,,
1550.10430000,-39.18576487,,,
1550.10440000,-39.19181299,,,
1550.10450000,-39.17924420,,,
1550.10460000,-39.16927617,,,
1550.10470000,-39.17846022,,,
1550.10480000,-39.19495444,,,
1550.10490000,-39.18305341,,,
1550.10500000,-39.17539034,,,
1550.10510000,-39.16666610,,,
1550.10520000,-39.16969479,,,
1550.10530000,-39.17696772,,,
1550.10540000,-39.18468890,,,
1550.10550000,-39.19209039,,,
1550.10560000,-39.19510452,,,
1550.10570000,-39.19010932,,,
1550.10580000,-39.18445958,,,
1550.10590000,-39.17976656,,,
1550.10600000,-39.17724922,,,
1550.10610000,-39.18870992,,,
1550.10620000,-39.19526987,,,
1550.10630000,-39.20564887,,,
1550.10640000,-39.20191255,,,
1550.10650000,-39.18885229,,,
1550.10660000,-39.17923666,,,
1550.10670000,-39.18308907,,,
1550.10680000,-39.19272633,,,
1550.10690000,-39.19968173,,,
1550.10700000,-39.20272011,,,
1550.10710000,-39.20317429,,,
1550.10720000,-39.19847807,,,
1550.10730000,-39.18760907,,,
1550.10740000,-39.17414317,,,
1550.10750000,-39.17347585,,,
1550.10760000,-39.17586055,,,
1550.10770000,-39.17798978,,,
1550.10780000,-39.18113604,,,
1550.10790000,-39.18526243,,,
1550.10800000,-39.18907687,,,
1550.10810000,-39.18613477,,,
1550.10820000,-39.17142793,,,
1550.10830000,-39.15770147,,,
1550.10840000,-39.16038479,,,
1550.10850000,-39.17000481,,,
1550.10860000,-39.18430128,,,
1550.10870000,-39.18236389,,,
1550.10880000,-39.17580384,,,
1550.10890000,-39.16594801,,,
1550.10900000,-39.17325482,,,
1550.10910000,-39.17692859,,,
1550.10920000,-39.19359064,,,
1550.10930000,-39.19455190,,,
1550.10940000,-39.19680914,,,
1550.10950000,-39.19660429,,,
1550.10960000,-39.19279058,,,
1550.10970000,-39.18634167,,,
1550.10980000,-39.17920469,,,
1550.10990000,-39.17591917,,,
1550.11000000,-39.18242160,,,
1550.11010000,-39.19827506,,,
1550.11020000,-39.20293441,,,
1550.11030000,-39.20276261,,,
1550.11040000,-39.19757740,,,
1550.11050000,-39.18746925,,,
1550.11060000,-39.18833467,,,
1550.11070000,-39.19479301,,,
1550.11080000,-39.20687827,,,
1550.11090000,-39.20574806,,,
1550.11100000,-39.19584956,,,
1550.11110000,-39.18730788,,,
1550.11120000,-39.17940747,,,
1550.11130000,-39.18592666,,,
1550.11140000,-39.19550151,,,
1550.11150000,-39.20496181,,,
1550.11160000,-39.20903630,,,
1550.11170000,-39.21642542,,,
1550.11180000,-39.19854348,,,
1550.11190000,-39.18671693,,,
1550.11200000,-39.18048105,,,
1550.11210000,-39.18191981,,,
1550.11220000,-39.18741817,,,
1550.11230000,-39.19902735,,,
1550.11240000,-39.20205946,,,
1550.11250000,-39.19977610,,,
1550.11260000,-39.18584030,,,
1550.11270000,-39.18477732,,,
1550.11280000,-39.18057790,,,
1550.11290000,-39.18887760,,,
1550.11300000,-39.19877045,,,
1550.11310000,-39.20815767,,,
1550.11320000,-39.21984529,,,
1550.11330000,-39.20705226,,,
1550.11340000,-39.20105721,,,
1550.11350000,-39.19480289,,,
1550.11360000,-39.19656655,,,
1550.11370000,-39.20633892,,,
1550.11380000,-39.21386926,,,
1550.11390000,-39.21883724,,,
1550.11400000,-39.20400713,,,
1550.11410000,-39.19205225,,,
1550.11420000,-39.18878655,,,
1550.11430000,-39.18858663,,,
1550.11440000,-39.20020844,,,
1550.11450000,-39.20277265,,,
1550.11460000,-39.21353580,,,
1550.11470000,-39.21293719,,,
1550.11480000,-39.20076390,,,
1550.11490000,-39.19463180,,,
1550.11500000,-39.18906529,,,
1550.11510000,-39.19365315,,,
1550.11520000,-39.19416961,,,
1550.11530000,-39.20600200,,,
1550.11540000,-39.20493355,,,
1550.11550000,-39.20043323,,,
1550.11560000,-39.18705980,,,
1550.11570000,-39.17906463,,,
1550.11580000,-39.17496775,,,
1550.11590000,-39.17702807,,,
1550.11600000,-39.18027543,,,
1550.11610000,-39.18063278,,,
1550.11620000,-39.19003854,,,
1550.11630000,-39.19017625,,,
1550.11640000,-39.17431306,,,
1550.11650000,-39.16871165,,,
1550.11660000,-39.16648785,,,
1550.11670000,-39.17837071,,,
1550.11680000,-39.18630510,,,
1550.11690000,-39.18755149,,,
1550.11700000,-39.17551362,,,
1550.11710000,-39.16347372,,,
1550.11720000,-39.15566872,,,
1550.11730000,-39.15747236,,,
1550.11740000,-39.16192513,,,
1550.11750000,-39.17077484,,,
1550.11760000,-39.17134118,,,
1550.11770000,-39.16948763,,,
1550.11780000,-39.16893341,,,
1550.11790000,-39.16141441,,,
1550.11800000,-39.15346584,,,
1550.11810000,-39.15255197,,,
1550.11820000,-39.16589897,,,
1550.11830000,-39.16985348,,,
1550.11840000,-39.17689575,,,
1550.11850000,-39.18296666,,,
1550.11860000,-39.18105693,,,
1550.11870000,-39.16285562,,,
1550.11880000,-39.15806748,,,
1550.11890000,-39.15689682,,,
1550.11900000,-39.15894850,,,
1550.11910000,-39.16571342,,,
1550.11920000,-39.17498702,,,
1550.11930000,-39.17586126,,,
1550.11940000,-39.17233998,,,
1550.11950000,-39.16058762,,,
1550.11960000,-39.15166819,,,
1550.11970000,-39.14451315,,,
1550.11980000,-39.15868112,,,
1550.11990000,-39.17828899,,,
1550.12000000,-39.18549259,,,
1550.12010000,-39.18692540,,,
1550.12020000,-39.18828918,,,
1550.12030000,-39.17607680,,,
1550.12040000,-39.17510247,,,
1550.12050000,-39.18154181,,,
1550.12060000,-39.19729879,,,
1550.12070000,-39.20243999,,,
1550.12080000,-39.20480226,,,
1550.12090000,-39.20278595,,,
1550.12100000,-39.19512870,,,
1550.12110000,-39.19135874,,,
1550.12120000,-39.18699145,,,
1550.12130000,-39.19046494,,,
1550.12140000,-39.19224677,,,
1550.12150000,-39.20557861,,,
1550.12160000,-39.19104859,,,
1550.12170000,-39.16593870,,,
1550.12180000,-39.15460439,,,
1550.12190000,-39.15309246,,,
1550.12200000,-39.16789676,,,
1550.12210000,-39.17541004,,,
1550.12220000,-39.17512836,,,
1550.12230000,-39.16974443,,,
1550.12240000,-39.16026475,,,
1550.12250000,-39.15798164,,,
1550.12260000,-39.16026652,,,
1550.12270000,-39.17316753,,,
1550.12280000,-39.18772625,,,
1550.12290000,-39.19775368,,,
1550.12300000,-39.20263632,,,
1550.12310000,-39.20606325,,,
1550.12320000,-39.20842598,,,
1550.12330000,-39.20119090,,,
1550.12340000,-39.19312449,,,
1550.12350000,-39.19940888,,,
1550.12360000,-39.21591865,,,
1550.12370000,-39.22131327,,,
1550.12380000,-39.21850090,,,
1550.12390000,-39.21224856,,,
1550.12400000,-39.20864498,,,
1550.12410000,-39.20294228,,,
1550.12420000,-39.19857377,,,
1550.12430000,-39.20859807,,,
1550.12440000,-39.22161165,,,
1550.12450000,-39.22303212,,,
1550.12460000,-39.21891140,,,
1550.12470000,-39.21826901,,,
1550.12480000,-39.20490742,,,
1550.12490000,-39.19425126,,,
1550.12500000,-39.19465069,,,
1550.12510000,-39.20533097,,,
1550.12520000,-39.21295979,,,
1550.12530000,-39.21326413,,,
1550.12540000,-39.21463774,,,
1550.12550000,-39.20299235,,,
1550.12560000,-39.18629197,,,
1550.12570000,-39.17999336,,,
1550.12580000,-39.18370976,,,
1550.12590000,-39.19394019,,,
1550.12600000,-39.20684382,,,
1550.12610000,-39.21454192,,,
1550.12620000,-39.21306373,,,
1550.12630000,-39.21506908,,,
1550.12640000,-39.20476074,,,
1550.12650000,-39.19373532,,,
1550.12660000,-39.18873489,,,
1550.12670000,-39.19895048,,,
1550.12680000,-39.19905347,,,
1550.12690000,-39.20249428,,,
1550.12700000,-39.19029084,,,
1550.12710000,-39.16707519,,,
1550.12720000,-39.15630111,,,
1550.12730000,-39.16240306,,,
1550.12740000,-39.17904710,,,
1550.12750000,-39.18938896,,,
1550.12760000,-39.19146102,,,
1550.12770000,-39.18359058,,,
1550.12780000,-39.17257765,,,
1550.12790000,-39.17515974,,,
1550.12800000,-39.17979513,,,
1550.12810000,-39.19060436,,,
1550.12820000,-39.20065788,,,
1550.12830000,-39.20594512,,,
1550.12840000,-39.20410591,,,
1550.12850000,-39.20271823,,,
1550.12860000,-39.18685837,,,
1550.12870000,-39.18522601,,,
1550.12880000,-39.18945655,,,
1550.12890000,-39.20005932,,,
1550.12900000,-39.21176047,,,
1550.12910000,-39.21614390,,,
1550.12920000,-39.21555499,,,
1550.12930000,-39.20974456,,,
1550.12940000,-39.19346443,,,
1550.12950000,-39.18408229,,,
1550.12960000,-39.18867161,,,
1550.12970000,-39.19352515,,,
1550.12980000,-39.20378114,,,
1550.12990000,-39.21192685,,,
1550.13000000,-39.21297172,,,
1550.13010000,-39.20941458,,,
1550.13020000,-39.20663358,,,
1550.13030000,-39.19625308,,,
1550.13040000,-39.19020506,,,
1550.13050000,-39.19200657,,,
1550.13060000,-39.19380137,,,
1550.13070000,-39.20772206,,,
1550.13080000,-39.21190229,,,
1550.13090000,-39.20804476,,,
1550.13100000,-39.20067874,,,
1550.13110000,-39.17726662,,,
1550.13120000,-39.16712302,,,
1550.13130000,-39.16946837,,,
1550.13140000,-39.18112116,,,
1550.13150000,-39.18751280,,,
1550.13160000,-39.17951646,,,
1550.13170000,-39.17337981,,,
1550.13180000,-39.15841072,,,
1550.13190000,-39.17386756,,,
1550.13200000,-39.19148152,,,
1550.13210000,-39.19757119,,,
1550.13220000,-39.19943495,,,
1550.13230000,-39.19382156,,,
1550.13240000,-39.18953537,,,
1550.13250000,-39.18242164,,,
1550.13260000,-39.17660562,,,
1550.13270000,-39.17703688,,,
1550.13280000,-39.18616231,,,
1550.13290000,-39.19596240,,,
1550.13300000,-39.20661271,,,
1550.13310000,-39.21469779,,,
1550.13320000,-39.22371974,,,
1550.13330000,-39.21248173,,,
1550.13340000,-39.20994833,,,
1550.13350000,-39.21719361,,,
1550.13360000,-39.22963834,,,
1550.13370000,-39.25521749,,,
1550.13380000,-39.25851112,,,
1550.13390000,-39.25064652,,,
1550.13400000,-39.23874618,,,
1550.13410000,-39.22949807,,,
1550.13420000,-39.23158768,,,
1550.13430000,-39.23892992,,,
1550.13440000,-39.25088121,,,
1550.13450000,-39.25187090,,,
1550.13460000,-39.25083920,,,
1550.13470000,-39.25080363,,,
1550.13480000,-39.24101178,,,
1550.13490000,-39.22863709,,,
1550.13500000,-39.22388520,,,
1550.13510000,-39.22227194,,,
1550.13520000,-39.23167583,,,
1550.13530000,-39.24538154,,,
1550.13540000,-39.25376718,,,
1550.13550000,-39.24721230,,,
1550.13560000,-39.23595826,,,
1550.13570000,-39.24014456,,,
1550.13580000,-39.25540261,,,
1550.13590000,-39.26811259,,,
1550.13600000,-39.26824524,,,
1550.13610000,-39.26124108,,,
1550.13620000,-39.25122980,,,
1550.13630000,-39.24680461,,,
1550.13640000,-39.24582006,,,
1550.13650000,-39.25133151,,,
1550.13660000,-39.26878614,,,
1550.13670000,-39.26028573,,,
1550.13680000,-39.26077788,,,
1550.13690000,-39.24720349,,,
1550.13700000,-39.23586895,,,
1550.13710000,-39.22320082,,,
1550.13720000,-39.22701032,,,
1550.13730000,-39.22238591,,,
1550.13740000,-39.22176167,,,
1550.13750000,-39.19163123,,,
1550.13760000,-39.18473274,,,
1550.13770000,-39.16877702,,,
1550.13780000,-39.18509288,,,
1550.13790000,-39.20585277,,,
1550.13800000,-39.19869703,,,
1550.13810000,-39.19262219,,,
1550.13820000,-39.19058668,,,
1550.13830000,-39.18337825,,,
1550.13840000,-39.17445915,,,
1550.13850000,-39.17464164,,,
1550.13860000,-39.17570315,,,
1550.13870000,-39.17286952,,,
1550.13880000,-39.17486489,,,
1550.13890000,-39.18476305,,,
1550.13900000,-39.18940496,,,
1550.13910000,-39.18911039,,,
1550.13920000,-39.18814314,,,
1550.13930000,-39.18194155,,,
1550.13940000,-39.17923285,,,
1550.13950000,-39.19022282,,,
1550.13960000,-39.20613965,,,
1550.13970000,-39.21536452,,,
1550.13980000,-39.21656028,,,
1550.13990000,-39.20862272,,,
1550.14000000,-39.20274247,,,
1550.14010000,-39.20790270,,,
1550.14020000,-39.21620347,,,
1550.14030000,-39.22468655,,,
1550.14040000,-39.22655213,,,
1550.14050000,-39.22106195,,,
1550.14060000,-39.21634741,,,
1550.14070000,-39.20736777,,,
1550.14080000,-39.20201345,,,
1550.14090000,-39.19341779,,,
1550.14100000,-39.19030409,,,
1550.14110000,-39.18861831,,,
1550.14120000,-39.19147279,,,
1550.14130000,-39.20094654,,,
1550.14140000,-39.20357611,,,
1550.14150000,-39.19969036,,,
1550.14160000,-39.18531274,,,
1550.14170000,-39.18147008,,,
1550.14180000,-39.18418869,,,
1550.14190000,-39.20220646,,,
1550.14200000,-39.21325538,,,
1550.14210000,-39.23091897,,,
1550.14220000,-39.22675643,,,
1550.14230000,-39.22288427,,,
1550.14240000,-39.21228662,,,
1550.14250000,-39.21388206,,,
1550.14260000,-39.22202978,,,
1550.14270000,-39.23443492,,,
1550.14280000,-39.23983728,,,
1550.14290000,-39.23130185,,,
1550.14300000,-39.22361659,,,
1550.14310000,-39.21131369,,,
1550.14320000,-39.21842004,,,
1550.14330000,-39.22351389,,,
1550.14340000,-39.23702022,,,
1550.14350000,-39.25220299,,,
1550.14360000,-39.24423532,,,
1550.14370000,-39.23976601,,,
1550.14380000,-39.23338383,,,
1550.14390000,-39.24133336,,,
1550.14400000,-39.26112186,,,
1550.14410000,-39.27278739,,,
1550.14420000,-39.27837722,,,
1550.14430000,-39.28789845,,,
1550.14440000,-39.28522281,,,
1550.14450000,-39.27430615,,,
1550.14460000,-39.27267457,,,
1550.14470000,-39.25663832,,,
1550.14480000,-39.26168434,,,
1550.14490000,-39.26627800,,,
1550.14500000,-39.26949290,,,
1550.14510000,-39.27567944,,,
1550.14520000,-39.27169128,,,
1550.14530000,-39.26811860,,,
1550.14540000,-39.25194909,,,
1550.14550000,-39.22974208,,,
1550.14560000,-39.22935388,,,
1550.14570000,-39.23321978,,,
1550.14580000,-39.24530207,,,
1550.14590000,-39.25294576,,,
1550.14600000,-39.23916493,,,
1550.14610000,-39.22629153,,,
1550.14620000,-39.21924849,,,
1550.14630000,-39.22595346,,,
1550.14640000,-39.23094012,,,
1550.14650000,-39.24495403,,,
1550.14660000,-39.24380479,,,
1550.14670000,-39.24405311,,,
1550.14680000,-39.22472171,,,
1550.14690000,-39.21311867,,,
1550.14700000,-39.21353066,,,
1550.14710000,-39.22625797,,,
1550.14720000,-39.22929019,,,
1550.14730000,-39.24325816,,,
1550.14740000,-39.22959056,,,
1550.14750000,-39.21859386,,,
1550.14760000,-39.20690864,,,
1550.14770000,-39.21148633,,,
1550.14780000,-39.21668755,,,
1550.14790000,-39.22375553,,,
1550.14800000,-39.23064965,,,
1550.14810000,-39.23399809,,,
1550.14820000,-39.22566425,,,
1550.14830000,-39.21148238,,,
1550.14840000,-39.20691898,,,
1550.14850000,-39.20716451,,,
1550.14860000,-39.21603421,,,
1550.14870000,-39.23343040,,,
1550.14880000,-39.24175663,,,
1550.14890000,-39.24228224,,,
1550.14900000,-39.24156921,,,
1550.14910000,-39.23265649,,,
1550.14920000,-39.23071210,,,
1550.14930000,-39.22991625,,,
1550.14940000,-39.24617468,,,
1550.14950000,-39.25121613,,,
1550.14960000,-39.26013049,,,
1550.14970000,-39.26673036,,,
1550.14980000,-39.26100928,,,
1550.14990000,-39.24870394,,,
1550.15000000,-39.24284587,,,
1550.15010000,-39.22736588,,,
1550.15020000,-39.24132829,,,
1550.15030000,-39.24916227,,,
1550.15040000,-39.25197807,,,
1550.15050000,-39.25850834,,,
1550.15060000,-39.25218231,,,
1550.15070000,-39.23312846,,,
1550.15080000,-39.22665902,,,
1550.15090000,-39.23454393,,,
1550.15100000,-39.24544649,,,
1550.15110000,-39.25699764,,,
1550.15120000,-39.25322819,,,
1550.15130000,-39.25584053,,,
1550.15140000,-39.24772223,,,
1550.15150000,-39.23541990,,,
1550.15160000,-39.22421275,,,
1550.15170000,-39.22788949,,,
1550.15180000,-39.23619436,,,
1550.15190000,-39.23730884,,,
1550.15200000,-39.24227570,,,
1550.15210000,-39.24666160,,,
1550.15220000,-39.24338427,,,
1550.15230000,-39.23621003,,,
1550.15240000,-39.22698487,,,
1550.15250000,-39.22351808,,,
1550.15260000,-39.22868218,,,
1550.15270000,-39.23354906,,,
1550.15280000,-39.23680995,,,
1550.15290000,-39.25727145,,,
1550.15300000,-39.26660267,,,
1550.15310000,-39.27218252,,,
1550.15320000,-39.26501270,,,
1550.15330000,-39.26001389,,,
1550.15340000,-39.27148658,,,
1550.15350000,-39.28306796,,,
1550.15360000,-39.28954741,,,
1550.15370000,-39.29527829,,,
1550.15380000,-39.27556640,,,
1550.15390000,-39.26731622,,,
1550.15400000,-39.26810497,,,
1550.15410000,-39.27389320,,,
1550.15420000,-39.29643457,,,
1550.15430000,-39.30052872,,,
1550.15440000,-39.30505763,,,
1550.15450000,-39.29801325,,,
1550.15460000,-39.29917199,,,
1550.15470000,-39.29917486,,,
1550.15480000,-39.31411861,,,
1550.15490000,-39.33238364,,,
1550.15500000,-39.34238759,,,
1550.15510000,-39.34596614,,,
1550.15520000,-39.35727318,,,
1550.15530000,-39.35525207,,,
1550.15540000,-39.33577735,,,
1550.15550000,-39.33016307,,,
1550.15560000,-39.33564206,,,
1550.15570000,-39.34885433,,,
1550.15580000,-39.35324196,,,
1550.15590000,-39.35085748,,,
1550.15600000,-39.33115883,,,
1550.15610000,-39.31436441,,,
1550.15620000,-39.31861505,,,
1550.15630000,-39.32234668,,,
1550.15640000,-39.33929739,,,
1550.15650000,-39.34859235,,,
1550.15660000,-39.35617349,,,
1550.15670000,-39.35733408,,,
1550.15680000,-39.35080612,,,
1550.15690000,-39.33941483,,,
1550.15700000,-39.32918526,,,
1550.15710000,-39.32950192,,,
1550.15720000,-39.34032682,,,
1550.15730000,-39.35519449,,,
1550.15740000,-39.36271077,,,
1550.15750000,-39.36015692,,,
1550.15760000,-39.34844989,,,
1550.15770000,-39.34126478,,,
1550.15780000,-39.33573021,,,
1550.15790000,-39.32969650,,,
1550.15800000,-39.33658013,,,
1550.15810000,-39.35520364,,,
1550.15820000,-39.36070718,,,
1550.15830000,-39.35976963,,,
1550.15840000,-39.34783162,,,
1550.15850000,-39.33540752,,,
1550.15860000,-39.33112735,,,
1550.15870000,-39.34742585,,,
1550.15880000,-39.36961322,,,
1550.15890000,-39.36791810,,,
1550.15900000,-39.35928636,,,
1550.15910000,-39.35182519,,,
1550.15920000,-39.34772050,,,
1550.15930000,-39.34648737,,,
1550.15940000,-39.35137229,,,
1550.15950000,-39.36115783,,,
1550.15960000,-39.37526468,,,
1550.15970000,-39.37217852,,,
1550.15980000,-39.36565737,,,
1550.15990000,-39.36001837,,,
1550.16000000,-39.34680039,,,
1550.16010000,-39.33079199,,,
1550.16020000,-39.33318007,,,
1550.16030000,-39.33657520,,,
1550.16040000,-39.34210246,,,
1550.16050000,-39.34917933,,,
1550.16060000,-39.34217771,,,
1550.16070000,-39.33260745,,,
1550.16080000,-39.31455324,,,
1550.16090000,-39.31019598,,,
1550.16100000,-39.32310901,,,
1550.16110000,-39.33491117,,,
1550.16120000,-39.33936111,,,
1550.16130000,-39.33326991,,,
1550.16140000,-39.32149350,,,
1550.16150000,-39.31412885,,,
1550.16160000,-39.31019083,,,
1550.16170000,-39.30754794,,,
1550.16180000,-39.30638090,,,
1550.16190000,-39.31489590,,,
1550.16200000,-39.32246940,,,
1550.16210000,-39.32673529,,,
1550.16220000,-39.32594853,,,
1550.16230000,-39.31854009,,,
1550.16240000,-39.30608145,,,
1550.16250000,-39.29186587,,,
1550.16260000,-39.27970146,,,
1550.16270000,-39.29051670,,,
1550.16280000,-39.30447523,,,
1550.16290000,-39.30917478,,,
1550.16300000,-39.30935678,,,
1550.16310000,-39.29125953,,,
1550.16320000,-39.28927918,,,
1550.16330000,-39.28795235,,,
1550.16340000,-39.29979963,,,
1550.16350000,-39.31154816,,,
1550.16360000,-39.30082763,,,
1550.16370000,-39.29655303,,,
1550.16380000,-39.27434797,,,
1550.16390000,-39.27066046,,,
1550.16400000,-39.27654664,,,
1550.16410000,-39.28348382,,,
1550.16420000,-39.29956519,,,
1550.16430000,-39.29523282,,,
1550.16440000,-39.28382256,,,
1550.16450000,-39.27188626,,,
1550.16460000,-39.26724727,,,
1550.16470000,-39.28063308,,,
1550.16480000,-39.29429553,,,
1550.16490000,-39.30615918,,,
1550.16500000,-39.29652265,,,
1550.16510000,-39.29063129,,,
1550.16520000,-39.29058034,,,
1550.16530000,-39.28418538,,,
1550.16540000,-39.27534429,,,
1550.16550000,-39.27342621,,,
1550.16560000,-39.27618624,,,
1550.16570000,-39.28191065,,,
1550.16580000,-39.28591874,,,
1550.16590000,-39.28982867,,,
1550.16600000,-39.29818241,,,
1550.16610000,-39.30302224,,,
1550.16620000,-39.30062419,,,
1550.16630000,-39.28691911,,,
1550.16640000,-39.28477479,,,
1550.16650000,-39.31013102,,,
1550.16660000,-39.32822954,,,
1550.16670000,-39.32483086,,,
1550.16680000,-39.29962670,,,
1550.16690000,-39.30998330,,,
1550.16700000,-39.32445070,,,
1550.16710000,-39.32728744,,,
1550.16720000,-39.32119580,,,
1550.16730000,-39.30905840,,,
1550.16740000,-39.30333115,,,
1550.16750000,-39.30288757,,,
1550.16760000,-39.30152136,,,
1550.16770000,-39.31758189,,,
1550.16780000,-39.32894596,,,
1550.16790000,-39.33092838,,,
1550.16800000,-39.31580803,,,
1550.16810000,-39.30891955,,,
1550.16820000,-39.30552669,,,
1550.16830000,-39.30367517,,,
1550.16840000,-39.31763114,,,
1550.16850000,-39.32841780,,,
1550.16860000,-39.33579530,,,
1550.16870000,-39.33622875,,,
1550.16880000,-39.32965213,,,
1550.16890000,-39.32110969,,,
1550.16900000,-39.31189767,,,
1550.16910000,-39.30216052,,,
1550.16920000,-39.29484593,,,
1550.16930000,-39.29463510,,,
1550.16940000,-39.31288402,,,
1550.16950000,-39.32487177,,,
1550.16960000,-39.32069771,,,
1550.16970000,-39.31080241,,,
1550.16980000,-39.29281989,,,
1550.16990000,-39.29896615,,,
1550.17000000,-39.31093492,,,
1550.17010000,-39.32204813,,,
1550.17020000,-39.32960843,,,
1550.17030000,-39.32153386,,,
1550.17040000,-39.30952545,,,
1550.17050000,-39.30364017,,,
1550.17060000,-39.30148262,,,
1550.17070000,-39.31719654,,,
1550.17080000,-39.33003437,,,
1550.17090000,-39.33065254,,,
1550.17100000,-39.32940611,,,
1550.17110000,-39.32388358,,,
1550.17120000,-39.30780259,,,
1550.17130000,-39.29574997,,,
1550.17140000,-39.29751647,,,
1550.17150000,-39.29964626,,,
1550.17160000,-39.30325935,,,
1550.17170000,-39.31017349,,,
1550.17180000,-39.31079902,,,
1550.17190000,-39.30006294,,,
1550.17200000,-39.29100321,,,
1550.17210000,-39.29999646,,,
1550.17220000,-39.31524277,,,
1550.17230000,-39.32481980,,,
1550.17240000,-39.32748287,,,
1550.17250000,-39.32413558,,,
1550.17260000,-39.31249422,,,
1550.17270000,-39.30319588,,,
1550.17280000,-39.29294399,,,
1550.17290000,-39.30102693,,,
1550.17300000,-39.31260223,,,
1550.17310000,-39.32073795,,,
1550.17320000,-39.32652993,,,
1550.17330000,-39.32895873,,,
1550.17340000,-39.32182604,,,
1550.17350000,-39.31491989,,,
1550.17360000,-39.30984394,,,
1550.17370000,-39.30693371,,,
1550.17380000,-39.31142814,,,
1550.17390000,-39.32524583,,,
1550.17400000,-39.32959271,,,
1550.17410000,-39.33603769,,,
1550.17420000,-39.32540355,,,
1550.17430000,-39.31614779,,,
1550.17440000,-39.30999833,,,
1550.17450000,-39.31433487,,,
1550.17460000,-39.32229248,,,
1550.17470000,-39.32333014,,,
1550.17480000,-39.32690967,,,
1550.17490000,-39.33062807,,,
1550.17500000,-39.32273705,,,
1550.17510000,-39.31705131,,,
1550.17520000,-39.30979710,,,
1550.17530000,-39.30971771,,,
1550.17540000,-39.32617254,,,
1550.17550000,-39.34275652,,,
1550.17560000,-39.34780623,,,
1550.17570000,-39.34472181,,,
1550.17580000,-39.33654479,,,
1550.17590000,-39.32726394,,,
1550.17600000,-39.33533516,,,
1550.17610000,-39.34723883,,,
1550.17620000,-39.35552054,,,
1550.17630000,-39.35848168,,,
1550.17640000,-39.35738091,,,
1550.17650000,-39.35005585,,,
1550.17660000,-39.33387334,,,
1550.17670000,-39.33152209,,,
1550.17680000,-39.34306967,,,
1550.17690000,-39.35473363,,,
1550.17700000,-39.36170771,,,
1550.17710000,-39.36448012,,,
1550.17720000,-39.36558787,,,
1550.17730000,-39.35835481,,,
1550.17740000,-39.34362125,,,
1550.17750000,-39.34105005,,,
1550.17760000,-39.34237155,,,
1550.17770000,-39.36535174,,,
1550.17780000,-39.38194950,,,
1550.17790000,-39.37721221,,,
1550.17800000,-39.35914157,,,
1550.17810000,-39.34818322,,,
1550.17820000,-39.34096916,,,
1550.17830000,-39.35270377,,,
1550.17840000,-39.35583764,,,
1550.17850000,-39.36009715,,,
1550.17860000,-39.36626064,,,
1550.17870000,-39.35994712,,,
1550.17880000,-39.34810728,,,
1550.17890000,-39.33387541,,,
1550.17900000,-39.32509071,,,
1550.17910000,-39.33196738,,,
1550.17920000,-39.33940918,,,
1550.17930000,-39.34313474,,,
1550.17940000,-39.34768150,,,
1550.17950000,-39.33177074,,,
1550.17960000,-39.31489611,,,
1550.17970000,-39.32343724,,,
1550.17980000,-39.34025776,,,
1550.17990000,-39.34720761,,,
1550.18000000,-39.35716023,,,
1550.18010000,-39.35461724,,,
1550.18020000,-39.34507997,,,
1550.18030000,-39.33508580,,,
1550.18040000,-39.33114911,,,
1550.18050000,-39.33161290,,,
1550.18060000,-39.33199262,,,
1550.18070000,-39.35117193,,,
1550.18080000,-39.36144203,,,
1550.18090000,-39.36027693,,,
1550.18100000,-39.34540618,,,
1550.18110000,-39.33451273,,,
1550.18120000,-39.32214442,,,
1550.18130000,-39.33065893,,,
1550.18140000,-39.34421774,,,
1550.18150000,-39.35044785,,,
1550.18160000,-39.34876513,,,
1550.18170000,-39.34848315,,,
1550.18180000,-39.32836454,,,
1550.18190000,-39.33505476,,,
1550.18200000,-39.32135533,,,
1550.18210000,-39.33602971,,,
1550.18220000,-39.35061897,,,
1550.18230000,-39.35404676,,,
1550.18240000,-39.35671891,,,
1550.18250000,-39.35016615,,,
1550.18260000,-39.34248574,,,
1550.18270000,-39.33103849,,,
1550.18280000,-39.32867132,,,
1550.18290000,-39.33218413,,,
1550.18300000,-39.34309685,,,
1550.18310000,-39.34923352,,,
1550.18320000,-39.34793560,,,
1550.18330000,-39.33601574,,,
1550.18340000,-39.32968542,,,
1550.18350000,-39.31167047,,,
