Voltage (V),Wavelength (nm),Insertion Loss (dB)
0.000,1552.73,-119.1567
0.000,1552.73,-119.1563
0.000,1552.73,-119.1570
0.000,1552.73,-119.1579
0.000,1552.73,-119.1564
0.000,1552.73,-119.1564
0.000,1552.73,-119.1564
0.000,1552.73,-119.1562
0.000,1552.73,-119.1556
0.000,1552.73,-119.1562
0.000,1552.73,-119.1575
0.000,1552.73,-119.1564
0.000,1552.73,-119.1560
0.000,1552.73,-119.1564
0.000,1552.73,-119.1572
0.000,1552.73,-119.1563
0.000,1552.73,-119.1563
0.000,1552.73,-119.1572
0.000,1552.73,-119.1572
0.000,1552.74,-119.1564
0.000,1552.74,-119.1558
0.000,1552.74,-119.1555
0.000,1552.74,-119.1574
0.000,1552.74,-119.1565
0.000,1552.74,-119.1562
0.000,1552.74,-119.1566
0.000,1552.74,-119.1566
0.000,1552.74,-119.1562
0.000,1552.74,-119.1555
0.000,1552.74,-119.1571
0.000,1552.74,-119.1562
0.000,1552.74,-119.1554
0.000,1552.74,-119.1547
0.000,1552.74,-119.1561
0.000,1552.74,-119.1560
0.000,1552.74,-119.1550
0.000,1552.74,-119.1555
0.000,1552.74,-119.1555
0.000,1552.74,-119.1549
0.000,1552.74,-119.1547
0.000,1552.74,-119.1536
0.000,1552.74,-119.1550
0.000,1552.74,-119.1551
0.000,1552.74,-119.1542
0.000,1552.74,-119.1541
0.000,1552.74,-119.1545
0.000,1552.74,-119.1547
0.000,1552.74,-119.1532
0.000,1552.74,-119.1544
0.000,1552.74,-119.1548
0.000,1552.74,-119.1544
0.000,1552.74,-119.1538
0.000,1552.74,-119.1536
0.000,1552.74,-119.1546
0.000,1552.74,-119.1545
0.000,1552.74,-119.1539
0.000,1552.74,-119.1539
0.000,1552.74,-119.1544
0.000,1552.74,-119.1544
0.000,1552.74,-119.1539
0.000,1552.74,-119.1535
0.000,1552.74,-119.1547
0.000,1552.74,-119.1542
0.000,1552.74,-119.1537
0.000,1552.74,-119.1542
0.000,1552.74,-119.1542
0.000,1552.74,-119.1540
0.000,1552.74,-119.1535
0.000,1552.74,-119.1543
0.000,1552.74,-119.1551
0.000,1552.74,-119.1545
0.000,1552.74,-119.1540
0.000,1552.74,-119.1535
0.000,1552.74,-119.1540
0.000,1552.74,-119.1550
0.000,1552.74,-119.1545
0.000,1552.74,-119.1539
0.000,1552.74,-119.1541
0.000,1552.74,-119.1543
0.000,1552.74,-119.1538
0.000,1552.74,-119.1531
0.000,1552.74,-119.1549
0.000,1552.74,-119.1548
0.000,1552.74,-119.1539
0.000,1552.74,-119.1536
0.000,1552.74,-119.1537
0.000,1552.74,-119.1545
0.000,1552.74,-119.1533
0.000,1552.74,-119.1534
0.000,1552.74,-119.1541
0.000,1552.74,-119.1542
0.000,1552.74,-119.1537
0.000,1552.74,-119.1528
0.000,1552.74,-119.1531
0.000,1552.74,-119.1545
0.000,1552.74,-119.1544
0.000,1552.74,-119.1535
0.000,1552.74,-119.1541
0.000,1552.74,-119.1538
0.000,1552.74,-119.1539
0.000,1552.74,-119.1528
0.000,1552.74,-119.1531
0.000,1552.74,-119.1542
0.000,1552.74,-119.1537
0.000,1552.74,-119.1528
0.000,1552.74,-119.1524
0.000,1552.74,-119.1525
0.000,1552.74,-119.1535
0.000,1552.74,-119.1524
0.000,1552.74,-119.1522
0.000,1552.74,-119.1527
0.000,1552.74,-119.1527
0.000,1552.74,-119.1522
0.000,1552.74,-119.1514
0.000,1552.74,-119.1522
0.000,1552.74,-119.1530
0.000,1552.74,-119.1517
0.000,1552.74,-119.1514
0.000,1552.74,-119.1515
0.000,1552.75,-119.1517
0.000,1552.75,-119.1509
0.000,1552.75,-119.1502
0.000,1552.75,-119.1511
0.000,1552.75,-119.1522
0.000,1552.75,-119.1515
0.000,1552.75,-119.1511
0.000,1552.75,-119.1506
0.000,1552.75,-119.1511
0.000,1552.75,-119.1514
0.000,1552.75,-119.1503
0.000,1552.75,-119.1505
0.000,1552.75,-119.1509
0.000,1552.75,-119.1513
0.000,1552.75,-119.1506
0.000,1552.75,-119.1502
0.000,1552.75,-119.1516
0.000,1552.75,-119.1512
0.000,1552.75,-119.1506
0.000,1552.75,-119.1503
0.000,1552.75,-119.1506
0.000,1552.75,-119.1507
0.000,1552.75,-119.1500
0.000,1552.75,-119.1495
0.000,1552.75,-119.1505
0.000,1552.75,-119.1514
0.000,1552.75,-119.1506
0.000,1552.75,-119.1503
0.000,1552.75,-119.1497
0.000,1552.75,-119.1506
0.000,1552.75,-119.1513
0.000,1552.75,-119.1504
0.000,1552.75,-119.1502
0.000,1552.75,-119.1509
0.000,1552.75,-119.1510
0.000,1552.75,-119.1503
0.000,1552.75,-119.1494
0.000,1552.75,-119.1504
0.000,1552.75,-119.1514
0.000,1552.75,-119.1507
0.000,1552.75,-119.1502
0.000,1552.75,-119.1500
0.000,1552.75,-119.1498
0.000,1552.75,-119.1507
0.000,1552.75,-119.1504
0.000,1552.75,-119.1499
0.000,1552.75,-119.1506
0.000,1552.75,-119.1510
0.000,1552.75,-119.1512
0.000,1552.75,-119.1501
0.000,1552.75,-119.1500
0.000,1552.75,-119.1510
0.000,1552.75,-119.1510
0.000,1552.75,-119.1504
0.000,1552.75,-119.1505
0.000,1552.75,-119.1510
0.000,1552.75,-119.1508
0.000,1552.75,-119.1509
0.000,1552.75,-119.1494
0.000,1552.75,-119.1494
0.000,1552.75,-119.1504
0.000,1552.75,-119.1505
0.000,1552.75,-119.1504
0.000,1552.75,-119.1495
0.000,1552.75,-119.1496
0.000,1552.75,-119.1502
0.000,1552.75,-119.1498
0.000,1552.75,-119.1496
0.000,1552.75,-119.1502
0.000,1552.75,-119.1503
0.000,1552.75,-119.1498
0.000,1552.75,-119.1486
0.000,1552.75,-119.1488
0.000,1552.75,-119.1498
0.000,1552.75,-119.1504
0.000,1552.75,-119.1500
0.000,1552.75,-119.1493
0.000,1552.75,-119.1492
0.000,1552.75,-119.1497
0.000,1552.75,-119.1502
0.000,1552.75,-119.1500
0.000,1552.75,-119.1487
0.000,1552.75,-119.1493
0.000,1552.75,-119.1501
0.000,1552.75,-119.1503
0.000,1552.75,-119.1500
0.000,1552.75,-119.1495
0.000,1552.75,-119.1496
0.000,1552.75,-119.1506
0.000,1552.75,-119.1498
0.000,1552.75,-119.1492
0.000,1552.75,-119.1505
0.000,1552.75,-119.1502
0.000,1552.75,-119.1495
0.000,1552.75,-119.1494
0.000,1552.75,-119.1496
0.000,1552.75,-119.1492
0.000,1552.75,-119.1480
0.000,1552.75,-119.1486
0.000,1552.76,-119.1489
0.000,1552.76,-119.1504
0.000,1552.76,-119.1496
0.000,1552.76,-119.1485
0.000,1552.76,-119.1487
0.000,1552.76,-119.1516
0.000,1552.76,-119.1502
0.000,1552.76,-119.1480
0.000,1552.76,-119.1478
0.000,1552.76,-119.1502
0.000,1552.76,-119.1498
0.000,1552.76,-119.1473
0.000,1552.76,-119.1480
0.000,1552.76,-119.1487
0.000,1552.76,-119.1481
0.000,1552.76,-119.1478
0.000,1552.76,-119.1488
0.000,1552.76,-119.1501
0.000,1552.76,-119.1483
0.000,1552.76,-119.1467
0.000,1552.76,-119.1482
0.000,1552.76,-119.1492
0.000,1552.76,-119.1482
0.000,1552.76,-119.1481
0.000,1552.76,-119.1484
0.000,1552.76,-119.1481
0.000,1552.76,-119.1485
0.000,1552.76,-119.1483
0.000,1552.76,-119.1471
0.000,1552.76,-119.1479
0.000,1552.76,-119.1482
0.000,1552.76,-119.1480
0.000,1552.76,-119.1481
0.000,1552.76,-119.1476
0.000,1552.76,-119.1463
0.000,1552.76,-119.1462
0.000,1552.76,-119.1480
0.000,1552.76,-119.1480
0.000,1552.76,-119.1465
0.000,1552.76,-119.1467
0.000,1552.76,-119.1463
0.000,1552.76,-119.1473
0.000,1552.76,-119.1476
0.000,1552.76,-119.1466
0.000,1552.76,-119.1462
0.000,1552.76,-119.1468
0.000,1552.76,-119.1478
0.000,1552.76,-119.1465
0.000,1552.76,-119.1457
0.000,1552.76,-119.1456
0.000,1552.76,-119.1459
0.000,1552.76,-119.1461
0.000,1552.76,-119.1473
0.000,1552.76,-119.1465
0.000,1552.76,-119.1453
0.000,1552.76,-119.1460
0.000,1552.76,-119.1467
0.000,1552.76,-119.1468
0.000,1552.76,-119.1466
0.000,1552.76,-119.1466
0.000,1552.76,-119.1458
0.000,1552.76,-119.1473
0.000,1552.76,-119.1478
0.000,1552.76,-119.1472
0.000,1552.76,-119.1471
0.000,1552.76,-119.1462
0.000,1552.76,-119.1466
0.000,1552.76,-119.1467
0.000,1552.76,-119.1465
0.000,1552.76,-119.1464
0.000,1552.76,-119.1460
0.000,1552.76,-119.1466
0.000,1552.76,-119.1462
0.000,1552.76,-119.1461
0.000,1552.76,-119.1465
0.000,1552.76,-119.1461
0.000,1552.76,-119.1459
0.000,1552.76,-119.1470
0.000,1552.76,-119.1467
0.000,1552.76,-119.1451
0.000,1552.76,-119.1448
0.000,1552.76,-119.1454
0.000,1552.76,-119.1461
0.000,1552.76,-119.1454
0.000,1552.76,-119.1442
0.000,1552.76,-119.1447
0.000,1552.76,-119.1449
0.000,1552.76,-119.1447
0.000,1552.76,-119.1448
0.000,1552.76,-119.1453
0.000,1552.76,-119.1459
0.000,1552.76,-119.1442
0.000,1552.76,-119.1449
0.000,1552.76,-119.1458
0.000,1552.76,-119.1453
0.000,1552.76,-119.1439
0.000,1552.76,-119.1447
0.000,1552.76,-119.1449
0.000,1552.76,-119.1445
0.000,1552.76,-119.1449
0.000,1552.77,-119.1452
0.000,1552.77,-119.1462
0.000,1552.77,-119.1443
0.000,1552.77,-119.1435
0.000,1552.77,-119.1445
0.000,1552.77,-119.1448
0.000,1552.77,-119.1448
0.000,1552.77,-119.1442
0.000,1552.77,-119.1453
0.000,1552.77,-119.1451
0.000,1552.77,-119.1449
0.000,1552.77,-119.1452
0.000,1552.77,-119.1463
0.000,1552.77,-119.1457
0.000,1552.77,-119.1453
0.000,1552.77,-119.1459
0.000,1552.77,-119.1447
0.000,1552.77,-119.1451
0.000,1552.77,-119.1451
0.000,1552.77,-119.1452
0.000,1552.77,-119.1462
0.000,1552.77,-119.1454
0.000,1552.77,-119.1449
0.000,1552.77,-119.1453
0.000,1552.77,-119.1457
0.000,1552.77,-119.1457
0.000,1552.77,-119.1451
0.000,1552.77,-119.1459
0.000,1552.77,-119.1454
0.000,1552.77,-119.1457
0.000,1552.77,-119.1464
0.000,1552.77,-119.1466
0.000,1552.77,-119.1460
0.000,1552.77,-119.1458
0.000,1552.77,-119.1464
0.000,1552.77,-119.1456
0.000,1552.77,-119.1452
0.000,1552.77,-119.1454
0.000,1552.77,-119.1451
0.000,1552.77,-119.1455
0.000,1552.77,-119.1462
0.000,1552.77,-119.1451
0.000,1552.77,-119.1451
0.000,1552.77,-119.1455
0.000,1552.77,-119.1460
0.000,1552.77,-119.1458
0.000,1552.77,-119.1470
0.000,1552.77,-119.1464
0.000,1552.77,-119.1460
0.000,1552.77,-119.1464
0.000,1552.77,-119.1474
0.000,1552.77,-119.1467
0.000,1552.77,-119.1455
0.000,1552.77,-119.1464
0.000,1552.77,-119.1462
0.000,1552.77,-119.1462
0.000,1552.77,-119.1464
0.000,1552.77,-119.1461
0.000,1552.77,-119.1463
0.000,1552.77,-119.1468
0.000,1552.77,-119.1452
0.000,1552.77,-119.1455
0.000,1552.77,-119.1465
0.000,1552.77,-119.1465
0.000,1552.77,-119.1456
0.000,1552.77,-119.1466
0.000,1552.77,-119.1464
0.000,1552.77,-119.1459
0.000,1552.77,-119.1456
0.000,1552.77,-119.1462
0.000,1552.77,-119.1463
0.000,1552.77,-119.1450
0.000,1552.77,-119.1452
0.000,1552.77,-119.1460
0.000,1552.77,-119.1456
0.000,1552.77,-119.1456
0.000,1552.77,-119.1456
0.000,1552.77,-119.1466
0.000,1552.77,-119.1467
0.000,1552.77,-119.1460
0.000,1552.77,-119.1468
0.000,1552.77,-119.1472
0.000,1552.77,-119.1472
0.000,1552.77,-119.1463
0.000,1552.77,-119.1468
0.000,1552.77,-119.1462
0.000,1552.77,-119.1459
0.000,1552.77,-119.1459
0.000,1552.77,-119.1462
0.000,1552.77,-119.1472
0.000,1552.77,-119.1459
0.000,1552.77,-119.1452
0.000,1552.77,-119.1460
0.000,1552.77,-119.1460
0.000,1552.77,-119.1467
0.000,1552.77,-119.1461
0.000,1552.77,-119.1467
0.000,1552.77,-119.1471
0.000,1552.77,-119.1462
0.000,1552.77,-119.1468
0.000,1552.78,-119.1471
0.000,1552.78,-119.1473
0.000,1552.78,-119.1467
0.000,1552.78,-119.1478
0.000,1552.78,-119.1476
0.000,1552.78,-119.1473
0.000,1552.78,-119.1475
0.000,1552.78,-119.1476
0.000,1552.78,-119.1488
0.000,1552.78,-119.1479
0.000,1552.78,-119.1470
0.000,1552.78,-119.1474
0.000,1552.78,-119.1475
0.000,1552.78,-119.1479
0.000,1552.78,-119.1473
0.000,1552.78,-119.1479
0.000,1552.78,-119.1485
0.000,1552.78,-119.1478
0.000,1552.78,-119.1476
0.000,1552.78,-119.1481
0.000,1552.78,-119.1488
0.000,1552.78,-119.1478
0.000,1552.78,-119.1483
0.000,1552.78,-119.1486
0.000,1552.78,-119.1476
0.000,1552.78,-119.1474
0.000,1552.78,-119.1472
0.000,1552.78,-119.1480
0.000,1552.78,-119.1482
0.000,1552.78,-119.1471
0.000,1552.78,-119.1472
0.000,1552.78,-119.1481
0.000,1552.78,-119.1484
0.000,1552.78,-119.1481
0.000,1552.78,-119.1486
0.000,1552.78,-119.1492
0.000,1552.78,-119.1484
0.000,1552.78,-119.1485
0.000,1552.78,-119.1490
0.000,1552.78,-119.1499
0.000,1552.78,-119.1495
0.000,1552.78,-119.1488
0.000,1552.78,-119.1490
0.000,1552.78,-119.1493
0.000,1552.78,-119.1488
0.000,1552.78,-119.1489
0.000,1552.78,-119.1483
0.000,1552.78,-119.1492
0.000,1552.78,-119.1498
0.000,1552.78,-119.1487
0.000,1552.78,-119.1489
0.000,1552.78,-119.1492
0.000,1552.78,-119.1495
0.000,1552.78,-119.1485
0.000,1552.78,-119.1493
0.000,1552.78,-119.1497
0.000,1552.78,-119.1489
0.000,1552.78,-119.1489
0.000,1552.78,-119.1490
0.000,1552.78,-119.1496
0.000,1552.78,-119.1494
0.000,1552.78,-119.1489
0.000,1552.78,-119.1495
0.000,1552.78,-119.1492
0.000,1552.78,-119.1489
0.000,1552.78,-119.1487
0.000,1552.78,-119.1481
0.000,1552.78,-119.1490
0.000,1552.78,-119.1489
0.000,1552.78,-119.1480
0.000,1552.78,-119.1479
0.000,1552.78,-119.1485
0.000,1552.78,-119.1490
0.000,1552.78,-119.1480
0.000,1552.78,-119.1492
0.000,1552.78,-119.1493
0.000,1552.78,-119.1486
0.000,1552.78,-119.1483
0.000,1552.78,-119.1486
0.000,1552.78,-119.1494
0.000,1552.78,-119.1494
0.000,1552.78,-119.1481
0.000,1552.78,-119.1484
0.000,1552.78,-119.1486
0.000,1552.78,-119.1484
0.000,1552.78,-119.1480
0.000,1552.78,-119.1482
0.000,1552.78,-119.1499
0.000,1552.78,-119.1492
0.000,1552.78,-119.1488
0.000,1552.78,-119.1491
0.000,1552.78,-119.1502
0.000,1552.78,-119.1500
0.000,1552.78,-119.1494
0.000,1552.78,-119.1501
0.000,1552.78,-119.1504
0.000,1552.78,-119.1502
0.000,1552.78,-119.1500
0.000,1552.78,-119.1498
0.000,1552.78,-119.1507
0.000,1552.79,-119.1513
0.000,1552.79,-119.1503
0.000,1552.79,-119.1503
0.000,1552.79,-119.1505
0.000,1552.79,-119.1507
0.000,1552.79,-119.1503
0.000,1552.79,-119.1510
0.000,1552.79,-119.1516
0.000,1552.79,-119.1508
0.000,1552.79,-119.1500
0.000,1552.79,-119.1500
0.000,1552.79,-119.1512
0.000,1552.79,-119.1512
0.000,1552.79,-119.1504
0.000,1552.79,-119.1509
0.000,1552.79,-119.1513
0.000,1552.79,-119.1510
0.000,1552.79,-119.1508
0.000,1552.79,-119.1502
0.000,1552.79,-119.1505
0.000,1552.79,-119.1518
0.000,1552.79,-119.1510
0.000,1552.79,-119.1511
0.000,1552.79,-119.1508
0.000,1552.79,-119.1513
0.000,1552.79,-119.1513
0.000,1552.79,-119.1515
0.000,1552.79,-119.1525
0.000,1552.79,-119.1522
0.000,1552.79,-119.1519
0.000,1552.79,-119.1517
0.000,1552.79,-119.1519
0.000,1552.79,-119.1531
0.000,1552.79,-119.1523
0.000,1552.79,-119.1518
0.000,1552.79,-119.1523
0.000,1552.79,-119.1525
0.000,1552.79,-119.1524
0.000,1552.79,-119.1517
0.000,1552.79,-119.1514
0.000,1552.79,-119.1529
0.000,1552.79,-119.1524
0.000,1552.79,-119.1518
0.000,1552.79,-119.1518
0.000,1552.79,-119.1520
0.000,1552.79,-119.1526
0.000,1552.79,-119.1519
0.000,1552.79,-119.1525
0.000,1552.79,-119.1533
0.000,1552.79,-119.1533
0.000,1552.79,-119.1528
0.000,1552.79,-119.1522
0.000,1552.79,-119.1525
0.000,1552.79,-119.1539
0.000,1552.79,-119.1533
0.000,1552.79,-119.1526
0.000,1552.79,-119.1531
0.000,1552.79,-119.1532
0.000,1552.79,-119.1530
0.000,1552.79,-119.1526
0.000,1552.79,-119.1531
0.000,1552.79,-119.1544
0.000,1552.79,-119.1541
0.000,1552.79,-119.1537
0.000,1552.79,-119.1536
0.000,1552.79,-119.1539
0.000,1552.79,-119.1543
0.000,1552.79,-119.1535
0.000,1552.79,-119.1528
0.000,1552.79,-119.1540
0.000,1552.79,-119.1546
0.000,1552.79,-119.1542
0.000,1552.79,-119.1535
0.000,1552.79,-119.1535
0.000,1552.79,-119.1549
0.000,1552.79,-119.1559
0.000,1552.79,-119.1547
0.000,1552.79,-119.1547
0.000,1552.79,-119.1549
0.000,1552.79,-119.1553
0.000,1552.79,-119.1552
0.000,1552.79,-119.1550
0.000,1552.79,-119.1561
0.000,1552.79,-119.1566
0.000,1552.79,-119.1560
0.000,1552.79,-119.1559
0.000,1552.79,-119.1556
0.000,1552.79,-119.1560
0.000,1552.79,-119.1567
0.000,1552.79,-119.1557
0.000,1552.79,-119.1554
0.000,1552.79,-119.1564
0.000,1552.79,-119.1569
0.000,1552.79,-119.1565
0.000,1552.79,-119.1557
0.000,1552.79,-119.1556
0.000,1552.79,-119.1568
0.000,1552.79,-119.1560
0.000,1552.79,-119.1556
0.000,1552.79,-119.1558
0.000,1552.80,-119.1562
0.000,1552.80,-119.1565
0.000,1552.80,-119.1560
0.000,1552.80,-119.1555
0.000,1552.80,-119.1569
0.000,1552.80,-119.1573
0.000,1552.80,-119.1569
0.000,1552.80,-119.1566
0.000,1552.80,-119.1565
0.000,1552.80,-119.1571
0.000,1552.80,-119.1577
0.000,1552.80,-119.1572
0.000,1552.80,-119.1578
0.000,1552.80,-119.1584
0.000,1552.80,-119.1580
0.000,1552.80,-119.1576
0.000,1552.80,-119.1569
0.000,1552.80,-119.1580
0.000,1552.80,-119.1594
0.000,1552.80,-119.1586
0.000,1552.80,-119.1576
0.000,1552.80,-119.1578
0.000,1552.80,-119.1574
0.000,1552.80,-119.1578
0.000,1552.80,-119.1578
0.000,1552.80,-119.1573
0.000,1552.80,-119.1580
0.000,1552.80,-119.1590
0.000,1552.80,-119.1572
0.000,1552.80,-119.1562
0.000,1552.80,-119.1581
0.000,1552.80,-119.1604
0.000,1552.80,-119.1585
0.000,1552.80,-119.1574
0.000,1552.80,-119.1583
0.000,1552.80,-119.1599
0.000,1552.80,-119.1590
0.000,1552.80,-119.1570
0.000,1552.80,-119.1577
0.000,1552.80,-119.1585
0.000,1552.80,-119.1577
0.000,1552.80,-119.1581
0.000,1552.80,-119.1597
0.000,1552.80,-119.1595
0.000,1552.80,-119.1586
0.000,1552.80,-119.1574
0.000,1552.80,-119.1602
0.000,1552.80,-119.1611
0.000,1552.80,-119.1595
0.000,1552.80,-119.1590
0.000,1552.80,-119.1603
0.000,1552.80,-119.1599
0.000,1552.80,-119.1606
0.000,1552.80,-119.1601
0.000,1552.80,-119.1605
0.000,1552.80,-119.1596
0.000,1552.80,-119.1593
0.000,1552.80,-119.1603
0.000,1552.80,-119.1603
0.000,1552.80,-119.1596
0.000,1552.80,-119.1595
0.000,1552.80,-119.1604
0.000,1552.80,-119.1606
0.000,1552.80,-119.1601
0.000,1552.80,-119.1599
0.000,1552.80,-119.1599
0.000,1552.80,-119.1601
0.000,1552.80,-119.1615
0.000,1552.80,-119.1609
0.000,1552.80,-119.1597
0.000,1552.80,-119.1602
0.000,1552.80,-119.1613
0.000,1552.80,-119.1604
0.000,1552.80,-119.1593
0.000,1552.80,-119.1602
0.000,1552.80,-119.1611
0.000,1552.80,-119.1607
0.000,1552.80,-119.1603
0.000,1552.80,-119.1605
0.000,1552.80,-119.1615
0.000,1552.80,-119.1598
0.000,1552.80,-119.1603
0.000,1552.80,-119.1616
0.000,1552.80,-119.1617
0.000,1552.80,-119.1609
0.000,1552.80,-119.1618
0.000,1552.80,-119.1618
0.000,1552.80,-119.1622
0.000,1552.80,-119.1622
0.000,1552.80,-119.1619
0.000,1552.80,-119.1614
0.000,1552.80,-119.1619
0.000,1552.80,-119.1629
0.000,1552.80,-119.1628
0.000,1552.80,-119.1626
0.000,1552.80,-119.1619
0.000,1552.80,-119.1620
0.000,1552.80,-119.1623
0.000,1552.80,-119.1618
0.000,1552.80,-119.1623
0.000,1552.81,-119.1622
0.000,1552.81,-119.1613
0.000,1552.81,-119.1616
0.000,1552.81,-119.1631
0.000,1552.81,-119.1627
0.000,1552.81,-119.1620
0.000,1552.81,-119.1620
0.000,1552.81,-119.1630
0.000,1552.81,-119.1619
0.000,1552.81,-119.1611
0.000,1552.81,-119.1620
0.000,1552.81,-119.1622
0.000,1552.81,-119.1619
0.000,1552.81,-119.1609
0.000,1552.81,-119.1618
0.000,1552.81,-119.1626
0.000,1552.81,-119.1618
0.000,1552.81,-119.1622
0.000,1552.81,-119.1631
0.000,1552.81,-119.1630
0.000,1552.81,-119.1624
0.000,1552.81,-119.1633
0.000,1552.81,-119.1634
0.000,1552.81,-119.1636
0.000,1552.81,-119.1630
0.000,1552.81,-119.1635
0.000,1552.81,-119.1632
0.000,1552.81,-119.1629
0.000,1552.81,-119.1638
0.000,1552.81,-119.1638
0.000,1552.81,-119.1645
0.000,1552.81,-119.1640
0.000,1552.81,-119.1639
0.000,1552.81,-119.1647
0.000,1552.81,-119.1641
0.000,1552.81,-119.1646
0.000,1552.81,-119.1649
0.000,1552.81,-119.1645
0.000,1552.81,-119.1636
0.000,1552.81,-119.1648
0.000,1552.81,-119.1645
0.000,1552.81,-119.1641
0.000,1552.81,-119.1642
0.000,1552.81,-119.1653
0.000,1552.81,-119.1642
0.000,1552.81,-119.1639
0.000,1552.81,-119.1645
0.000,1552.81,-119.1652
0.000,1552.81,-119.1652
0.000,1552.81,-119.1639
0.000,1552.81,-119.1638
0.000,1552.81,-119.1649
0.000,1552.81,-119.1645
0.000,1552.81,-119.1648
0.000,1552.81,-119.1654
0.000,1552.81,-119.1657
0.000,1552.81,-119.1646
0.000,1552.81,-119.1648
0.000,1552.81,-119.1652
0.000,1552.81,-119.1652
0.000,1552.81,-119.1650
0.000,1552.81,-119.1654
0.000,1552.81,-119.1652
0.000,1552.81,-119.1650
0.000,1552.81,-119.1656
0.000,1552.81,-119.1656
0.000,1552.81,-119.1657
0.000,1552.81,-119.1654
0.000,1552.81,-119.1647
0.000,1552.81,-119.1657
0.000,1552.81,-119.1658
0.000,1552.81,-119.1657
0.000,1552.81,-119.1655
0.000,1552.81,-119.1659
0.000,1552.81,-119.1648
0.000,1552.81,-119.1655
0.000,1552.81,-119.1663
0.000,1552.81,-119.1664
0.000,1552.81,-119.1658
0.000,1552.81,-119.1662
0.000,1552.81,-119.1672
0.000,1552.81,-119.1661
0.000,1552.81,-119.1656
0.000,1552.81,-119.1654
0.000,1552.81,-119.1664
0.000,1552.81,-119.1665
0.000,1552.81,-119.1656
0.000,1552.81,-119.1660
0.000,1552.81,-119.1667
0.000,1552.81,-119.1669
0.000,1552.81,-119.1668
0.000,1552.81,-119.1677
0.000,1552.81,-119.1668
0.000,1552.81,-119.1666
0.000,1552.81,-119.1672
0.000,1552.81,-119.1675
0.000,1552.81,-119.1676
0.000,1552.81,-119.1664
0.000,1552.81,-119.1671
0.000,1552.81,-119.1678
0.000,1552.82,-119.1671
0.000,1552.82,-119.1668
0.000,1552.82,-119.1671
0.000,1552.82,-119.1679
0.000,1552.82,-119.1678
0.000,1552.82,-119.1667
0.000,1552.82,-119.1672
0.000,1552.82,-119.1672
0.000,1552.82,-119.1670
0.000,1552.82,-119.1666
0.000,1552.82,-119.1679
0.000,1552.82,-119.1674
0.000,1552.82,-119.1665
0.000,1552.82,-119.1669
0.000,1552.82,-119.1672
0.000,1552.82,-119.1681
0.000,1552.82,-119.1674
0.000,1552.82,-119.1674
0.000,1552.82,-119.1678
0.000,1552.82,-119.1675
0.000,1552.82,-119.1672
0.000,1552.82,-119.1674
0.000,1552.82,-119.1677
0.000,1552.82,-119.1682
0.000,1552.82,-119.1666
0.000,1552.82,-119.1668
0.000,1552.82,-119.1672
0.000,1552.82,-119.1678
0.000,1552.82,-119.1672
0.000,1552.82,-119.1675
0.000,1552.82,-119.1677
0.000,1552.82,-119.1666
0.000,1552.82,-119.1669
0.000,1552.82,-119.1671
0.000,1552.82,-119.1673
0.000,1552.82,-119.1671
0.000,1552.82,-119.1660
0.000,1552.82,-119.1663
0.000,1552.82,-119.1667
0.000,1552.82,-119.1662
0.000,1552.82,-119.1662
0.000,1552.82,-119.1660
0.000,1552.82,-119.1670
0.000,1552.82,-119.1659
0.000,1552.82,-119.1657
0.000,1552.82,-119.1658
0.000,1552.82,-119.1662
0.000,1552.82,-119.1660
0.000,1552.82,-119.1664
0.000,1552.82,-119.1672
0.000,1552.82,-119.1661
0.000,1552.82,-119.1660
0.000,1552.82,-119.1660
0.000,1552.82,-119.1663
0.000,1552.82,-119.1669
0.000,1552.82,-119.1660
0.000,1552.82,-119.1661
0.000,1552.82,-119.1668
0.000,1552.82,-119.1667
0.000,1552.82,-119.1667
0.000,1552.82,-119.1666
0.000,1552.82,-119.1675
0.000,1552.82,-119.1664
0.000,1552.82,-119.1661
0.000,1552.82,-119.1661
0.000,1552.82,-119.1667
0.000,1552.82,-119.1665
0.000,1552.82,-119.1658
0.000,1552.82,-119.1669
0.000,1552.82,-119.1665
0.000,1552.82,-119.1659
0.000,1552.82,-119.1664
0.000,1552.82,-119.1662
0.000,1552.82,-119.1669
0.000,1552.82,-119.1665
0.000,1552.82,-119.1660
0.000,1552.82,-119.1665
0.000,1552.82,-119.1665
0.000,1552.82,-119.1663
0.000,1552.82,-119.1659
0.000,1552.82,-119.1663
0.000,1552.82,-119.1663
0.000,1552.82,-119.1651
0.000,1552.82,-119.1650
0.000,1552.82,-119.1655
0.000,1552.82,-119.1658
0.000,1552.82,-119.1656
0.000,1552.82,-119.1649
0.000,1552.82,-119.1653
0.000,1552.82,-119.1655
0.000,1552.82,-119.1646
0.000,1552.82,-119.1649
0.000,1552.82,-119.1647
0.000,1552.82,-119.1657
0.000,1552.82,-119.1653
0.000,1552.82,-119.1646
0.000,1552.82,-119.1653
0.000,1552.82,-119.1653
0.000,1552.82,-119.1657
0.000,1552.82,-119.1651
0.000,1552.83,-119.1661
0.000,1552.83,-119.1658
0.000,1552.83,-119.1646
0.000,1552.83,-119.1646
0.000,1552.83,-119.1646
0.000,1552.83,-119.1652
0.000,1552.83,-119.1652
0.000,1552.83,-119.1643
0.000,1552.83,-119.1650
0.000,1552.83,-119.1653
0.000,1552.83,-119.1652
0.000,1552.83,-119.1657
0.000,1552.83,-119.1656
