Voltage (V),Wavelength (nm),Insertion Loss (dB)
0.000,1552.56,-119.0325
0.000,1552.56,-119.0326
0.000,1552.56,-119.0329
0.000,1552.56,-119.0333
0.000,1552.56,-119.0322
0.000,1552.56,-119.0317
0.000,1552.56,-119.0325
0.000,1552.56,-119.0328
0.000,1552.56,-119.0320
0.000,1552.56,-119.0314
0.000,1552.56,-119.0317
0.000,1552.56,-119.0319
0.000,1552.56,-119.0312
0.000,1552.56,-119.0316
0.000,1552.56,-119.0322
0.000,1552.56,-119.0321
0.000,1552.56,-119.0314
0.000,1552.56,-119.0314
0.000,1552.56,-119.0321
0.000,1552.56,-119.0321
0.000,1552.56,-119.0315
0.000,1552.56,-119.0315
0.000,1552.56,-119.0318
0.000,1552.56,-119.0321
0.000,1552.56,-119.0311
0.000,1552.56,-119.0309
0.000,1552.56,-119.0323
0.000,1552.56,-119.0325
0.000,1552.56,-119.0316
0.000,1552.56,-119.0313
0.000,1552.56,-119.0318
0.000,1552.56,-119.0318
0.000,1552.56,-119.0308
0.000,1552.56,-119.0312
0.000,1552.56,-119.0316
0.000,1552.56,-119.0315
0.000,1552.56,-119.0307
0.000,1552.56,-119.0303
0.000,1552.56,-119.0315
0.000,1552.56,-119.0316
0.000,1552.56,-119.0313
0.000,1552.56,-119.0311
0.000,1552.56,-119.0312
0.000,1552.56,-119.0311
0.000,1552.56,-119.0301
0.000,1552.56,-119.0307
0.000,1552.56,-119.0315
0.000,1552.56,-119.0313
0.000,1552.56,-119.0305
0.000,1552.56,-119.0313
0.000,1552.56,-119.0320
0.000,1552.56,-119.0313
0.000,1552.56,-119.0312
0.000,1552.56,-119.0319
0.000,1552.56,-119.0320
0.000,1552.56,-119.0315
0.000,1552.56,-119.0302
0.000,1552.56,-119.0307
0.000,1552.56,-119.0313
0.000,1552.56,-119.0307
0.000,1552.56,-119.0302
0.000,1552.56,-119.0308
0.000,1552.56,-119.0316
0.000,1552.56,-119.0306
0.000,1552.56,-119.0302
0.000,1552.56,-119.0311
0.000,1552.56,-119.0312
0.000,1552.56,-119.0304
0.000,1552.56,-119.0300
0.000,1552.56,-119.0307
0.000,1552.56,-119.0309
0.000,1552.56,-119.0301
0.000,1552.56,-119.0298
0.000,1552.56,-119.0307
0.000,1552.56,-119.0305
0.000,1552.56,-119.0300
0.000,1552.56,-119.0297
0.000,1552.56,-119.0305
0.000,1552.56,-119.0306
0.000,1552.57,-119.0298
0.000,1552.57,-119.0296
0.000,1552.57,-119.0302
0.000,1552.57,-119.0304
0.000,1552.57,-119.0292
0.000,1552.57,-119.0293
0.000,1552.57,-119.0305
0.000,1552.57,-119.0306
0.000,1552.57,-119.0297
0.000,1552.57,-119.0291
0.000,1552.57,-119.0298
0.000,1552.57,-119.0304
0.000,1552.57,-119.0297
0.000,1552.57,-119.0297
0.000,1552.57,-119.0301
0.000,1552.57,-119.0304
0.000,1552.57,-119.0296
0.000,1552.57,-119.0291
0.000,1552.57,-119.0302
0.000,1552.57,-119.0309
0.000,1552.57,-119.0304
0.000,1552.57,-119.0298
0.000,1552.57,-119.0304
0.000,1552.57,-119.0304
0.000,1552.57,-119.0297
0.000,1552.57,-119.0299
0.000,1552.57,-119.0306
0.000,1552.57,-119.0307
0.000,1552.57,-119.0298
0.000,1552.57,-119.0292
0.000,1552.57,-119.0297
0.000,1552.57,-119.0299
0.000,1552.57,-119.0292
0.000,1552.57,-119.0293
0.000,1552.57,-119.0297
0.000,1552.57,-119.0304
0.000,1552.57,-119.0300
0.000,1552.57,-119.0290
0.000,1552.57,-119.0298
0.000,1552.57,-119.0301
0.000,1552.57,-119.0298
0.000,1552.57,-119.0293
0.000,1552.57,-119.0297
0.000,1552.57,-119.0303
0.000,1552.57,-119.0292
0.000,1552.57,-119.0293
0.000,1552.57,-119.0297
0.000,1552.57,-119.0299
0.000,1552.57,-119.0292
0.000,1552.57,-119.0284
0.000,1552.57,-119.0286
0.000,1552.57,-119.0292
0.000,1552.57,-119.0291
0.000,1552.57,-119.0290
0.000,1552.57,-119.0292
0.000,1552.57,-119.0298
0.000,1552.57,-119.0294
0.000,1552.57,-119.0288
0.000,1552.57,-119.0294
0.000,1552.57,-119.0298
0.000,1552.57,-119.0294
0.000,1552.57,-119.0286
0.000,1552.57,-119.0283
0.000,1552.57,-119.0290
0.000,1552.57,-119.0285
0.000,1552.57,-119.0278
0.000,1552.57,-119.0279
0.000,1552.57,-119.0284
0.000,1552.57,-119.0292
0.000,1552.57,-119.0285
0.000,1552.57,-119.0277
0.000,1552.57,-119.0285
0.000,1552.57,-119.0289
0.000,1552.57,-119.0285
0.000,1552.57,-119.0281
0.000,1552.57,-119.0285
0.000,1552.57,-119.0294
0.000,1552.57,-119.0285
0.000,1552.57,-119.0284
0.000,1552.57,-119.0285
0.000,1552.57,-119.0288
0.000,1552.57,-119.0286
0.000,1552.57,-119.0278
0.000,1552.57,-119.0279
0.000,1552.57,-119.0291
0.000,1552.57,-119.0288
0.000,1552.57,-119.0284
0.000,1552.57,-119.0283
0.000,1552.57,-119.0283
0.000,1552.57,-119.0290
0.000,1552.57,-119.0285
0.000,1552.57,-119.0277
0.000,1552.57,-119.0282
0.000,1552.57,-119.0285
0.000,1552.57,-119.0283
0.000,1552.57,-119.0280
0.000,1552.57,-119.0282
0.000,1552.57,-119.0288
0.000,1552.57,-119.0283
0.000,1552.57,-119.0275
0.000,1552.58,-119.0282
0.000,1552.58,-119.0287
0.000,1552.58,-119.0287
0.000,1552.58,-119.0283
0.000,1552.58,-119.0274
0.000,1552.58,-119.0282
0.000,1552.58,-119.0286
0.000,1552.58,-119.0282
0.000,1552.58,-119.0279
0.000,1552.58,-119.0281
0.000,1552.58,-119.0288
0.000,1552.58,-119.0288
0.000,1552.58,-119.0276
0.000,1552.58,-119.0279
0.000,1552.58,-119.0288
0.000,1552.58,-119.0293
0.000,1552.58,-119.0296
0.000,1552.58,-119.0291
0.000,1552.58,-119.0290
0.000,1552.58,-119.0299
0.000,1552.58,-119.0294
0.000,1552.58,-119.0285
0.000,1552.58,-119.0283
0.000,1552.58,-119.0289
0.000,1552.58,-119.0293
0.000,1552.58,-119.0291
0.000,1552.58,-119.0283
0.000,1552.58,-119.0288
0.000,1552.58,-119.0291
0.000,1552.58,-119.0289
0.000,1552.58,-119.0288
0.000,1552.58,-119.0286
0.000,1552.58,-119.0291
0.000,1552.58,-119.0299
0.000,1552.58,-119.0290
0.000,1552.58,-119.0286
0.000,1552.58,-119.0291
0.000,1552.58,-119.0289
0.000,1552.58,-119.0290
0.000,1552.58,-119.0289
0.000,1552.58,-119.0280
0.000,1552.58,-119.0283
0.000,1552.58,-119.0289
0.000,1552.58,-119.0288
0.000,1552.58,-119.0280
0.000,1552.58,-119.0278
0.000,1552.58,-119.0280
0.000,1552.58,-119.0285
0.000,1552.58,-119.0287
0.000,1552.58,-119.0274
0.000,1552.58,-119.0276
0.000,1552.58,-119.0282
0.000,1552.58,-119.0282
0.000,1552.58,-119.0276
0.000,1552.58,-119.0273
0.000,1552.58,-119.0276
0.000,1552.58,-119.0287
0.000,1552.58,-119.0286
0.000,1552.58,-119.0275
0.000,1552.58,-119.0276
0.000,1552.58,-119.0281
0.000,1552.58,-119.0286
0.000,1552.58,-119.0292
0.000,1552.58,-119.0288
0.000,1552.58,-119.0284
0.000,1552.58,-119.0289
0.000,1552.58,-119.0293
0.000,1552.58,-119.0287
0.000,1552.58,-119.0287
0.000,1552.58,-119.0292
0.000,1552.58,-119.0288
0.000,1552.58,-119.0288
0.000,1552.58,-119.0295
0.000,1552.58,-119.0291
0.000,1552.58,-119.0288
0.000,1552.58,-119.0282
0.000,1552.58,-119.0285
0.000,1552.58,-119.0294
0.000,1552.58,-119.0289
0.000,1552.58,-119.0284
0.000,1552.58,-119.0278
0.000,1552.58,-119.0287
0.000,1552.58,-119.0307
0.000,1552.58,-119.0294
0.000,1552.58,-119.0273
0.000,1552.58,-119.0283
0.000,1552.58,-119.0305
0.000,1552.58,-119.0292
0.000,1552.58,-119.0280
0.000,1552.58,-119.0285
0.000,1552.58,-119.0285
0.000,1552.58,-119.0290
0.000,1552.58,-119.0288
0.000,1552.58,-119.0299
0.000,1552.58,-119.0292
0.000,1552.58,-119.0277
0.000,1552.58,-119.0276
0.000,1552.58,-119.0292
0.000,1552.58,-119.0304
0.000,1552.58,-119.0285
0.000,1552.59,-119.0283
0.000,1552.59,-119.0299
0.000,1552.59,-119.0307
0.000,1552.59,-119.0294
0.000,1552.59,-119.0292
0.000,1552.59,-119.0297
0.000,1552.59,-119.0297
0.000,1552.59,-119.0293
0.000,1552.59,-119.0291
0.000,1552.59,-119.0305
0.000,1552.59,-119.0297
0.000,1552.59,-119.0285
0.000,1552.59,-119.0298
0.000,1552.59,-119.0302
0.000,1552.59,-119.0299
0.000,1552.59,-119.0282
0.000,1552.59,-119.0289
0.000,1552.59,-119.0298
0.000,1552.59,-119.0299
0.000,1552.59,-119.0289
0.000,1552.59,-119.0286
0.000,1552.59,-119.0296
0.000,1552.59,-119.0288
0.000,1552.59,-119.0292
0.000,1552.59,-119.0290
0.000,1552.59,-119.0290
0.000,1552.59,-119.0291
0.000,1552.59,-119.0283
0.000,1552.59,-119.0290
0.000,1552.59,-119.0301
0.000,1552.59,-119.0290
0.000,1552.59,-119.0280
0.000,1552.59,-119.0285
0.000,1552.59,-119.0302
0.000,1552.59,-119.0293
0.000,1552.59,-119.0286
0.000,1552.59,-119.0293
0.000,1552.59,-119.0292
0.000,1552.59,-119.0291
0.000,1552.59,-119.0289
0.000,1552.59,-119.0289
0.000,1552.59,-119.0296
0.000,1552.59,-119.0291
0.000,1552.59,-119.0293
0.000,1552.59,-119.0299
0.000,1552.59,-119.0298
0.000,1552.59,-119.0300
0.000,1552.59,-119.0292
0.000,1552.59,-119.0296
0.000,1552.59,-119.0307
0.000,1552.59,-119.0292
0.000,1552.59,-119.0286
0.000,1552.59,-119.0288
0.000,1552.59,-119.0302
0.000,1552.59,-119.0297
0.000,1552.59,-119.0297
0.000,1552.59,-119.0298
0.000,1552.59,-119.0293
0.000,1552.59,-119.0297
0.000,1552.59,-119.0296
0.000,1552.59,-119.0298
0.000,1552.59,-119.0309
0.000,1552.59,-119.0301
0.000,1552.59,-119.0296
0.000,1552.59,-119.0297
0.000,1552.59,-119.0305
0.000,1552.59,-119.0302
0.000,1552.59,-119.0295
0.000,1552.59,-119.0305
0.000,1552.59,-119.0305
0.000,1552.59,-119.0303
0.000,1552.59,-119.0300
0.000,1552.59,-119.0301
0.000,1552.59,-119.0308
0.000,1552.59,-119.0303
0.000,1552.59,-119.0303
0.000,1552.59,-119.0309
0.000,1552.59,-119.0306
0.000,1552.59,-119.0307
0.000,1552.59,-119.0304
0.000,1552.59,-119.0306
0.000,1552.59,-119.0315
0.000,1552.59,-119.0304
0.000,1552.59,-119.0301
0.000,1552.59,-119.0304
0.000,1552.59,-119.0307
0.000,1552.59,-119.0302
0.000,1552.59,-119.0303
0.000,1552.59,-119.0312
0.000,1552.59,-119.0304
0.000,1552.59,-119.0299
0.000,1552.59,-119.0302
0.000,1552.59,-119.0306
0.000,1552.59,-119.0305
0.000,1552.59,-119.0300
0.000,1552.59,-119.0305
0.000,1552.59,-119.0305
0.000,1552.59,-119.0302
0.000,1552.59,-119.0304
0.000,1552.59,-119.0301
0.000,1552.60,-119.0312
0.000,1552.60,-119.0316
0.000,1552.60,-119.0310
0.000,1552.60,-119.0311
0.000,1552.60,-119.0312
0.000,1552.60,-119.0317
0.000,1552.60,-119.0311
0.000,1552.60,-119.0317
0.000,1552.60,-119.0324
0.000,1552.60,-119.0318
0.000,1552.60,-119.0313
0.000,1552.60,-119.0312
0.000,1552.60,-119.0319
0.000,1552.60,-119.0317
0.000,1552.60,-119.0310
0.000,1552.60,-119.0313
0.000,1552.60,-119.0319
0.000,1552.60,-119.0319
0.000,1552.60,-119.0316
0.000,1552.60,-119.0307
0.000,1552.60,-119.0316
0.000,1552.60,-119.0324
0.000,1552.60,-119.0318
0.000,1552.60,-119.0320
0.000,1552.60,-119.0321
0.000,1552.60,-119.0328
0.000,1552.60,-119.0323
0.000,1552.60,-119.0324
0.000,1552.60,-119.0333
0.000,1552.60,-119.0332
0.000,1552.60,-119.0330
0.000,1552.60,-119.0325
0.000,1552.60,-119.0332
0.000,1552.60,-119.0341
0.000,1552.60,-119.0332
0.000,1552.60,-119.0327
0.000,1552.60,-119.0330
0.000,1552.60,-119.0332
0.000,1552.60,-119.0330
0.000,1552.60,-119.0324
0.000,1552.60,-119.0330
0.000,1552.60,-119.0334
0.000,1552.60,-119.0331
0.000,1552.60,-119.0327
0.000,1552.60,-119.0329
0.000,1552.60,-119.0334
0.000,1552.60,-119.0328
0.000,1552.60,-119.0325
0.000,1552.60,-119.0331
0.000,1552.60,-119.0334
0.000,1552.60,-119.0331
0.000,1552.60,-119.0323
0.000,1552.60,-119.0319
0.000,1552.60,-119.0332
0.000,1552.60,-119.0332
0.000,1552.60,-119.0321
0.000,1552.60,-119.0329
0.000,1552.60,-119.0330
0.000,1552.60,-119.0327
0.000,1552.60,-119.0323
0.000,1552.60,-119.0332
0.000,1552.60,-119.0344
0.000,1552.60,-119.0335
0.000,1552.60,-119.0333
0.000,1552.60,-119.0332
0.000,1552.60,-119.0336
0.000,1552.60,-119.0338
0.000,1552.60,-119.0332
0.000,1552.60,-119.0333
0.000,1552.60,-119.0339
0.000,1552.60,-119.0337
0.000,1552.60,-119.0327
0.000,1552.60,-119.0326
0.000,1552.60,-119.0333
0.000,1552.60,-119.0342
0.000,1552.60,-119.0329
0.000,1552.60,-119.0325
0.000,1552.60,-119.0335
0.000,1552.60,-119.0338
0.000,1552.60,-119.0336
0.000,1552.60,-119.0330
0.000,1552.60,-119.0339
0.000,1552.60,-119.0344
0.000,1552.60,-119.0330
0.000,1552.60,-119.0322
0.000,1552.60,-119.0323
0.000,1552.60,-119.0336
0.000,1552.60,-119.0328
0.000,1552.60,-119.0325
0.000,1552.60,-119.0329
0.000,1552.60,-119.0334
0.000,1552.60,-119.0330
0.000,1552.60,-119.0326
0.000,1552.60,-119.0329
0.000,1552.60,-119.0338
0.000,1552.60,-119.0330
0.000,1552.60,-119.0325
0.000,1552.60,-119.0329
0.000,1552.60,-119.0331
0.000,1552.60,-119.0330
0.000,1552.61,-119.0322
0.000,1552.61,-119.0321
0.000,1552.61,-119.0331
0.000,1552.61,-119.0325
0.000,1552.61,-119.0320
0.000,1552.61,-119.0316
0.000,1552.61,-119.0317
0.000,1552.61,-119.0323
0.000,1552.61,-119.0317
0.000,1552.61,-119.0313
0.000,1552.61,-119.0323
0.000,1552.61,-119.0323
0.000,1552.61,-119.0318
0.000,1552.61,-119.0311
0.000,1552.61,-119.0323
0.000,1552.61,-119.0330
0.000,1552.61,-119.0323
0.000,1552.61,-119.0317
0.000,1552.61,-119.0320
0.000,1552.61,-119.0326
0.000,1552.61,-119.0326
0.000,1552.61,-119.0317
0.000,1552.61,-119.0317
0.000,1552.61,-119.0334
0.000,1552.61,-119.0335
0.000,1552.61,-119.0327
0.000,1552.61,-119.0324
0.000,1552.61,-119.0329
0.000,1552.61,-119.0341
0.000,1552.61,-119.0332
0.000,1552.61,-119.0330
0.000,1552.61,-119.0335
0.000,1552.61,-119.0334
0.000,1552.61,-119.0330
0.000,1552.61,-119.0321
0.000,1552.61,-119.0327
0.000,1552.61,-119.0335
0.000,1552.61,-119.0333
0.000,1552.61,-119.0327
0.000,1552.61,-119.0327
0.000,1552.61,-119.0332
0.000,1552.61,-119.0331
0.000,1552.61,-119.0326
0.000,1552.61,-119.0322
0.000,1552.61,-119.0337
0.000,1552.61,-119.0338
0.000,1552.61,-119.0333
0.000,1552.61,-119.0330
0.000,1552.61,-119.0335
0.000,1552.61,-119.0342
0.000,1552.61,-119.0335
0.000,1552.61,-119.0335
0.000,1552.61,-119.0339
0.000,1552.61,-119.0340
0.000,1552.61,-119.0342
0.000,1552.61,-119.0330
0.000,1552.61,-119.0330
0.000,1552.61,-119.0337
0.000,1552.61,-119.0341
0.000,1552.61,-119.0333
0.000,1552.61,-119.0329
0.000,1552.61,-119.0334
0.000,1552.61,-119.0341
0.000,1552.61,-119.0334
0.000,1552.61,-119.0328
0.000,1552.61,-119.0336
0.000,1552.61,-119.0339
0.000,1552.61,-119.0335
0.000,1552.61,-119.0330
0.000,1552.61,-119.0334
0.000,1552.61,-119.0341
0.000,1552.61,-119.0338
0.000,1552.61,-119.0331
0.000,1552.61,-119.0331
0.000,1552.61,-119.0332
0.000,1552.61,-119.0334
0.000,1552.61,-119.0327
0.000,1552.61,-119.0320
0.000,1552.61,-119.0325
0.000,1552.61,-119.0337
0.000,1552.61,-119.0332
0.000,1552.61,-119.0326
0.000,1552.61,-119.0321
0.000,1552.61,-119.0321
0.000,1552.61,-119.0328
0.000,1552.61,-119.0317
0.000,1552.61,-119.0322
0.000,1552.61,-119.0329
0.000,1552.61,-119.0329
0.000,1552.61,-119.0325
0.000,1552.61,-119.0318
0.000,1552.61,-119.0319
0.000,1552.61,-119.0326
0.000,1552.61,-119.0329
0.000,1552.61,-119.0319
0.000,1552.61,-119.0320
0.000,1552.61,-119.0327
0.000,1552.61,-119.0331
0.000,1552.61,-119.0328
0.000,1552.61,-119.0319
0.000,1552.62,-119.0324
0.000,1552.62,-119.0329
0.000,1552.62,-119.0329
0.000,1552.62,-119.0323
0.000,1552.62,-119.0318
0.000,1552.62,-119.0323
0.000,1552.62,-119.0331
0.000,1552.62,-119.0326
0.000,1552.62,-119.0320
0.000,1552.62,-119.0324
0.000,1552.62,-119.0329
0.000,1552.62,-119.0328
0.000,1552.62,-119.0327
0.000,1552.62,-119.0318
0.000,1552.62,-119.0320
0.000,1552.62,-119.0332
0.000,1552.62,-119.0331
0.000,1552.62,-119.0328
0.000,1552.62,-119.0328
0.000,1552.62,-119.0333
0.000,1552.62,-119.0333
0.000,1552.62,-119.0327
0.000,1552.62,-119.0323
0.000,1552.62,-119.0329
0.000,1552.62,-119.0333
0.000,1552.62,-119.0333
0.000,1552.62,-119.0331
0.000,1552.62,-119.0322
0.000,1552.62,-119.0323
0.000,1552.62,-119.0328
0.000,1552.62,-119.0329
0.000,1552.62,-119.0324
0.000,1552.62,-119.0324
0.000,1552.62,-119.0329
0.000,1552.62,-119.0329
0.000,1552.62,-119.0327
0.000,1552.62,-119.0317
0.000,1552.62,-119.0321
0.000,1552.62,-119.0329
0.000,1552.62,-119.0328
0.000,1552.62,-119.0326
0.000,1552.62,-119.0319
0.000,1552.62,-119.0323
0.000,1552.62,-119.0326
0.000,1552.62,-119.0326
0.000,1552.62,-119.0318
0.000,1552.62,-119.0315
0.000,1552.62,-119.0323
0.000,1552.62,-119.0327
0.000,1552.62,-119.0324
0.000,1552.62,-119.0314
0.000,1552.62,-119.0310
0.000,1552.62,-119.0317
0.000,1552.62,-119.0318
0.000,1552.62,-119.0315
0.000,1552.62,-119.0314
0.000,1552.62,-119.0320
0.000,1552.62,-119.0321
0.000,1552.62,-119.0323
0.000,1552.62,-119.0311
0.000,1552.62,-119.0305
0.000,1552.62,-119.0314
0.000,1552.62,-119.0318
0.000,1552.62,-119.0319
0.000,1552.62,-119.0311
0.000,1552.62,-119.0307
0.000,1552.62,-119.0310
0.000,1552.62,-119.0314
0.000,1552.62,-119.0312
0.000,1552.62,-119.0305
0.000,1552.62,-119.0314
0.000,1552.62,-119.0317
0.000,1552.62,-119.0323
0.000,1552.62,-119.0319
0.000,1552.62,-119.0311
0.000,1552.62,-119.0314
0.000,1552.62,-119.0323
0.000,1552.62,-119.0324
0.000,1552.62,-119.0320
0.000,1552.62,-119.0318
0.000,1552.62,-119.0318
0.000,1552.62,-119.0320
0.000,1552.62,-119.0325
0.000,1552.62,-119.0315
0.000,1552.62,-119.0309
0.000,1552.62,-119.0314
0.000,1552.62,-119.0322
0.000,1552.62,-119.0325
0.000,1552.62,-119.0321
0.000,1552.62,-119.0316
0.000,1552.62,-119.0318
0.000,1552.62,-119.0324
0.000,1552.62,-119.0323
0.000,1552.62,-119.0313
0.000,1552.62,-119.0316
0.000,1552.62,-119.0322
0.000,1552.62,-119.0320
0.000,1552.62,-119.0319
0.000,1552.62,-119.0312
0.000,1552.62,-119.0302
0.000,1552.62,-119.0304
0.000,1552.63,-119.0312
0.000,1552.63,-119.0317
0.000,1552.63,-119.0314
0.000,1552.63,-119.0309
0.000,1552.63,-119.0304
0.000,1552.63,-119.0309
0.000,1552.63,-119.0316
0.000,1552.63,-119.0326
0.000,1552.63,-119.0314
0.000,1552.63,-119.0304
0.000,1552.63,-119.0311
0.000,1552.63,-119.0321
0.000,1552.63,-119.0325
0.000,1552.63,-119.0316
0.000,1552.63,-119.0308
0.000,1552.63,-119.0302
0.000,1552.63,-119.0308
0.000,1552.63,-119.0320
0.000,1552.63,-119.0314
0.000,1552.63,-119.0303
0.000,1552.63,-119.0300
0.000,1552.63,-119.0308
0.000,1552.63,-119.0314
0.000,1552.63,-119.0319
0.000,1552.63,-119.0310
0.000,1552.63,-119.0300
0.000,1552.63,-119.0304
0.000,1552.63,-119.0310
0.000,1552.63,-119.0311
0.000,1552.63,-119.0299
0.000,1552.63,-119.0291
0.000,1552.63,-119.0303
0.000,1552.63,-119.0300
0.000,1552.63,-119.0297
0.000,1552.63,-119.0297
0.000,1552.63,-119.0304
0.000,1552.63,-119.0299
0.000,1552.63,-119.0305
0.000,1552.63,-119.0310
0.000,1552.63,-119.0306
0.000,1552.63,-119.0299
0.000,1552.63,-119.0308
0.000,1552.63,-119.0310
0.000,1552.63,-119.0304
0.000,1552.63,-119.0296
0.000,1552.63,-119.0297
0.000,1552.63,-119.0294
0.000,1552.63,-119.0298
0.000,1552.63,-119.0300
0.000,1552.63,-119.0294
0.000,1552.63,-119.0292
0.000,1552.63,-119.0294
0.000,1552.63,-119.0298
0.000,1552.63,-119.0293
0.000,1552.63,-119.0287
0.000,1552.63,-119.0292
0.000,1552.63,-119.0290
0.000,1552.63,-119.0287
0.000,1552.63,-119.0305
0.000,1552.63,-119.0300
0.000,1552.63,-119.0289
0.000,1552.63,-119.0294
0.000,1552.63,-119.0303
0.000,1552.63,-119.0293
0.000,1552.63,-119.0290
0.000,1552.63,-119.0290
0.000,1552.63,-119.0293
0.000,1552.63,-119.0289
0.000,1552.63,-119.0291
0.000,1552.63,-119.0296
0.000,1552.63,-119.0288
0.000,1552.63,-119.0288
0.000,1552.63,-119.0296
0.000,1552.63,-119.0303
0.000,1552.63,-119.0297
0.000,1552.63,-119.0301
0.000,1552.63,-119.0294
0.000,1552.63,-119.0293
0.000,1552.63,-119.0298
0.000,1552.63,-119.0306
0.000,1552.63,-119.0290
0.000,1552.63,-119.0279
0.000,1552.63,-119.0286
0.000,1552.63,-119.0286
0.000,1552.63,-119.0287
0.000,1552.63,-119.0279
0.000,1552.63,-119.0287
0.000,1552.63,-119.0284
0.000,1552.63,-119.0270
0.000,1552.63,-119.0276
0.000,1552.63,-119.0286
0.000,1552.63,-119.0281
0.000,1552.63,-119.0276
0.000,1552.63,-119.0284
0.000,1552.63,-119.0280
0.000,1552.63,-119.0285
0.000,1552.63,-119.0291
0.000,1552.63,-119.0288
0.000,1552.63,-119.0285
0.000,1552.63,-119.0290
0.000,1552.64,-119.0290
0.000,1552.64,-119.0289
0.000,1552.64,-119.0284
0.000,1552.64,-119.0289
0.000,1552.64,-119.0292
0.000,1552.64,-119.0284
0.000,1552.64,-119.0281
0.000,1552.64,-119.0286
0.000,1552.64,-119.0288
0.000,1552.64,-119.0278
0.000,1552.64,-119.0287
0.000,1552.64,-119.0285
0.000,1552.64,-119.0282
0.000,1552.64,-119.0282
0.000,1552.64,-119.0295
0.000,1552.64,-119.0283
0.000,1552.64,-119.0284
0.000,1552.64,-119.0285
0.000,1552.64,-119.0287
0.000,1552.64,-119.0285
0.000,1552.64,-119.0286
0.000,1552.64,-119.0289
0.000,1552.64,-119.0279
0.000,1552.64,-119.0277
0.000,1552.64,-119.0282
0.000,1552.64,-119.0285
0.000,1552.64,-119.0275
0.000,1552.64,-119.0278
0.000,1552.64,-119.0284
0.000,1552.64,-119.0280
0.000,1552.64,-119.0281
0.000,1552.64,-119.0289
0.000,1552.64,-119.0279
0.000,1552.64,-119.0270
0.000,1552.64,-119.0276
0.000,1552.64,-119.0281
0.000,1552.64,-119.0279
0.000,1552.64,-119.0271
0.000,1552.64,-119.0280
0.000,1552.64,-119.0280
0.000,1552.64,-119.0272
0.000,1552.64,-119.0269
0.000,1552.64,-119.0276
0.000,1552.64,-119.0279
0.000,1552.64,-119.0270
0.000,1552.64,-119.0277
0.000,1552.64,-119.0276
0.000,1552.64,-119.0276
0.000,1552.64,-119.0279
0.000,1552.64,-119.0286
0.000,1552.64,-119.0274
0.000,1552.64,-119.0275
0.000,1552.64,-119.0281
0.000,1552.64,-119.0282
0.000,1552.64,-119.0278
0.000,1552.64,-119.0276
0.000,1552.64,-119.0289
0.000,1552.64,-119.0281
0.000,1552.64,-119.0278
0.000,1552.64,-119.0280
0.000,1552.64,-119.0284
0.000,1552.64,-119.0285
0.000,1552.64,-119.0276
0.000,1552.64,-119.0285
0.000,1552.64,-119.0284
0.000,1552.64,-119.0280
0.000,1552.64,-119.0286
0.000,1552.64,-119.0286
0.000,1552.64,-119.0278
0.000,1552.64,-119.0277
0.000,1552.64,-119.0283
0.000,1552.64,-119.0280
0.000,1552.64,-119.0274
0.000,1552.64,-119.0282
0.000,1552.64,-119.0280
0.000,1552.64,-119.0276
0.000,1552.64,-119.0272
0.000,1552.64,-119.0279
0.000,1552.64,-119.0283
0.000,1552.64,-119.0275
0.000,1552.64,-119.0276
0.000,1552.64,-119.0277
0.000,1552.64,-119.0277
0.000,1552.64,-119.0269
0.000,1552.64,-119.0276
0.000,1552.64,-119.0276
0.000,1552.64,-119.0267
0.000,1552.64,-119.0269
0.000,1552.64,-119.0273
0.000,1552.64,-119.0275
0.000,1552.64,-119.0265
0.000,1552.64,-119.0273
0.000,1552.64,-119.0273
0.000,1552.64,-119.0265
0.000,1552.64,-119.0262
0.000,1552.64,-119.0267
0.000,1552.64,-119.0274
0.000,1552.64,-119.0262
0.000,1552.64,-119.0265
0.000,1552.64,-119.0267
0.000,1552.65,-119.0270
0.000,1552.65,-119.0265
0.000,1552.65,-119.0275
0.000,1552.65,-119.0271
0.000,1552.65,-119.0263
0.000,1552.65,-119.0266
0.000,1552.65,-119.0268
0.000,1552.65,-119.0272
0.000,1552.65,-119.0259
0.000,1552.65,-119.0260
0.000,1552.65,-119.0265
0.000,1552.65,-119.0260
0.000,1552.65,-119.0257
0.000,1552.65,-119.0259
0.000,1552.65,-119.0269
0.000,1552.65,-119.0263
0.000,1552.65,-119.0264
0.000,1552.65,-119.0266
0.000,1552.65,-119.0266
0.000,1552.65,-119.0259
0.000,1552.65,-119.0268
0.000,1552.65,-119.0260
0.000,1552.65,-119.0255
0.000,1552.65,-119.0259
0.000,1552.65,-119.0267
0.000,1552.65,-119.0256
0.000,1552.65,-119.0254
0.000,1552.65,-119.0258
0.000,1552.65,-119.0258
0.000,1552.65,-119.0255
0.000,1552.65,-119.0251
0.000,1552.65,-119.0253
0.000,1552.65,-119.0258
0.000,1552.65,-119.0252
0.000,1552.65,-119.0251
0.000,1552.65,-119.0256
0.000,1552.65,-119.0256
0.000,1552.65,-119.0247
0.000,1552.65,-119.0253
0.000,1552.65,-119.0255
0.000,1552.65,-119.0253
0.000,1552.65,-119.0251
0.000,1552.65,-119.0259
0.000,1552.65,-119.0260
0.000,1552.65,-119.0250
0.000,1552.65,-119.0253
0.000,1552.65,-119.0255
0.000,1552.65,-119.0257
0.000,1552.65,-119.0246
0.000,1552.65,-119.0247
0.000,1552.65,-119.0262
