Voltage (V),Wavelength (nm),Insertion Loss (dB)
0.000,1547.27,-4.8985
0.000,1547.27,-4.9004
0.000,1547.27,-4.9021
0.000,1547.27,-4.9037
0.000,1547.27,-4.9052
0.000,1547.27,-4.9060
0.000,1547.27,-4.9068
0.000,1547.27,-4.9056
0.000,1547.27,-4.9035
0.000,1547.27,-4.8962
0.000,1547.27,-4.8921
0.000,1547.27,-4.8944
0.000,1547.27,-4.8981
0.000,1547.27,-4.9013
0.000,1547.27,-4.9056
0.000,1547.27,-4.9049
0.000,1547.27,-4.8987
0.000,1547.27,-4.8941
0.000,1547.27,-4.8939
0.000,1547.27,-4.8970
0.000,1547.27,-4.9013
0.000,1547.27,-4.9044
0.000,1547.27,-4.9036
0.000,1547.27,-4.8984
0.000,1547.27,-4.8937
0.000,1547.27,-4.8917
0.000,1547.27,-4.8930
0.000,1547.27,-4.8982
0.000,1547.27,-4.9028
0.000,1547.27,-4.9047
0.000,1547.27,-4.9020
0.000,1547.27,-4.8978
0.000,1547.27,-4.8953
0.000,1547.27,-4.8930
0.000,1547.27,-4.8921
0.000,1547.27,-4.8968
0.000,1547.27,-4.9025
0.000,1547.27,-4.9033
0.000,1547.28,-4.9013
0.000,1547.28,-4.8982
0.000,1547.28,-4.8944
0.000,1547.28,-4.8916
0.000,1547.28,-4.8939
0.000,1547.28,-4.8990
0.000,1547.28,-4.9024
0.000,1547.28,-4.9036
0.000,1547.28,-4.9030
0.000,1547.28,-4.9009
0.000,1547.28,-4.8959
0.000,1547.28,-4.8902
0.000,1547.28,-4.8915
0.000,1547.28,-4.8977
0.000,1547.28,-4.9033
0.000,1547.28,-4.9042
0.000,1547.28,-4.9007
0.000,1547.28,-4.8931
0.000,1547.28,-4.8930
0.000,1547.28,-4.8984
0.000,1547.28,-4.9040
0.000,1547.28,-4.9050
0.000,1547.28,-4.9010
0.000,1547.28,-4.8955
0.000,1547.28,-4.8940
0.000,1547.28,-4.8957
0.000,1547.28,-4.8986
0.000,1547.28,-4.9036
0.000,1547.28,-4.9069
0.000,1547.28,-4.9055
0.000,1547.28,-4.9011
0.000,1547.28,-4.8966
0.000,1547.28,-4.8951
0.000,1547.28,-4.8963
0.000,1547.28,-4.8998
0.000,1547.28,-4.9051
0.000,1547.28,-4.9061
0.000,1547.28,-4.9013
0.000,1547.28,-4.8966
0.000,1547.28,-4.8941
0.000,1547.28,-4.8949
0.000,1547.28,-4.8992
0.000,1547.28,-4.9042
0.000,1547.28,-4.9050
0.000,1547.28,-4.9018
0.000,1547.28,-4.8984
0.000,1547.28,-4.8948
0.000,1547.28,-4.8930
0.000,1547.28,-4.8955
0.000,1547.28,-4.9005
0.000,1547.28,-4.9048
0.000,1547.28,-4.9057
0.000,1547.28,-4.9045
0.000,1547.28,-4.9016
0.000,1547.28,-4.8977
0.000,1547.28,-4.8939
0.000,1547.28,-4.8936
0.000,1547.28,-4.8964
0.000,1547.28,-4.9008
0.000,1547.28,-4.9032
0.000,1547.28,-4.9044
0.000,1547.28,-4.9029
0.000,1547.28,-4.8968
0.000,1547.28,-4.8920
0.000,1547.28,-4.8939
0.000,1547.28,-4.8993
0.000,1547.28,-4.9025
0.000,1547.28,-4.9053
0.000,1547.28,-4.9013
0.000,1547.28,-4.8946
0.000,1547.28,-4.8925
0.000,1547.28,-4.8938
0.000,1547.28,-4.8963
0.000,1547.28,-4.8994
0.000,1547.28,-4.9021
0.000,1547.28,-4.9039
0.000,1547.28,-4.9036
0.000,1547.28,-4.8995
0.000,1547.28,-4.8951
0.000,1547.28,-4.8911
0.000,1547.28,-4.8910
0.000,1547.28,-4.8922
0.000,1547.28,-4.8972
0.000,1547.28,-4.9025
0.000,1547.28,-4.9027
0.000,1547.28,-4.8977
0.000,1547.28,-4.8932
0.000,1547.28,-4.8924
0.000,1547.28,-4.8928
0.000,1547.28,-4.8982
0.000,1547.28,-4.9033
0.000,1547.28,-4.9022
0.000,1547.28,-4.8971
0.000,1547.28,-4.8931
0.000,1547.28,-4.8932
0.000,1547.28,-4.8996
0.000,1547.28,-4.9050
0.000,1547.28,-4.9036
0.000,1547.28,-4.9002
0.000,1547.28,-4.8959
0.000,1547.29,-4.8929
0.000,1547.29,-4.8942
0.000,1547.29,-4.8981
0.000,1547.29,-4.9028
0.000,1547.29,-4.9056
0.000,1547.29,-4.9053
0.000,1547.29,-4.9042
0.000,1547.29,-4.9014
0.000,1547.29,-4.8961
0.000,1547.29,-4.8943
0.000,1547.29,-4.8970
0.000,1547.29,-4.9007
0.000,1547.29,-4.9039
0.000,1547.29,-4.9056
0.000,1547.29,-4.9058
0.000,1547.29,-4.9041
0.000,1547.29,-4.9001
0.000,1547.29,-4.8959
0.000,1547.29,-4.8941
0.000,1547.29,-4.8964
0.000,1547.29,-4.8986
0.000,1547.29,-4.9024
0.000,1547.29,-4.9064
0.000,1547.29,-4.9057
0.000,1547.29,-4.8991
0.000,1547.29,-4.8950
0.000,1547.29,-4.8980
0.000,1547.29,-4.9030
0.000,1547.29,-4.9068
0.000,1547.29,-4.9020
0.000,1547.29,-4.8963
0.000,1547.29,-4.8948
0.000,1547.29,-4.8967
0.000,1547.29,-4.9001
0.000,1547.29,-4.9046
0.000,1547.29,-4.9083
0.000,1547.29,-4.9067
0.000,1547.29,-4.9020
0.000,1547.29,-4.8991
0.000,1547.29,-4.8969
0.000,1547.29,-4.8957
0.000,1547.29,-4.8986
0.000,1547.29,-4.9031
0.000,1547.29,-4.9063
0.000,1547.29,-4.9060
0.000,1547.29,-4.9032
0.000,1547.29,-4.9002
0.000,1547.29,-4.8973
0.000,1547.29,-4.8955
0.000,1547.29,-4.8997
0.000,1547.29,-4.9051
0.000,1547.29,-4.9082
0.000,1547.29,-4.9074
0.000,1547.29,-4.9040
0.000,1547.29,-4.9000
0.000,1547.29,-4.8963
0.000,1547.29,-4.8991
0.000,1547.29,-4.9052
0.000,1547.29,-4.9071
0.000,1547.29,-4.9073
0.000,1547.29,-4.9031
0.000,1547.29,-4.8975
0.000,1547.29,-4.8964
0.000,1547.29,-4.9021
0.000,1547.29,-4.9061
0.000,1547.29,-4.9076
0.000,1547.29,-4.9067
0.000,1547.29,-4.9016
0.000,1547.29,-4.8972
0.000,1547.29,-4.8972
0.000,1547.29,-4.9006
0.000,1547.29,-4.9043
0.000,1547.29,-4.9070
0.000,1547.29,-4.9090
0.000,1547.29,-4.9076
0.000,1547.29,-4.9025
0.000,1547.29,-4.8995
0.000,1547.29,-4.8998
0.000,1547.29,-4.9014
0.000,1547.29,-4.9053
0.000,1547.29,-4.9094
0.000,1547.29,-4.9091
0.000,1547.29,-4.9042
0.000,1547.29,-4.9001
0.000,1547.29,-4.9000
0.000,1547.29,-4.9002
0.000,1547.29,-4.9027
0.000,1547.29,-4.9082
0.000,1547.29,-4.9104
0.000,1547.29,-4.9083
0.000,1547.29,-4.9048
0.000,1547.29,-4.9018
0.000,1547.29,-4.9003
0.000,1547.29,-4.9000
0.000,1547.29,-4.9032
0.000,1547.29,-4.9092
0.000,1547.29,-4.9101
0.000,1547.29,-4.9079
0.000,1547.29,-4.9054
0.000,1547.29,-4.9014
0.000,1547.30,-4.8994
0.000,1547.30,-4.9018
0.000,1547.30,-4.9074
0.000,1547.30,-4.9111
0.000,1547.30,-4.9114
0.000,1547.30,-4.9100
0.000,1547.30,-4.9077
0.000,1547.30,-4.9032
0.000,1547.30,-4.9010
0.000,1547.30,-4.9035
0.000,1547.30,-4.9073
0.000,1547.30,-4.9104
0.000,1547.30,-4.9102
0.000,1547.30,-4.9056
0.000,1547.30,-4.9004
0.000,1547.30,-4.9044
0.000,1547.30,-4.9078
0.000,1547.30,-4.9117
0.000,1547.30,-4.9120
0.000,1547.30,-4.9070
0.000,1547.30,-4.9025
0.000,1547.30,-4.9029
0.000,1547.30,-4.9058
0.000,1547.30,-4.9088
0.000,1547.30,-4.9125
0.000,1547.30,-4.9138
0.000,1547.30,-4.9097
0.000,1547.30,-4.9058
0.000,1547.30,-4.9041
0.000,1547.30,-4.9054
0.000,1547.30,-4.9097
0.000,1547.30,-4.9131
0.000,1547.30,-4.9148
0.000,1547.30,-4.9140
0.000,1547.30,-4.9103
0.000,1547.30,-4.9074
0.000,1547.30,-4.9061
0.000,1547.30,-4.9050
0.000,1547.30,-4.9043
0.000,1547.30,-4.9051
0.000,1547.30,-4.9092
0.000,1547.30,-4.9138
0.000,1547.30,-4.9127
0.000,1547.30,-4.9088
0.000,1547.30,-4.9058
0.000,1547.30,-4.9042
0.000,1547.30,-4.9115
0.000,1547.30,-4.9137
0.000,1547.30,-4.9128
0.000,1547.30,-4.9094
0.000,1547.30,-4.9047
0.000,1547.30,-4.9040
0.000,1547.30,-4.9056
0.000,1547.30,-4.9090
0.000,1547.30,-4.9129
0.000,1547.30,-4.9141
0.000,1547.30,-4.9140
0.000,1547.30,-4.9142
0.000,1547.30,-4.9136
0.000,1547.30,-4.9106
0.000,1547.30,-4.9061
0.000,1547.30,-4.9056
0.000,1547.30,-4.9103
0.000,1547.30,-4.9138
0.000,1547.30,-4.9151
0.000,1547.30,-4.9085
0.000,1547.30,-4.9065
0.000,1547.30,-4.9091
0.000,1547.30,-4.9135
0.000,1547.30,-4.9175
0.000,1547.30,-4.9151
0.000,1547.30,-4.9111
0.000,1547.30,-4.9089
0.000,1547.30,-4.9093
0.000,1547.30,-4.9103
0.000,1547.30,-4.9120
0.000,1547.30,-4.9157
0.000,1547.30,-4.9194
0.000,1547.30,-4.9191
0.000,1547.30,-4.9154
0.000,1547.30,-4.9120
0.000,1547.30,-4.9102
0.000,1547.30,-4.9107
0.000,1547.30,-4.9129
0.000,1547.30,-4.9187
0.000,1547.30,-4.9209
0.000,1547.30,-4.9165
0.000,1547.30,-4.9141
0.000,1547.30,-4.9116
0.000,1547.30,-4.9101
0.000,1547.30,-4.9123
0.000,1547.30,-4.9167
0.000,1547.30,-4.9193
0.000,1547.30,-4.9177
0.000,1547.30,-4.9158
0.000,1547.30,-4.9135
0.000,1547.30,-4.9095
0.000,1547.30,-4.9091
0.000,1547.30,-4.9129
0.000,1547.30,-4.9170
0.000,1547.31,-4.9190
0.000,1547.31,-4.9193
0.000,1547.31,-4.9184
0.000,1547.31,-4.9168
0.000,1547.31,-4.9135
0.000,1547.31,-4.9093
0.000,1547.31,-4.9100
0.000,1547.31,-4.9147
0.000,1547.31,-4.9172
0.000,1547.31,-4.9191
0.000,1547.31,-4.9205
0.000,1547.31,-4.9161
0.000,1547.31,-4.9106
0.000,1547.31,-4.9122
0.000,1547.31,-4.9159
0.000,1547.31,-4.9183
0.000,1547.31,-4.9206
0.000,1547.31,-4.9158
0.000,1547.31,-4.9111
0.000,1547.31,-4.9112
0.000,1547.31,-4.9147
0.000,1547.31,-4.9177
0.000,1547.31,-4.9214
0.000,1547.31,-4.9211
0.000,1547.31,-4.9158
0.000,1547.31,-4.9129
0.000,1547.31,-4.9128
0.000,1547.31,-4.9126
0.000,1547.31,-4.9157
0.000,1547.31,-4.9205
0.000,1547.31,-4.9233
0.000,1547.31,-4.9250
0.000,1547.31,-4.9229
0.000,1547.31,-4.9174
0.000,1547.31,-4.9149
0.000,1547.31,-4.9139
0.000,1547.31,-4.9161
0.000,1547.31,-4.9211
0.000,1547.31,-4.9219
0.000,1547.31,-4.9192
0.000,1547.31,-4.9140
0.000,1547.31,-4.9120
0.000,1547.31,-4.9157
0.000,1547.31,-4.9209
0.000,1547.31,-4.9225
0.000,1547.31,-4.9211
0.000,1547.31,-4.9192
0.000,1547.31,-4.9173
0.000,1547.31,-4.9151
0.000,1547.31,-4.9143
0.000,1547.31,-4.9161
0.000,1547.31,-4.9194
0.000,1547.31,-4.9217
0.000,1547.31,-4.9226
0.000,1547.31,-4.9223
0.000,1547.31,-4.9206
0.000,1547.31,-4.9175
0.000,1547.31,-4.9166
0.000,1547.31,-4.9181
0.000,1547.31,-4.9211
0.000,1547.31,-4.9238
0.000,1547.31,-4.9246
0.000,1547.31,-4.9207
0.000,1547.31,-4.9172
0.000,1547.31,-4.9168
0.000,1547.31,-4.9189
0.000,1547.31,-4.9223
0.000,1547.31,-4.9257
0.000,1547.31,-4.9243
0.000,1547.31,-4.9185
0.000,1547.31,-4.9165
0.000,1547.31,-4.9167
0.000,1547.31,-4.9178
0.000,1547.31,-4.9199
0.000,1547.31,-4.9239
0.000,1547.31,-4.9248
0.000,1547.31,-4.9232
0.000,1547.31,-4.9194
0.000,1547.31,-4.9177
0.000,1547.31,-4.9175
0.000,1547.31,-4.9187
0.000,1547.31,-4.9218
0.000,1547.31,-4.9248
0.000,1547.31,-4.9252
0.000,1547.31,-4.9237
0.000,1547.31,-4.9208
0.000,1547.31,-4.9187
0.000,1547.31,-4.9175
0.000,1547.31,-4.9186
0.000,1547.31,-4.9214
0.000,1547.31,-4.9251
0.000,1547.31,-4.9258
0.000,1547.31,-4.9237
0.000,1547.31,-4.9199
0.000,1547.31,-4.9174
0.000,1547.31,-4.9190
0.000,1547.31,-4.9233
0.000,1547.31,-4.9262
0.000,1547.31,-4.9270
0.000,1547.31,-4.9264
0.000,1547.32,-4.9229
0.000,1547.32,-4.9205
0.000,1547.32,-4.9189
0.000,1547.32,-4.9207
0.000,1547.32,-4.9230
0.000,1547.32,-4.9258
0.000,1547.32,-4.9274
0.000,1547.32,-4.9284
0.000,1547.32,-4.9284
0.000,1547.32,-4.9262
0.000,1547.32,-4.9228
0.000,1547.32,-4.9196
0.000,1547.32,-4.9223
0.000,1547.32,-4.9258
0.000,1547.32,-4.9294
0.000,1547.32,-4.9291
0.000,1547.32,-4.9237
0.000,1547.32,-4.9215
0.000,1547.32,-4.9225
0.000,1547.32,-4.9240
0.000,1547.32,-4.9276
0.000,1547.32,-4.9303
0.000,1547.32,-4.9325
0.000,1547.32,-4.9315
0.000,1547.32,-4.9288
0.000,1547.32,-4.9251
0.000,1547.32,-4.9244
0.000,1547.32,-4.9237
0.000,1547.32,-4.9235
0.000,1547.32,-4.9241
0.000,1547.32,-4.9285
0.000,1547.32,-4.9338
0.000,1547.32,-4.9302
0.000,1547.32,-4.9267
0.000,1547.32,-4.9247
0.000,1547.32,-4.9237
0.000,1547.32,-4.9293
0.000,1547.32,-4.9363
0.000,1547.32,-4.9340
0.000,1547.32,-4.9321
0.000,1547.32,-4.9288
0.000,1547.32,-4.9255
0.000,1547.32,-4.9266
0.000,1547.32,-4.9313
0.000,1547.32,-4.9344
0.000,1547.32,-4.9347
0.000,1547.32,-4.9339
0.000,1547.32,-4.9316
0.000,1547.32,-4.9277
0.000,1547.32,-4.9260
0.000,1547.32,-4.9291
0.000,1547.32,-4.9331
0.000,1547.32,-4.9350
0.000,1547.32,-4.9359
0.000,1547.32,-4.9340
0.000,1547.32,-4.9282
0.000,1547.32,-4.9280
0.000,1547.32,-4.9317
0.000,1547.32,-4.9342
0.000,1547.32,-4.9366
0.000,1547.32,-4.9334
0.000,1547.32,-4.9301
0.000,1547.32,-4.9285
0.000,1547.32,-4.9297
0.000,1547.32,-4.9309
0.000,1547.32,-4.9325
0.000,1547.32,-4.9363
0.000,1547.32,-4.9380
0.000,1547.32,-4.9368
0.000,1547.32,-4.9329
0.000,1547.32,-4.9301
0.000,1547.32,-4.9286
0.000,1547.32,-4.9292
0.000,1547.32,-4.9309
0.000,1547.32,-4.9354
0.000,1547.32,-4.9391
0.000,1547.32,-4.9360
0.000,1547.32,-4.9329
0.000,1547.32,-4.9312
0.000,1547.32,-4.9295
0.000,1547.32,-4.9332
0.000,1547.32,-4.9370
0.000,1547.32,-4.9374
0.000,1547.32,-4.9362
0.000,1547.32,-4.9341
0.000,1547.32,-4.9313
0.000,1547.32,-4.9295
0.000,1547.32,-4.9326
0.000,1547.32,-4.9362
0.000,1547.32,-4.9384
0.000,1547.32,-4.9385
0.000,1547.32,-4.9371
0.000,1547.32,-4.9352
0.000,1547.32,-4.9319
0.000,1547.32,-4.9310
0.000,1547.32,-4.9356
0.000,1547.32,-4.9390
0.000,1547.32,-4.9397
0.000,1547.32,-4.9398
0.000,1547.32,-4.9358
0.000,1547.33,-4.9320
0.000,1547.33,-4.9332
0.000,1547.33,-4.9360
0.000,1547.33,-4.9381
0.000,1547.33,-4.9397
0.000,1547.33,-4.9413
0.000,1547.33,-4.9381
0.000,1547.33,-4.9336
0.000,1547.33,-4.9313
0.000,1547.33,-4.9324
0.000,1547.33,-4.9346
0.000,1547.33,-4.9373
0.000,1547.33,-4.9407
0.000,1547.33,-4.9403
0.000,1547.33,-4.9341
0.000,1547.33,-4.9321
0.000,1547.33,-4.9327
0.000,1547.33,-4.9362
0.000,1547.33,-4.9407
0.000,1547.33,-4.9383
0.000,1547.33,-4.9336
0.000,1547.33,-4.9331
0.000,1547.33,-4.9329
0.000,1547.33,-4.9345
0.000,1547.33,-4.9381
0.000,1547.33,-4.9420
0.000,1547.33,-4.9408
0.000,1547.33,-4.9385
0.000,1547.33,-4.9369
0.000,1547.33,-4.9354
0.000,1547.33,-4.9334
0.000,1547.33,-4.9319
0.000,1547.33,-4.9348
0.000,1547.33,-4.9408
0.000,1547.33,-4.9425
0.000,1547.33,-4.9410
0.000,1547.33,-4.9388
0.000,1547.33,-4.9351
0.000,1547.33,-4.9352
0.000,1547.33,-4.9396
0.000,1547.33,-4.9421
0.000,1547.33,-4.9423
0.000,1547.33,-4.9409
0.000,1547.33,-4.9357
0.000,1547.33,-4.9332
0.000,1547.33,-4.9367
0.000,1547.33,-4.9399
0.000,1547.33,-4.9427
0.000,1547.33,-4.9454
0.000,1547.33,-4.9446
0.000,1547.33,-4.9389
0.000,1547.33,-4.9366
0.000,1547.33,-4.9358
0.000,1547.33,-4.9378
0.000,1547.33,-4.9392
0.000,1547.33,-4.9405
0.000,1547.33,-4.9421
0.000,1547.33,-4.9442
0.000,1547.33,-4.9468
0.000,1547.33,-4.9460
0.000,1547.33,-4.9441
0.000,1547.33,-4.9385
0.000,1547.33,-4.9383
0.000,1547.33,-4.9399
0.000,1547.33,-4.9459
0.000,1547.33,-4.9470
0.000,1547.33,-4.9411
0.000,1547.33,-4.9381
0.000,1547.33,-4.9371
0.000,1547.33,-4.9406
0.000,1547.33,-4.9458
0.000,1547.33,-4.9462
0.000,1547.33,-4.9433
0.000,1547.33,-4.9412
0.000,1547.33,-4.9393
0.000,1547.33,-4.9375
0.000,1547.33,-4.9357
0.000,1547.33,-4.9385
0.000,1547.33,-4.9421
0.000,1547.33,-4.9452
0.000,1547.33,-4.9450
0.000,1547.33,-4.9434
0.000,1547.33,-4.9419
0.000,1547.33,-4.9389
0.000,1547.33,-4.9360
0.000,1547.33,-4.9376
0.000,1547.33,-4.9428
0.000,1547.33,-4.9452
0.000,1547.33,-4.9450
0.000,1547.33,-4.9460
0.000,1547.33,-4.9445
0.000,1547.33,-4.9408
0.000,1547.33,-4.9380
0.000,1547.33,-4.9368
0.000,1547.33,-4.9400
0.000,1547.33,-4.9432
0.000,1547.33,-4.9456
0.000,1547.33,-4.9465
0.000,1547.33,-4.9474
0.000,1547.33,-4.9464
0.000,1547.34,-4.9435
0.000,1547.34,-4.9385
0.000,1547.34,-4.9404
0.000,1547.34,-4.9442
0.000,1547.34,-4.9482
0.000,1547.34,-4.9501
0.000,1547.34,-4.9442
0.000,1547.34,-4.9409
0.000,1547.34,-4.9422
0.000,1547.34,-4.9437
0.000,1547.34,-4.9483
0.000,1547.34,-4.9512
0.000,1547.34,-4.9516
0.000,1547.34,-4.9498
0.000,1547.34,-4.9451
0.000,1547.34,-4.9432
0.000,1547.34,-4.9425
0.000,1547.34,-4.9430
0.000,1547.34,-4.9425
0.000,1547.34,-4.9445
0.000,1547.34,-4.9481
0.000,1547.34,-4.9522
0.000,1547.34,-4.9493
0.000,1547.34,-4.9465
0.000,1547.34,-4.9443
0.000,1547.34,-4.9428
0.000,1547.34,-4.9471
0.000,1547.34,-4.9529
0.000,1547.34,-4.9507
0.000,1547.34,-4.9483
0.000,1547.34,-4.9459
0.000,1547.34,-4.9433
0.000,1547.34,-4.9437
0.000,1547.34,-4.9480
0.000,1547.34,-4.9520
0.000,1547.34,-4.9517
0.000,1547.34,-4.9508
0.000,1547.34,-4.9499
0.000,1547.34,-4.9442
0.000,1547.34,-4.9419
0.000,1547.34,-4.9454
0.000,1547.34,-4.9495
0.000,1547.34,-4.9517
0.000,1547.34,-4.9528
0.000,1547.34,-4.9529
0.000,1547.34,-4.9509
0.000,1547.34,-4.9463
0.000,1547.34,-4.9426
0.000,1547.34,-4.9445
0.000,1547.34,-4.9482
0.000,1547.34,-4.9496
0.000,1547.34,-4.9531
0.000,1547.34,-4.9533
0.000,1547.34,-4.9474
0.000,1547.34,-4.9444
0.000,1547.34,-4.9471
0.000,1547.34,-4.9495
0.000,1547.34,-4.9536
0.000,1547.34,-4.9557
0.000,1547.34,-4.9497
0.000,1547.34,-4.9457
0.000,1547.34,-4.9458
0.000,1547.34,-4.9463
0.000,1547.34,-4.9489
0.000,1547.34,-4.9539
0.000,1547.34,-4.9558
0.000,1547.34,-4.9511
0.000,1547.34,-4.9478
0.000,1547.34,-4.9458
0.000,1547.34,-4.9437
0.000,1547.34,-4.9489
0.000,1547.34,-4.9541
0.000,1547.34,-4.9543
0.000,1547.34,-4.9512
0.000,1547.34,-4.9490
0.000,1547.34,-4.9468
0.000,1547.34,-4.9437
0.000,1547.34,-4.9463
0.000,1547.34,-4.9540
0.000,1547.34,-4.9555
0.000,1547.34,-4.9534
0.000,1547.34,-4.9525
0.000,1547.34,-4.9492
0.000,1547.34,-4.9446
0.000,1547.34,-4.9455
0.000,1547.34,-4.9514
0.000,1547.34,-4.9528
0.000,1547.34,-4.9529
0.000,1547.34,-4.9530
0.000,1547.34,-4.9471
0.000,1547.34,-4.9432
0.000,1547.34,-4.9463
0.000,1547.34,-4.9507
0.000,1547.34,-4.9528
0.000,1547.34,-4.9541
0.000,1547.34,-4.9560
0.000,1547.34,-4.9539
0.000,1547.34,-4.9472
0.000,1547.34,-4.9457
0.000,1547.34,-4.9489
0.000,1547.35,-4.9512
0.000,1547.35,-4.9533
0.000,1547.35,-4.9565
0.000,1547.35,-4.9578
0.000,1547.35,-4.9541
0.000,1547.35,-4.9492
0.000,1547.35,-4.9476
0.000,1547.35,-4.9488
0.000,1547.35,-4.9496
0.000,1547.35,-4.9510
0.000,1547.35,-4.9566
0.000,1547.35,-4.9597
0.000,1547.35,-4.9546
0.000,1547.35,-4.9503
0.000,1547.35,-4.9500
0.000,1547.35,-4.9490
0.000,1547.35,-4.9511
0.000,1547.35,-4.9587
0.000,1547.35,-4.9595
0.000,1547.35,-4.9537
0.000,1547.35,-4.9517
0.000,1547.35,-4.9501
0.000,1547.35,-4.9484
0.000,1547.35,-4.9500
0.000,1547.35,-4.9547
0.000,1547.35,-4.9590
0.000,1547.35,-4.9592
0.000,1547.35,-4.9567
0.000,1547.35,-4.9550
0.000,1547.35,-4.9541
0.000,1547.35,-4.9507
0.000,1547.35,-4.9473
0.000,1547.35,-4.9507
0.000,1547.35,-4.9559
0.000,1547.35,-4.9578
0.000,1547.35,-4.9576
0.000,1547.35,-4.9569
0.000,1547.35,-4.9530
0.000,1547.35,-4.9468
0.000,1547.35,-4.9489
0.000,1547.35,-4.9560
0.000,1547.35,-4.9574
0.000,1547.35,-4.9590
0.000,1547.35,-4.9595
0.000,1547.35,-4.9540
0.000,1547.35,-4.9477
0.000,1547.35,-4.9487
0.000,1547.35,-4.9532
0.000,1547.35,-4.9545
0.000,1547.35,-4.9580
0.000,1547.35,-4.9615
0.000,1547.35,-4.9542
0.000,1547.35,-4.9491
0.000,1547.35,-4.9497
0.000,1547.35,-4.9522
0.000,1547.35,-4.9565
0.000,1547.35,-4.9621
0.000,1547.35,-4.9572
0.000,1547.35,-4.9503
0.000,1547.35,-4.9499
0.000,1547.35,-4.9492
0.000,1547.35,-4.9487
0.000,1547.35,-4.9518
0.000,1547.35,-4.9561
0.000,1547.35,-4.9596
0.000,1547.35,-4.9608
0.000,1547.35,-4.9580
0.000,1547.35,-4.9538
0.000,1547.35,-4.9515
0.000,1547.35,-4.9510
0.000,1547.35,-4.9507
0.000,1547.35,-4.9486
0.000,1547.35,-4.9527
0.000,1547.35,-4.9603
0.000,1547.35,-4.9610
0.000,1547.35,-4.9594
0.000,1547.35,-4.9574
0.000,1547.35,-4.9542
0.000,1547.35,-4.9514
0.000,1547.35,-4.9500
0.000,1547.35,-4.9556
0.000,1547.35,-4.9595
0.000,1547.35,-4.9590
0.000,1547.35,-4.9572
0.000,1547.35,-4.9507
0.000,1547.35,-4.9479
0.000,1547.35,-4.9537
0.000,1547.35,-4.9591
0.000,1547.35,-4.9601
0.000,1547.35,-4.9602
0.000,1547.35,-4.9584
0.000,1547.35,-4.9525
0.000,1547.35,-4.9499
0.000,1547.35,-4.9528
0.000,1547.35,-4.9563
0.000,1547.35,-4.9591
0.000,1547.35,-4.9618
0.000,1547.35,-4.9599
0.000,1547.35,-4.9518
0.000,1547.35,-4.9504
0.000,1547.36,-4.9538
0.000,1547.36,-4.9562
0.000,1547.36,-4.9611
0.000,1547.36,-4.9625
0.000,1547.36,-4.9565
0.000,1547.36,-4.9511
0.000,1547.36,-4.9500
0.000,1547.36,-4.9512
0.000,1547.36,-4.9523
0.000,1547.36,-4.9547
0.000,1547.36,-4.9599
0.000,1547.36,-4.9632
0.000,1547.36,-4.9582
0.000,1547.36,-4.9536
0.000,1547.36,-4.9520
0.000,1547.36,-4.9509
0.000,1547.36,-4.9519
0.000,1547.36,-4.9575
0.000,1547.36,-4.9629
0.000,1547.36,-4.9584
0.000,1547.36,-4.9538
0.000,1547.36,-4.9530
0.000,1547.36,-4.9501
0.000,1547.36,-4.9497
0.000,1547.36,-4.9547
0.000,1547.36,-4.9596
0.000,1547.36,-4.9610
0.000,1547.36,-4.9595
0.000,1547.36,-4.9576
0.000,1547.36,-4.9566
0.000,1547.36,-4.9550
0.000,1547.36,-4.9502
0.000,1547.36,-4.9491
0.000,1547.36,-4.9547
0.000,1547.36,-4.9598
0.000,1547.36,-4.9610
0.000,1547.36,-4.9605
0.000,1547.36,-4.9580
0.000,1547.36,-4.9527
0.000,1547.36,-4.9503
0.000,1547.36,-4.9550
0.000,1547.36,-4.9591
0.000,1547.36,-4.9595
0.000,1547.36,-4.9618
0.000,1547.36,-4.9604
0.000,1547.36,-4.9540
0.000,1547.36,-4.9498
0.000,1547.36,-4.9504
0.000,1547.36,-4.9538
0.000,1547.36,-4.9566
0.000,1547.36,-4.9586
0.000,1547.36,-4.9612
0.000,1547.36,-4.9631
0.000,1547.36,-4.9582
0.000,1547.36,-4.9517
0.000,1547.36,-4.9512
0.000,1547.36,-4.9521
0.000,1547.36,-4.9548
0.000,1547.36,-4.9597
0.000,1547.36,-4.9631
0.000,1547.36,-4.9612
0.000,1547.36,-4.9543
0.000,1547.36,-4.9523
0.000,1547.36,-4.9517
0.000,1547.36,-4.9517
0.000,1547.36,-4.9589
0.000,1547.36,-4.9643
0.000,1547.36,-4.9611
0.000,1547.36,-4.9556
0.000,1547.36,-4.9536
0.000,1547.36,-4.9518
0.000,1547.36,-4.9530
0.000,1547.36,-4.9576
0.000,1547.36,-4.9627
0.000,1547.36,-4.9624
0.000,1547.36,-4.9600
0.000,1547.36,-4.9578
0.000,1547.36,-4.9545
0.000,1547.36,-4.9513
0.000,1547.36,-4.9500
0.000,1547.36,-4.9526
0.000,1547.36,-4.9597
0.000,1547.36,-4.9623
0.000,1547.36,-4.9599
0.000,1547.36,-4.9597
0.000,1547.36,-4.9589
0.000,1547.36,-4.9527
0.000,1547.36,-4.9490
0.000,1547.36,-4.9531
0.000,1547.36,-4.9586
0.000,1547.36,-4.9608
0.000,1547.36,-4.9607
0.000,1547.36,-4.9566
