Voltage,Wavelength,InsertionLoss
1.058,1554.9604,-99.4644
1.058,1554.9605,-99.4631
1.058,1554.9606,-99.4623
1.058,1554.9607,-99.4628
1.058,1554.9608,-99.4626
1.058,1554.9609,-99.4641
1.058,1554.9610,-99.4605
1.058,1554.9611,-99.4608
1.058,1554.9612,-99.4568
1.058,1554.9613,-99.4586
1.058,1554.9614,-99.4579
1.058,1554.9615,-99.4575
1.058,1554.9616,-99.4589
1.058,1554.9617,-99.4583
1.058,1554.9618,-99.4576
1.058,1554.9619,-99.4564
1.058,1554.9620,-99.4576
1.058,1554.9621,-99.4596
1.058,1554.9622,-99.4561
1.058,1554.9623,-99.4542
1.058,1554.9624,-99.4550
1.058,1554.9625,-99.4534
1.058,1554.9626,-99.4550
1.058,1554.9627,-99.4552
1.058,1554.9628,-99.4562
1.058,1554.9629,-99.4561
1.058,1554.9630,-99.4511
1.058,1554.9631,-99.4501
1.058,1554.9632,-99.4534
1.058,1554.9633,-99.4549
1.058,1554.9634,-99.4555
1.058,1554.9635,-99.4543
1.058,1554.9636,-99.4537
1.058,1554.9637,-99.4539
1.058,1554.9638,-99.4521
1.058,1554.9639,-99.4551
1.058,1554.9640,-99.4555
1.058,1554.9641,-99.4565
1.058,1554.9642,-99.4564
1.058,1554.9643,-99.4538
1.058,1554.9644,-99.4547
1.058,1554.9645,-99.4543
1.058,1554.9646,-99.4557
1.058,1554.9647,-99.4556
1.058,1554.9648,-99.4566
1.058,1554.9649,-99.4541
1.058,1554.9650,-99.4549
1.058,1554.9651,-99.4567
1.058,1554.9652,-99.4538
1.058,1554.9653,-99.4555
1.058,1554.9654,-99.4573
1.058,1554.9655,-99.4569
1.058,1554.9656,-99.4554
1.058,1554.9657,-99.4559
1.058,1554.9658,-99.4548
1.058,1554.9659,-99.4553
1.058,1554.9660,-99.4550
1.058,1554.9661,-99.4548
1.058,1554.9662,-99.4548
1.058,1554.9663,-99.4565
1.058,1554.9664,-99.4571
1.058,1554.9665,-99.4564
1.058,1554.9666,-99.4540
1.058,1554.9667,-99.4517
1.058,1554.9668,-99.4518
1.058,1554.9669,-99.4537
1.058,1554.9670,-99.4557
1.058,1554.9671,-99.4577
1.058,1554.9672,-99.4572
1.058,1554.9673,-99.4554
1.058,1554.9674,-99.4546
1.058,1554.9675,-99.4527
1.058,1554.9676,-99.4548
1.058,1554.9677,-99.4537
1.058,1554.9678,-99.4540
1.058,1554.9679,-99.4559
1.058,1554.9680,-99.4572
1.058,1554.9681,-99.4536
1.058,1554.9682,-99.4531
1.058,1554.9683,-99.4543
1.058,1554.9684,-99.4530
1.058,1554.9685,-99.4561
1.058,1554.9686,-99.4549
1.058,1554.9687,-99.4538
1.058,1554.9688,-99.4580
1.058,1554.9689,-99.4571
1.058,1554.9690,-99.4553
1.058,1554.9691,-99.4575
1.058,1554.9692,-99.4582
1.058,1554.9693,-99.4574
1.058,1554.9694,-99.4564
1.058,1554.9695,-99.4535
1.058,1554.9696,-99.4544
1.058,1554.9697,-99.4555
1.058,1554.9698,-99.4561
1.058,1554.9699,-99.4570
1.058,1554.9700,-99.4568
1.058,1554.9701,-99.4584
1.058,1554.9702,-99.4564
1.058,1554.9703,-99.4570
1.058,1554.9704,-99.4582
1.058,1554.9705,-99.4587
1.058,1554.9706,-99.4597
1.058,1554.9707,-99.4614
1.058,1554.9708,-99.4628
1.058,1554.9709,-99.4599
1.058,1554.9710,-99.4579
1.058,1554.9711,-99.4582
1.058,1554.9712,-99.4607
1.058,1554.9713,-99.4612
1.058,1554.9714,-99.4602
1.058,1554.9715,-99.4593
1.058,1554.9716,-99.4561
1.058,1554.9717,-99.4546
1.058,1554.9718,-99.4563
1.058,1554.9719,-99.4577
1.058,1554.9720,-99.4566
1.058,1554.9721,-99.4558
1.058,1554.9722,-99.4584
1.058,1554.9723,-99.4575
1.058,1554.9724,-99.4569
1.058,1554.9725,-99.4577
1.058,1554.9726,-99.4542
1.058,1554.9727,-99.4513
1.058,1554.9728,-99.4529
1.058,1554.9729,-99.4544
1.058,1554.9730,-99.4591
1.058,1554.9731,-99.4541
1.058,1554.9732,-99.4513
1.058,1554.9733,-99.4501
1.058,1554.9734,-99.4518
1.058,1554.9735,-99.4552
1.058,1554.9736,-99.4560
1.058,1554.9737,-99.4534
1.058,1554.9738,-99.4493
1.058,1554.9739,-99.4508
1.058,1554.9740,-99.4509
1.058,1554.9741,-99.4529
1.058,1554.9742,-99.4555
1.058,1554.9743,-99.4539
1.058,1554.9744,-99.4544
1.058,1554.9745,-99.4575
1.058,1554.9746,-99.4581
1.058,1554.9747,-99.4564
1.058,1554.9748,-99.4557
1.058,1554.9749,-99.4586
1.058,1554.9750,-99.4613
1.058,1554.9751,-99.4608
1.058,1554.9752,-99.4590
1.058,1554.9753,-99.4601
1.058,1554.9754,-99.4611
1.058,1554.9755,-99.4604
1.058,1554.9756,-99.4609
1.058,1554.9757,-99.4590
1.058,1554.9758,-99.4571
1.058,1554.9759,-99.4580
1.058,1554.9760,-99.4601
1.058,1554.9761,-99.4584
1.058,1554.9762,-99.4588
1.058,1554.9763,-99.4596
1.058,1554.9764,-99.4584
1.058,1554.9765,-99.4600
1.058,1554.9766,-99.4566
1.058,1554.9767,-99.4559
1.058,1554.9768,-99.4593
1.058,1554.9769,-99.4586
1.058,1554.9770,-99.4594
1.058,1554.9771,-99.4593
1.058,1554.9772,-99.4574
1.058,1554.9773,-99.4579
1.058,1554.9774,-99.4593
1.058,1554.9775,-99.4582
1.058,1554.9776,-99.4588
1.058,1554.9777,-99.4574
1.058,1554.9778,-99.4563
1.058,1554.9779,-99.4555
1.058,1554.9780,-99.4588
1.058,1554.9781,-99.4610
1.058,1554.9782,-99.4557
1.058,1554.9783,-99.4533
1.058,1554.9784,-99.4561
1.058,1554.9785,-99.4587
1.058,1554.9786,-99.4551
1.058,1554.9787,-99.4565
1.058,1554.9788,-99.4593
1.058,1554.9789,-99.4568
1.058,1554.9790,-99.4606
1.058,1554.9791,-99.4606
1.058,1554.9792,-99.4604
1.058,1554.9793,-99.4602
1.058,1554.9794,-99.4597
1.058,1554.9795,-99.4578
1.058,1554.9796,-99.4598
1.058,1554.9797,-99.4615
1.058,1554.9798,-99.4614
1.058,1554.9799,-99.4592
1.058,1554.9800,-99.4597
1.058,1554.9801,-99.4621
1.058,1554.9802,-99.4628
1.058,1554.9803,-99.4613
1.058,1554.9804,-99.4614
1.058,1554.9805,-99.4626
1.058,1554.9806,-99.4629
1.058,1554.9807,-99.4627
1.058,1554.9808,-99.4633
1.058,1554.9809,-99.4658
1.058,1554.9810,-99.4655
1.058,1554.9811,-99.4642
1.058,1554.9812,-99.4642
1.058,1554.9813,-99.4621
1.058,1554.9814,-99.4611
1.058,1554.9815,-99.4599
1.058,1554.9816,-99.4589
1.058,1554.9817,-99.4626
1.058,1554.9818,-99.4641
1.058,1554.9819,-99.4633
1.058,1554.9820,-99.4633
1.058,1554.9821,-99.4613
1.058,1554.9822,-99.4591
1.058,1554.9823,-99.4607
1.058,1554.9824,-99.4626
1.058,1554.9825,-99.4593
1.058,1554.9826,-99.4601
1.058,1554.9827,-99.4631
1.058,1554.9828,-99.4619
1.058,1554.9829,-99.4563
1.058,1554.9830,-99.4543
1.058,1554.9831,-99.4592
1.058,1554.9832,-99.4613
1.058,1554.9833,-99.4577
1.058,1554.9834,-99.4575
1.058,1554.9835,-99.4610
1.058,1554.9836,-99.4606
1.058,1554.9837,-99.4584
1.058,1554.9838,-99.4601
1.058,1554.9839,-99.4590
1.058,1554.9840,-99.4572
1.058,1554.9841,-99.4556
1.058,1554.9842,-99.4597
1.058,1554.9843,-99.4605
1.058,1554.9844,-99.4604
1.058,1554.9845,-99.4614
1.058,1554.9846,-99.4612
1.058,1554.9847,-99.4613
1.058,1554.9848,-99.4613
1.058,1554.9849,-99.4625
1.058,1554.9850,-99.4598
1.058,1554.9851,-99.4604
1.058,1554.9852,-99.4647
1.058,1554.9853,-99.4653
1.058,1554.9854,-99.4663
1.058,1554.9855,-99.4663
1.058,1554.9856,-99.4650
1.058,1554.9857,-99.4630
1.058,1554.9858,-99.4618
1.058,1554.9859,-99.4642
1.058,1554.9860,-99.4632
1.058,1554.9861,-99.4637
1.058,1554.9862,-99.4683
1.058,1554.9863,-99.4691
1.058,1554.9864,-99.4702
1.058,1554.9865,-99.4701
1.058,1554.9866,-99.4676
1.058,1554.9867,-99.4669
1.058,1554.9868,-99.4665
1.058,1554.9869,-99.4672
1.058,1554.9870,-99.4621
1.058,1554.9871,-99.4622
1.058,1554.9872,-99.4680
1.058,1554.9873,-99.4688
1.058,1554.9874,-99.4671
1.058,1554.9875,-99.4670
1.058,1554.9876,-99.4644
1.058,1554.9877,-99.4637
1.058,1554.9878,-99.4675
1.058,1554.9879,-99.4679
1.058,1554.9880,-99.4641
1.058,1554.9881,-99.4605
1.058,1554.9882,-99.4599
1.058,1554.9883,-99.4629
1.058,1554.9884,-99.4644
1.058,1554.9885,-99.4644
1.058,1554.9886,-99.4632
1.058,1554.9887,-99.4622
1.058,1554.9888,-99.4616
1.058,1554.9889,-99.4640
1.058,1554.9890,-99.4674
1.058,1554.9891,-99.4679
1.058,1554.9892,-99.4678
1.058,1554.9893,-99.4669
1.058,1554.9894,-99.4671
1.058,1554.9895,-99.4711
1.058,1554.9896,-99.4716
1.058,1554.9897,-99.4690
1.058,1554.9898,-99.4670
1.058,1554.9899,-99.4706
1.058,1554.9900,-99.4726
1.058,1554.9901,-99.4738
1.058,1554.9902,-99.4716
1.058,1554.9903,-99.4706
1.058,1554.9904,-99.4708
1.058,1554.9905,-99.4735
1.058,1554.9906,-99.4734
1.058,1554.9907,-99.4720
1.058,1554.9908,-99.4731
1.058,1554.9909,-99.4745
1.058,1554.9910,-99.4814
1.058,1554.9911,-99.4784
1.058,1554.9912,-99.4768
1.058,1554.9913,-99.4729
1.058,1554.9914,-99.4746
1.058,1554.9915,-99.4765
1.058,1554.9916,-99.4759
1.058,1554.9917,-99.4766
1.058,1554.9918,-99.4760
1.058,1554.9919,-99.4735
1.058,1554.9920,-99.4752
1.058,1554.9921,-99.4777
1.058,1554.9922,-99.4753
1.058,1554.9923,-99.4735
1.058,1554.9924,-99.4734
1.058,1554.9925,-99.4720
1.058,1554.9926,-99.4718
1.058,1554.9927,-99.4733
1.058,1554.9928,-99.4735
1.058,1554.9929,-99.4738
1.058,1554.9930,-99.4727
1.058,1554.9931,-99.4712
1.058,1554.9932,-99.4687
1.058,1554.9933,-99.4712
1.058,1554.9934,-99.4719
1.058,1554.9935,-99.4687
1.058,1554.9936,-99.4666
1.058,1554.9937,-99.4649
1.058,1554.9938,-99.4678
1.058,1554.9939,-99.4668
1.058,1554.9940,-99.4668
1.058,1554.9941,-99.4685
1.058,1554.9942,-99.4695
1.058,1554.9943,-99.4699
1.058,1554.9944,-99.4689
1.058,1554.9945,-99.4680
1.058,1554.9946,-99.4687
1.058,1554.9947,-99.4681
1.058,1554.9948,-99.4693
1.058,1554.9949,-99.4714
1.058,1554.9950,-99.4724
1.058,1554.9951,-99.4733
1.058,1554.9952,-99.4719
1.058,1554.9953,-99.4699
1.058,1554.9954,-99.4721
1.058,1554.9955,-99.4741
1.058,1554.9956,-99.4727
1.058,1554.9957,-99.4713
1.058,1554.9958,-99.4728
1.058,1554.9959,-99.4718
1.058,1554.9960,-99.4751
1.058,1554.9961,-99.4758
1.058,1554.9962,-99.4746
1.058,1554.9963,-99.4728
1.058,1554.9964,-99.4745
1.058,1554.9965,-99.4768
1.058,1554.9966,-99.4768
1.058,1554.9967,-99.4763
1.058,1554.9968,-99.4758
1.058,1554.9969,-99.4734
1.058,1554.9970,-99.4745
1.058,1554.9971,-99.4746
1.058,1554.9972,-99.4755
1.058,1554.9973,-99.4743
1.058,1554.9974,-99.4748
1.058,1554.9975,-99.4757
1.058,1554.9976,-99.4735
1.058,1554.9977,-99.4739
1.058,1554.9978,-99.4722
1.058,1554.9979,-99.4735
1.058,1554.9980,-99.4753
1.058,1554.9981,-99.4761
1.058,1554.9982,-99.4754
1.058,1554.9983,-99.4756
1.058,1554.9984,-99.4765
1.058,1554.9985,-99.4751
1.058,1554.9986,-99.4732
1.058,1554.9987,-99.4725
1.058,1554.9988,-99.4720
1.058,1554.9989,-99.4740
1.058,1554.9990,-99.4740
1.058,1554.9991,-99.4738
1.058,1554.9992,-99.4721
1.058,1554.9993,-99.4700
1.058,1554.9994,-99.4723
1.058,1554.9995,-99.4755
1.058,1554.9996,-99.4768
1.058,1554.9997,-99.4757
1.058,1554.9998,-99.4739
1.058,1554.9999,-99.4768
1.058,1555.0000,-99.4803
1.072,1545.0000,-99.6650
1.072,1545.0001,-99.6641
1.072,1545.0002,-99.6652
1.072,1545.0003,-99.6663
1.072,1545.0004,-99.6666
1.072,1545.0005,-99.6662
1.072,1545.0006,-99.6642
1.072,1545.0007,-99.6605
1.072,1545.0008,-99.6624
1.072,1545.0009,-99.6638
1.072,1545.0010,-99.6689
1.072,1545.0011,-99.6676
1.072,1545.0012,-99.6616
1.072,1545.0013,-99.6633
1.072,1545.0014,-99.6649
1.072,1545.0015,-99.6649
1.072,1545.0016,-99.6666
1.072,1545.0017,-99.6652
1.072,1545.0018,-99.6669
1.072,1545.0019,-99.6682
1.072,1545.0020,-99.6714
1.072,1545.0021,-99.6745
1.072,1545.0022,-99.6695
1.072,1545.0023,-99.6672
1.072,1545.0024,-99.6689
1.072,1545.0025,-99.6711
1.072,1545.0026,-99.6682
1.072,1545.0027,-99.6649
1.072,1545.0028,-99.6670
1.072,1545.0029,-99.6693
1.072,1545.0030,-99.6742
1.072,1545.0031,-99.6748
1.072,1545.0032,-99.6719
1.072,1545.0033,-99.6714
1.072,1545.0034,-99.6705
1.072,1545.0035,-99.6711
1.072,1545.0036,-99.6693
1.072,1545.0037,-99.6691
1.072,1545.0038,-99.6694
1.072,1545.0039,-99.6686
1.072,1545.0040,-99.6678
1.072,1545.0041,-99.6693
1.072,1545.0042,-99.6659
1.072,1545.0043,-99.6664
1.072,1545.0044,-99.6671
1.072,1545.0045,-99.6671
1.072,1545.0046,-99.6697
1.072,1545.0047,-99.6691
1.072,1545.0048,-99.6681
1.072,1545.0049,-99.6675
1.072,1545.0050,-99.6669
1.072,1545.0051,-99.6669
1.072,1545.0052,-99.6673
1.072,1545.0053,-99.6679
1.072,1545.0054,-99.6686
1.072,1545.0055,-99.6681
1.072,1545.0056,-99.6684
1.072,1545.0057,-99.6685
1.072,1545.0058,-99.6673
1.072,1545.0059,-99.6680
1.072,1545.0060,-99.6655
1.072,1545.0061,-99.6653
1.072,1545.0062,-99.6624
1.072,1545.0063,-99.6630
1.072,1545.0064,-99.6644
1.072,1545.0065,-99.6637
1.072,1545.0066,-99.6608
1.072,1545.0067,-99.6595
1.072,1545.0068,-99.6644
1.072,1545.0069,-99.6657
1.072,1545.0070,-99.6661
1.072,1545.0071,-99.6641
1.072,1545.0072,-99.6626
1.072,1545.0073,-99.6638
1.072,1545.0074,-99.6681
1.072,1545.0075,-99.6675
1.072,1545.0076,-99.6646
1.072,1545.0077,-99.6637
1.072,1545.0078,-99.6655
1.072,1545.0079,-99.6657
1.072,1545.0080,-99.6663
1.072,1545.0081,-99.6668
1.072,1545.0082,-99.6641
1.072,1545.0083,-99.6657
1.072,1545.0084,-99.6684
1.072,1545.0085,-99.6709
1.072,1545.0086,-99.6710
1.072,1545.0087,-99.6702
1.072,1545.0088,-99.6700
1.072,1545.0089,-99.6706
1.072,1545.0090,-99.6735
1.072,1545.0091,-99.6732
1.072,1545.0092,-99.6697
1.072,1545.0093,-99.6694
1.072,1545.0094,-99.6722
1.072,1545.0095,-99.6753
1.072,1545.0096,-99.6725
1.072,1545.0097,-99.6650
1.072,1545.0098,-99.6682
1.072,1545.0099,-99.6721
1.072,1545.0100,-99.6735
1.072,1545.0101,-99.6724
1.072,1545.0102,-99.6706
1.072,1545.0103,-99.6695
1.072,1545.0104,-99.6686
1.072,1545.0105,-99.6691
1.072,1545.0106,-99.6668
1.072,1545.0107,-99.6666
1.072,1545.0108,-99.6660
1.072,1545.0109,-99.6676
1.072,1545.0110,-99.6698
1.072,1545.0111,-99.6696
1.072,1545.0112,-99.6701
1.072,1545.0113,-99.6702
1.072,1545.0114,-99.6679
1.072,1545.0115,-99.6669
1.072,1545.0116,-99.6669
1.072,1545.0117,-99.6673
1.072,1545.0118,-99.6659
1.072,1545.0119,-99.6670
1.072,1545.0120,-99.6723
1.072,1545.0121,-99.6688
1.072,1545.0122,-99.6657
1.072,1545.0123,-99.6650
1.072,1545.0124,-99.6676
1.072,1545.0125,-99.6683
1.072,1545.0126,-99.6693
1.072,1545.0127,-99.6702
1.072,1545.0128,-99.6684
1.072,1545.0129,-99.6675
1.072,1545.0130,-99.6691
1.072,1545.0131,-99.6684
1.072,1545.0132,-99.6678
1.072,1545.0133,-99.6685
1.072,1545.0134,-99.6717
1.072,1545.0135,-99.6722
1.072,1545.0136,-99.6715
1.072,1545.0137,-99.6712
1.072,1545.0138,-99.6716
1.072,1545.0139,-99.6717
1.072,1545.0140,-99.6723
1.072,1545.0141,-99.6732
1.072,1545.0142,-99.6713
1.072,1545.0143,-99.6708
1.072,1545.0144,-99.6694
1.072,1545.0145,-99.6685
1.072,1545.0146,-99.6688
1.072,1545.0147,-99.6685
1.072,1545.0148,-99.6683
1.072,1545.0149,-99.6684
1.072,1545.0150,-99.6696
1.072,1545.0151,-99.6684
1.072,1545.0152,-99.6690
1.072,1545.0153,-99.6717
1.072,1545.0154,-99.6703
1.072,1545.0155,-99.6693
1.072,1545.0156,-99.6686
1.072,1545.0157,-99.6702
1.072,1545.0158,-99.6704
1.072,1545.0159,-99.6660
1.072,1545.0160,-99.6673
1.072,1545.0161,-99.6712
1.072,1545.0162,-99.6739
1.072,1545.0163,-99.6742
1.072,1545.0164,-99.6740
1.072,1545.0165,-99.6729
1.072,1545.0166,-99.6716
1.072,1545.0167,-99.6720
1.072,1545.0168,-99.6708
1.072,1545.0169,-99.6715
1.072,1545.0170,-99.6697
1.072,1545.0171,-99.6686
1.072,1545.0172,-99.6711
1.072,1545.0173,-99.6713
1.072,1545.0174,-99.6708
1.072,1545.0175,-99.6704
1.072,1545.0176,-99.6691
1.072,1545.0177,-99.6701
1.072,1545.0178,-99.6746
1.072,1545.0179,-99.6738
1.072,1545.0180,-99.6748
1.072,1545.0181,-99.6741
1.072,1545.0182,-99.6717
1.072,1545.0183,-99.6713
1.072,1545.0184,-99.6748
1.072,1545.0185,-99.6719
1.072,1545.0186,-99.6705
1.072,1545.0187,-99.6732
1.072,1545.0188,-99.6748
1.072,1545.0189,-99.6764
1.072,1545.0190,-99.6760
1.072,1545.0191,-99.6760
1.072,1545.0192,-99.6773
1.072,1545.0193,-99.6753
1.072,1545.0194,-99.6767
1.072,1545.0195,-99.6775
1.072,1545.0196,-99.6782
1.072,1545.0197,-99.6736
1.072,1545.0198,-99.6715
1.072,1545.0199,-99.6680
1.072,1545.0200,-99.6697
1.072,1545.0201,-99.6718
1.072,1545.0202,-99.6737
1.072,1545.0203,-99.6723
1.072,1545.0204,-99.6722
1.072,1545.0205,-99.6761
1.072,1545.0206,-99.6764
1.072,1545.0207,-99.6770
1.072,1545.0208,-99.6773
1.072,1545.0209,-99.6741
1.072,1545.0210,-99.6746
1.072,1545.0211,-99.6714
1.072,1545.0212,-99.6715
1.072,1545.0213,-99.6697
1.072,1545.0214,-99.6701
1.072,1545.0215,-99.6713
1.072,1545.0216,-99.6722
1.072,1545.0217,-99.6714
1.072,1545.0218,-99.6711
1.072,1545.0219,-99.6703
1.072,1545.0220,-99.6701
1.072,1545.0221,-99.6711
1.072,1545.0222,-99.6712
1.072,1545.0223,-99.6727
1.072,1545.0224,-99.6711
1.072,1545.0225,-99.6686
1.072,1545.0226,-99.6681
1.072,1545.0227,-99.6653
1.072,1545.0228,-99.6657
1.072,1545.0229,-99.6672
1.072,1545.0230,-99.6660
1.072,1545.0231,-99.6680
1.072,1545.0232,-99.6689
1.072,1545.0233,-99.6695
1.072,1545.0234,-99.6715
1.072,1545.0235,-99.6715
1.072,1545.0236,-99.6702
1.072,1545.0237,-99.6680
1.072,1545.0238,-99.6682
1.072,1545.0239,-99.6698
1.072,1545.0240,-99.6706
1.072,1545.0241,-99.6695
1.072,1545.0242,-99.6700
1.072,1545.0243,-99.6705
1.072,1545.0244,-99.6722
1.072,1545.0245,-99.6731
1.072,1545.0246,-99.6751
1.072,1545.0247,-99.6755
1.072,1545.0248,-99.6747
1.072,1545.0249,-99.6786
1.072,1545.0250,-99.6779
1.072,1545.0251,-99.6756
1.072,1545.0252,-99.6762
1.072,1545.0253,-99.6760
1.072,1545.0254,-99.6731
1.072,1545.0255,-99.6722
1.072,1545.0256,-99.6718
1.072,1545.0257,-99.6719
1.072,1545.0258,-99.6707
1.072,1545.0259,-99.6711
1.072,1545.0260,-99.6734
1.072,1545.0261,-99.6729
1.072,1545.0262,-99.6716
1.072,1545.0263,-99.6697
1.072,1545.0264,-99.6702
1.072,1545.0265,-99.6721
1.072,1545.0266,-99.6697
1.072,1545.0267,-99.6678
1.072,1545.0268,-99.6675
1.072,1545.0269,-99.6678
1.072,1545.0270,-99.6702
1.072,1545.0271,-99.6731
1.072,1545.0272,-99.6693
1.072,1545.0273,-99.6680
1.072,1545.0274,-99.6662
1.072,1545.0275,-99.6665
1.072,1545.0276,-99.6649
1.072,1545.0277,-99.6626
1.072,1545.0278,-99.6612
1.072,1545.0279,-99.6595
1.072,1545.0280,-99.6597
1.072,1545.0281,-99.6606
1.072,1545.0282,-99.6567
1.072,1545.0283,-99.6566
1.072,1545.0284,-99.6566
1.072,1545.0285,-99.6573
1.072,1545.0286,-99.6594
1.072,1545.0287,-99.6594
1.072,1545.0288,-99.6590
1.072,1545.0289,-99.6598
1.072,1545.0290,-99.6589
1.072,1545.0291,-99.6596
1.072,1545.0292,-99.6584
1.072,1545.0293,-99.6565
1.072,1545.0294,-99.6555
1.072,1545.0295,-99.6569
1.072,1545.0296,-99.6598
1.072,1545.0297,-99.6620
1.072,1545.0298,-99.6616
1.072,1545.0299,-99.6606
1.072,1545.0300,-99.6618
1.072,1545.0301,-99.6634
1.072,1545.0302,-99.6620
1.072,1545.0303,-99.6588
1.072,1545.0304,-99.6576
1.072,1545.0305,-99.6584
1.072,1545.0306,-99.6606
1.072,1545.0307,-99.6633
1.072,1545.0308,-99.6631
1.072,1545.0309,-99.6623
1.072,1545.0310,-99.6647
1.072,1545.0311,-99.6648
1.072,1545.0312,-99.6646
1.072,1545.0313,-99.6655
1.072,1545.0314,-99.6613
1.072,1545.0315,-99.6589
1.072,1545.0316,-99.6622
1.072,1545.0317,-99.6634
1.072,1545.0318,-99.6598
1.072,1545.0319,-99.6587
1.072,1545.0320,-99.6595
1.072,1545.0321,-99.6586
1.072,1545.0322,-99.6581
1.072,1545.0323,-99.6584
1.072,1545.0324,-99.6583
1.072,1545.0325,-99.6592
1.072,1545.0326,-99.6581
1.072,1545.0327,-99.6588
1.072,1545.0328,-99.6600
1.072,1545.0329,-99.6583
1.072,1545.0330,-99.6592
1.072,1545.0331,-99.6589
1.072,1545.0332,-99.6577
1.072,1545.0333,-99.6565
1.072,1545.0334,-99.6554
1.072,1545.0335,-99.6563
1.072,1545.0336,-99.6581
1.072,1545.0337,-99.6572
1.072,1545.0338,-99.6578
1.072,1545.0339,-99.6583
1.072,1545.0340,-99.6561
1.072,1545.0341,-99.6556
1.072,1545.0342,-99.6561
1.072,1545.0343,-99.6571
1.072,1545.0344,-99.6560
1.072,1545.0345,-99.6544
1.072,1545.0346,-99.6547
1.072,1545.0347,-99.6544
1.072,1545.0348,-99.6539
1.072,1545.0349,-99.6535
1.072,1545.0350,-99.6539
1.072,1545.0351,-99.6542
1.072,1545.0352,-99.6549
1.072,1545.0353,-99.6573
1.072,1545.0354,-99.6568
1.072,1545.0355,-99.6574
1.072,1545.0356,-99.6566
1.072,1545.0357,-99.6584
1.072,1545.0358,-99.6565
1.072,1545.0359,-99.6541
1.072,1545.0360,-99.6545
1.072,1545.0361,-99.6564
1.072,1545.0362,-99.6615
1.072,1545.0363,-99.6599
1.072,1545.0364,-99.6580
1.072,1545.0365,-99.6613
1.072,1545.0366,-99.6624
1.072,1545.0367,-99.6615
1.072,1545.0368,-99.6616
1.072,1545.0369,-99.6635
1.072,1545.0370,-99.6623
1.072,1545.0371,-99.6617
1.072,1545.0372,-99.6620
1.072,1545.0373,-99.6615
1.072,1545.0374,-99.6602
1.072,1545.0375,-99.6610
1.072,1545.0376,-99.6602
1.072,1545.0377,-99.6588
1.072,1545.0378,-99.6593
1.072,1545.0379,-99.6555
1.072,1545.0380,-99.6563
1.072,1545.0381,-99.6562
1.072,1545.0382,-99.6582
1.072,1545.0383,-99.6585
1.072,1545.0384,-99.6577
1.072,1545.0385,-99.6573
1.072,1545.0386,-99.6558
1.072,1545.0387,-99.6527
1.072,1545.0388,-99.6546
1.072,1545.0389,-99.6541
1.072,1545.0390,-99.6544
1.072,1545.0391,-99.6544
1.072,1545.0392,-99.6565
1.072,1545.0393,-99.6578
1.072,1545.0394,-99.6570
1.072,1545.0395,-99.6566
1.072,1545.0396,-99.6558
1.072,1545.0397,-99.6568
1.072,1545.0398,-99.6559
1.072,1545.0399,-99.6560
1.072,1545.0400,-99.6540
1.072,1545.0401,-99.6543
1.072,1545.0402,-99.6510
1.072,1545.0403,-99.6496
1.072,1545.0404,-99.6522
1.072,1545.0405,-99.6523
1.072,1545.0406,-99.6531
1.072,1545.0407,-99.6531
1.072,1545.0408,-99.6514
1.072,1545.0409,-99.6519
1.072,1545.0410,-99.6529
1.072,1545.0411,-99.6543
1.072,1545.0412,-99.6565
1.072,1545.0413,-99.6558
1.072,1545.0414,-99.6547
1.072,1545.0415,-99.6522
1.072,1545.0416,-99.6534
1.072,1545.0417,-99.6540
1.072,1545.0418,-99.6534
1.072,1545.0419,-99.6532
1.072,1545.0420,-99.6555
1.072,1545.0421,-99.6568
1.072,1545.0422,-99.6559
1.072,1545.0423,-99.6553
1.072,1545.0424,-99.6571
1.072,1545.0425,-99.6584
1.072,1545.0426,-99.6559
1.072,1545.0427,-99.6536
1.072,1545.0428,-99.6539
1.072,1545.0429,-99.6536
1.072,1545.0430,-99.6540
1.072,1545.0431,-99.6559
1.072,1545.0432,-99.6574
1.072,1545.0433,-99.6582
1.072,1545.0434,-99.6586
1.072,1545.0435,-99.6581
1.072,1545.0436,-99.6585
1.072,1545.0437,-99.6574
1.072,1545.0438,-99.6571
1.072,1545.0439,-99.6556
1.072,1545.0440,-99.6551
1.072,1545.0441,-99.6547
1.072,1545.0442,-99.6525
1.072,1545.0443,-99.6494
1.072,1545.0444,-99.6517
1.072,1545.0445,-99.6526
1.072,1545.0446,-99.6514
1.072,1545.0447,-99.6537
1.072,1545.0448,-99.6536
1.072,1545.0449,-99.6552
1.072,1545.0450,-99.6546
1.072,1545.0451,-99.6533
1.072,1545.0452,-99.6537
1.072,1545.0453,-99.6536
1.072,1545.0454,-99.6523
1.072,1545.0455,-99.6518
1.072,1545.0456,-99.6508
1.072,1545.0457,-99.6497
1.072,1545.0458,-99.6489
1.072,1545.0459,-99.6514
1.072,1545.0460,-99.6500
1.072,1545.0461,-99.6499
1.072,1545.0462,-99.6499
1.072,1545.0463,-99.6520
1.072,1545.0464,-99.6543
1.072,1545.0465,-99.6527
1.072,1545.0466,-99.6523
1.072,1545.0467,-99.6499
1.072,1545.0468,-99.6494
1.072,1545.0469,-99.6504
1.072,1545.0470,-99.6503
1.072,1545.0471,-99.6527
1.072,1545.0472,-99.6525
1.072,1545.0473,-99.6525
1.072,1545.0474,-99.6536
1.072,1545.0475,-99.6532
