Voltage,Wavelength,InsertionLoss
1.095,1553.5366,-99.6127
1.095,1553.5367,-99.6160
1.095,1553.5368,-99.6160
1.095,1553.5369,-99.6143
1.095,1553.5370,-99.6105
1.095,1553.5371,-99.6112
1.095,1553.5372,-99.6120
1.095,1553.5373,-99.6118
1.095,1553.5374,-99.6118
1.095,1553.5375,-99.6100
1.095,1553.5376,-99.6097
1.095,1553.5377,-99.6083
1.095,1553.5378,-99.6106
1.095,1553.5379,-99.6115
1.095,1553.5380,-99.6089
1.095,1553.5381,-99.6086
1.095,1553.5382,-99.6095
1.095,1553.5383,-99.6104
1.095,1553.5384,-99.6096
1.095,1553.5385,-99.6108
1.095,1553.5386,-99.6111
1.095,1553.5387,-99.6098
1.095,1553.5388,-99.6098
1.095,1553.5389,-99.6096
1.095,1553.5390,-99.6072
1.095,1553.5391,-99.6066
1.095,1553.5392,-99.6072
1.095,1553.5393,-99.6079
1.095,1553.5394,-99.6107
1.095,1553.5395,-99.6115
1.095,1553.5396,-99.6106
1.095,1553.5397,-99.6096
1.095,1553.5398,-99.6082
1.095,1553.5399,-99.6096
1.095,1553.5400,-99.6127
1.095,1553.5401,-99.6104
1.095,1553.5402,-99.6083
1.095,1553.5403,-99.6064
1.095,1553.5404,-99.6086
1.095,1553.5405,-99.6086
1.095,1553.5406,-99.6089
1.095,1553.5407,-99.6087
1.095,1553.5408,-99.6086
1.095,1553.5409,-99.6102
1.095,1553.5410,-99.6114
1.095,1553.5411,-99.6109
1.095,1553.5412,-99.6144
1.095,1553.5413,-99.6134
1.095,1553.5414,-99.6125
1.095,1553.5415,-99.6109
1.095,1553.5416,-99.6122
1.095,1553.5417,-99.6123
1.095,1553.5418,-99.6108
1.095,1553.5419,-99.6114
1.095,1553.5420,-99.6156
1.095,1553.5421,-99.6141
1.095,1553.5422,-99.6137
1.095,1553.5423,-99.6130
1.095,1553.5424,-99.6140
1.095,1553.5425,-99.6143
1.095,1553.5426,-99.6127
1.095,1553.5427,-99.6113
1.095,1553.5428,-99.6131
1.095,1553.5429,-99.6109
1.095,1553.5430,-99.6082
1.095,1553.5431,-99.6087
1.095,1553.5432,-99.6100
1.095,1553.5433,-99.6097
1.095,1553.5434,-99.6089
1.095,1553.5435,-99.6078
1.095,1553.5436,-99.6101
1.095,1553.5437,-99.6113
1.095,1553.5438,-99.6105
1.095,1553.5439,-99.6095
1.095,1553.5440,-99.6089
1.095,1553.5441,-99.6080
1.095,1553.5442,-99.6073
1.095,1553.5443,-99.6091
1.095,1553.5444,-99.6103
1.095,1553.5445,-99.6100
1.095,1553.5446,-99.6093
1.095,1553.5447,-99.6078
1.095,1553.5448,-99.6076
1.095,1553.5449,-99.6129
1.095,1553.5450,-99.6123
1.095,1553.5451,-99.6081
1.095,1553.5452,-99.6107
1.095,1553.5453,-99.6138
1.095,1553.5454,-99.6138
1.095,1553.5455,-99.6170
1.095,1553.5456,-99.6154
1.095,1553.5457,-99.6120
1.095,1553.5458,-99.6144
1.095,1553.5459,-99.6167
1.095,1553.5460,-99.6169
1.095,1553.5461,-99.6172
1.095,1553.5462,-99.6157
1.095,1553.5463,-99.6132
1.095,1553.5464,-99.6158
1.095,1553.5465,-99.6175
1.095,1553.5466,-99.6162
1.095,1553.5467,-99.6142
1.095,1553.5468,-99.6126
1.095,1553.5469,-99.6155
1.095,1553.5470,-99.6155
1.095,1553.5471,-99.6163
1.095,1553.5472,-99.6144
1.095,1553.5473,-99.6137
1.095,1553.5474,-99.6141
1.095,1553.5475,-99.6151
1.095,1553.5476,-99.6160
1.095,1553.5477,-99.6186
1.095,1553.5478,-99.6181
1.095,1553.5479,-99.6143
1.095,1553.5480,-99.6123
1.095,1553.5481,-99.6152
1.095,1553.5482,-99.6167
1.095,1553.5483,-99.6139
1.095,1553.5484,-99.6114
1.095,1553.5485,-99.6112
1.095,1553.5486,-99.6126
1.095,1553.5487,-99.6134
1.095,1553.5488,-99.6152
1.095,1553.5489,-99.6152
1.095,1553.5490,-99.6119
1.095,1553.5491,-99.6103
1.095,1553.5492,-99.6157
1.095,1553.5493,-99.6166
1.095,1553.5494,-99.6146
1.095,1553.5495,-99.6117
1.095,1553.5496,-99.6128
1.095,1553.5497,-99.6161
1.095,1553.5498,-99.6169
1.095,1553.5499,-99.6162
1.095,1553.5500,-99.6150
1.095,1553.5501,-99.6162
1.095,1553.5502,-99.6167
1.095,1553.5503,-99.6150
1.095,1553.5504,-99.6134
1.095,1553.5505,-99.6146
1.095,1553.5506,-99.6162
1.095,1553.5507,-99.6176
1.095,1553.5508,-99.6187
1.095,1553.5509,-99.6184
1.095,1553.5510,-99.6165
1.095,1553.5511,-99.6143
1.095,1553.5512,-99.6152
1.095,1553.5513,-99.6170
1.095,1553.5514,-99.6177
1.095,1553.5515,-99.6172
1.095,1553.5516,-99.6141
1.095,1553.5517,-99.6136
1.095,1553.5518,-99.6163
1.095,1553.5519,-99.6174
1.095,1553.5520,-99.6161
1.095,1553.5521,-99.6162
1.095,1553.5522,-99.6132
1.095,1553.5523,-99.6117
1.095,1553.5524,-99.6131
1.095,1553.5525,-99.6146
1.095,1553.5526,-99.6141
1.095,1553.5527,-99.6132
1.095,1553.5528,-99.6094
1.095,1553.5529,-99.6092
1.095,1553.5530,-99.6062
1.095,1553.5531,-99.6050
1.095,1553.5532,-99.6081
1.095,1553.5533,-99.6093
1.095,1553.5534,-99.6124
1.095,1553.5535,-99.6108
1.095,1553.5536,-99.6100
1.095,1553.5537,-99.6081
1.095,1553.5538,-99.6102
1.095,1553.5539,-99.6111
1.095,1553.5540,-99.6109
1.095,1553.5541,-99.6075
1.095,1553.5542,-99.6091
1.095,1553.5543,-99.6086
1.095,1553.5544,-99.6093
1.095,1553.5545,-99.6090
1.095,1553.5546,-99.6107
1.095,1553.5547,-99.6141
1.095,1553.5548,-99.6116
1.095,1553.5549,-99.6109
1.095,1553.5550,-99.6139
1.095,1553.5551,-99.6122
1.095,1553.5552,-99.6133
1.095,1553.5553,-99.6118
1.095,1553.5554,-99.6105
1.095,1553.5555,-99.6099
1.095,1553.5556,-99.6117
1.095,1553.5557,-99.6146
1.095,1553.5558,-99.6161
1.095,1553.5559,-99.6189
1.095,1553.5560,-99.6176
1.095,1553.5561,-99.6130
1.095,1553.5562,-99.6144
1.095,1553.5563,-99.6131
1.095,1553.5564,-99.6116
1.095,1553.5565,-99.6126
1.095,1553.5566,-99.6125
1.095,1553.5567,-99.6115
1.095,1553.5568,-99.6111
1.095,1553.5569,-99.6083
1.095,1553.5570,-99.6090
1.095,1553.5571,-99.6104
1.095,1553.5572,-99.6098
1.095,1553.5573,-99.6080
1.095,1553.5574,-99.6058
1.095,1553.5575,-99.6062
1.095,1553.5576,-99.6073
1.095,1553.5577,-99.6079
1.095,1553.5578,-99.6100
1.095,1553.5579,-99.6095
1.095,1553.5580,-99.6100
1.095,1553.5581,-99.6094
1.095,1553.5582,-99.6075
1.095,1553.5583,-99.6057
1.095,1553.5584,-99.6089
1.095,1553.5585,-99.6073
1.095,1553.5586,-99.6049
1.095,1553.5587,-99.6068
1.095,1553.5588,-99.6095
1.095,1553.5589,-99.6088
1.095,1553.5590,-99.6047
1.095,1553.5591,-99.6075
1.095,1553.5592,-99.6098
1.095,1553.5593,-99.6087
1.095,1553.5594,-99.6092
1.095,1553.5595,-99.6086
1.095,1553.5596,-99.6096
1.095,1553.5597,-99.6092
1.095,1553.5598,-99.6111
1.095,1553.5599,-99.6118
1.095,1553.5600,-99.6119
1.095,1553.5601,-99.6103
1.095,1553.5602,-99.6101
1.095,1553.5603,-99.6098
1.095,1553.5604,-99.6094
1.095,1553.5605,-99.6093
1.095,1553.5606,-99.6096
1.095,1553.5607,-99.6081
1.095,1553.5608,-99.6078
1.095,1553.5609,-99.6114
1.095,1553.5610,-99.6103
1.095,1553.5611,-99.6077
1.095,1553.5612,-99.6087
1.095,1553.5613,-99.6100
1.095,1553.5614,-99.6110
1.095,1553.5615,-99.6059
1.095,1553.5616,-99.6061
1.095,1553.5617,-99.6100
1.095,1553.5618,-99.6086
1.095,1553.5619,-99.6087
1.095,1553.5620,-99.6072
1.095,1553.5621,-99.6074
1.095,1553.5622,-99.6091
1.095,1553.5623,-99.6091
1.095,1553.5624,-99.6085
1.095,1553.5625,-99.6075
1.095,1553.5626,-99.6072
1.095,1553.5627,-99.6079
1.095,1553.5628,-99.6081
1.095,1553.5629,-99.6108
1.095,1553.5630,-99.6084
1.095,1553.5631,-99.6077
1.095,1553.5632,-99.6092
1.095,1553.5633,-99.6110
1.095,1553.5634,-99.6094
1.095,1553.5635,-99.6100
1.095,1553.5636,-99.6088
1.095,1553.5637,-99.6083
1.095,1553.5638,-99.6071
1.095,1553.5639,-99.6022
1.095,1553.5640,-99.6052
1.095,1553.5641,-99.6106
1.095,1553.5642,-99.6130
1.095,1553.5643,-99.6137
1.095,1553.5644,-99.6147
1.095,1553.5645,-99.6153
1.095,1553.5646,-99.6151
1.095,1553.5647,-99.6149
1.095,1553.5648,-99.6133
1.095,1553.5649,-99.6135
1.095,1553.5650,-99.6128
1.095,1553.5651,-99.6129
1.095,1553.5652,-99.6142
1.095,1553.5653,-99.6154
1.095,1553.5654,-99.6145
1.095,1553.5655,-99.6110
1.095,1553.5656,-99.6123
1.095,1553.5657,-99.6138
1.095,1553.5658,-99.6131
1.095,1553.5659,-99.6152
1.095,1553.5660,-99.6138
1.095,1553.5661,-99.6135
1.095,1553.5662,-99.6157
1.095,1553.5663,-99.6148
1.095,1553.5664,-99.6131
1.095,1553.5665,-99.6113
1.095,1553.5666,-99.6105
1.095,1553.5667,-99.6105
1.095,1553.5668,-99.6113
1.095,1553.5669,-99.6127
1.095,1553.5670,-99.6129
1.095,1553.5671,-99.6105
1.095,1553.5672,-99.6123
1.095,1553.5673,-99.6118
1.095,1553.5674,-99.6115
1.095,1553.5675,-99.6112
1.095,1553.5676,-99.6102
1.095,1553.5677,-99.6093
1.095,1553.5678,-99.6080
1.095,1553.5679,-99.6090
1.095,1553.5680,-99.6088
1.095,1553.5681,-99.6072
1.095,1553.5682,-99.6108
1.095,1553.5683,-99.6107
1.095,1553.5684,-99.6084
1.095,1553.5685,-99.6085
1.095,1553.5686,-99.6086
1.095,1553.5687,-99.6070
1.095,1553.5688,-99.6039
1.095,1553.5689,-99.6067
1.095,1553.5690,-99.6100
1.095,1553.5691,-99.6091
1.095,1553.5692,-99.6072
1.095,1553.5693,-99.6064
1.095,1553.5694,-99.6062
1.095,1553.5695,-99.6091
1.095,1553.5696,-99.6126
1.095,1553.5697,-99.6125
1.095,1553.5698,-99.6125
1.095,1553.5699,-99.6124
1.095,1553.5700,-99.6129
1.095,1553.5701,-99.6156
1.095,1553.5702,-99.6161
1.095,1553.5703,-99.6161
1.095,1553.5704,-99.6138
1.095,1553.5705,-99.6151
1.095,1553.5706,-99.6172
1.095,1553.5707,-99.6190
1.095,1553.5708,-99.6193
1.095,1553.5709,-99.6182
1.095,1553.5710,-99.6185
1.095,1553.5711,-99.6214
1.095,1553.5712,-99.6187
1.095,1553.5713,-99.6159
1.095,1553.5714,-99.6161
1.095,1553.5715,-99.6159
1.095,1553.5716,-99.6164
1.095,1553.5717,-99.6200
1.095,1553.5718,-99.6155
1.095,1553.5719,-99.6150
1.095,1553.5720,-99.6198
1.095,1553.5721,-99.6202
1.095,1553.5722,-99.6189
1.095,1553.5723,-99.6176
1.095,1553.5724,-99.6171
1.095,1553.5725,-99.6173
1.095,1553.5726,-99.6195
1.095,1553.5727,-99.6189
1.095,1553.5728,-99.6157
1.095,1553.5729,-99.6156
1.095,1553.5730,-99.6173
1.095,1553.5731,-99.6183
1.095,1553.5732,-99.6177
1.095,1553.5733,-99.6154
1.095,1553.5734,-99.6142
1.095,1553.5735,-99.6158
1.095,1553.5736,-99.6178
1.095,1553.5737,-99.6174
1.095,1553.5738,-99.6169
1.095,1553.5739,-99.6163
1.095,1553.5740,-99.6166
1.095,1553.5741,-99.6146
1.095,1553.5742,-99.6142
1.095,1553.5743,-99.6144
1.095,1553.5744,-99.6150
1.095,1553.5745,-99.6153
1.095,1553.5746,-99.6156
1.095,1553.5747,-99.6140
1.095,1553.5748,-99.6139
1.095,1553.5749,-99.6159
1.095,1553.5750,-99.6171
1.095,1553.5751,-99.6192
1.095,1553.5752,-99.6156
1.095,1553.5753,-99.6163
1.095,1553.5754,-99.6169
1.095,1553.5755,-99.6176
1.095,1553.5756,-99.6210
1.095,1553.5757,-99.6203
1.095,1553.5758,-99.6205
1.095,1553.5759,-99.6211
1.095,1553.5760,-99.6198
1.095,1553.5761,-99.6198
1.095,1553.5762,-99.6202
1.095,1553.5763,-99.6221
1.095,1553.5764,-99.6210
1.095,1553.5765,-99.6211
1.095,1553.5766,-99.6240
1.095,1553.5767,-99.6225
1.095,1553.5768,-99.6223
1.095,1553.5769,-99.6224
1.095,1553.5770,-99.6228
1.095,1553.5771,-99.6229
1.095,1553.5772,-99.6199
1.095,1553.5773,-99.6191
1.095,1553.5774,-99.6196
1.095,1553.5775,-99.6213
1.095,1553.5776,-99.6208
1.095,1553.5777,-99.6209
1.095,1553.5778,-99.6191
1.095,1553.5779,-99.6183
1.095,1553.5780,-99.6187
1.095,1553.5781,-99.6183
1.095,1553.5782,-99.6174
1.095,1553.5783,-99.6209
1.095,1553.5784,-99.6211
1.095,1553.5785,-99.6212
1.095,1553.5786,-99.6199
1.095,1553.5787,-99.6198
1.095,1553.5788,-99.6189
1.095,1553.5789,-99.6217
1.095,1553.5790,-99.6204
1.095,1553.5791,-99.6182
1.095,1553.5792,-99.6148
1.095,1553.5793,-99.6168
1.095,1553.5794,-99.6164
1.095,1553.5795,-99.6175
1.095,1553.5796,-99.6178
1.095,1553.5797,-99.6187
1.095,1553.5798,-99.6170
1.095,1553.5799,-99.6144
1.095,1553.5800,-99.6136
1.095,1553.5801,-99.6125
1.095,1553.5802,-99.6160
1.095,1553.5803,-99.6175
1.095,1553.5804,-99.6134
1.095,1553.5805,-99.6137
1.095,1553.5806,-99.6156
1.095,1553.5807,-99.6155
1.095,1553.5808,-99.6144
1.095,1553.5809,-99.6130
1.095,1553.5810,-99.6142
1.095,1553.5811,-99.6169
1.095,1553.5812,-99.6191
1.095,1553.5813,-99.6177
1.095,1553.5814,-99.6172
1.095,1553.5815,-99.6178
1.095,1553.5816,-99.6212
1.095,1553.5817,-99.6230
1.095,1553.5818,-99.6210
1.095,1553.5819,-99.6174
1.095,1553.5820,-99.6177
1.095,1553.5821,-99.6210
1.095,1553.5822,-99.6236
1.095,1553.5823,-99.6219
1.095,1553.5824,-99.6198
1.095,1553.5825,-99.6186
1.095,1553.5826,-99.6210
1.095,1553.5827,-99.6242
1.095,1553.5828,-99.6237
1.095,1553.5829,-99.6225
1.095,1553.5830,-99.6186
1.095,1553.5831,-99.6184
1.095,1553.5832,-99.6190
1.095,1553.5833,-99.6196
1.095,1553.5834,-99.6196
1.095,1553.5835,-99.6157
1.095,1553.5836,-99.6152
1.095,1553.5837,-99.6178
1.095,1553.5838,-99.6201
1.095,1553.5839,-99.6199
1.095,1553.5840,-99.6186
1.095,1553.5841,-99.6160
1.095,1553.5842,-99.6170
1.095,1553.5843,-99.6181
1.095,1553.5844,-99.6169
1.095,1553.5845,-99.6132
1.095,1553.5846,-99.6116
1.095,1553.5847,-99.6118
1.095,1553.5848,-99.6168
1.095,1553.5849,-99.6164
1.095,1553.5850,-99.6135
1.095,1553.5851,-99.6131
1.095,1553.5852,-99.6117
1.095,1553.5853,-99.6133
1.095,1553.5854,-99.6139
1.095,1553.5855,-99.6134
1.095,1553.5856,-99.6117
1.095,1553.5857,-99.6078
1.095,1553.5858,-99.6109
1.095,1553.5859,-99.6127
1.095,1553.5860,-99.6151
1.095,1553.5861,-99.6146
1.095,1553.5862,-99.6128
1.095,1553.5863,-99.6148
1.095,1553.5864,-99.6176
1.095,1553.5865,-99.6164
1.095,1553.5866,-99.6168
1.095,1553.5867,-99.6187
1.095,1553.5868,-99.6163
1.095,1553.5869,-99.6159
1.095,1553.5870,-99.6167
1.095,1553.5871,-99.6179
1.095,1553.5872,-99.6190
1.095,1553.5873,-99.6179
1.095,1553.5874,-99.6152
1.095,1553.5875,-99.6185
1.095,1553.5876,-99.6200
1.095,1553.5877,-99.6210
1.095,1553.5878,-99.6180
1.095,1553.5879,-99.6190
1.095,1553.5880,-99.6184
1.095,1553.5881,-99.6188
1.095,1553.5882,-99.6197
1.095,1553.5883,-99.6220
1.095,1553.5884,-99.6226
1.095,1553.5885,-99.6225
1.095,1553.5886,-99.6213
1.095,1553.5887,-99.6206
1.095,1553.5888,-99.6231
1.095,1553.5889,-99.6222
1.095,1553.5890,-99.6201
1.095,1553.5891,-99.6203
1.095,1553.5892,-99.6220
1.095,1553.5893,-99.6221
1.095,1553.5894,-99.6227
1.095,1553.5895,-99.6218
1.095,1553.5896,-99.6208
1.095,1553.5897,-99.6188
1.095,1553.5898,-99.6186
1.095,1553.5899,-99.6201
1.095,1553.5900,-99.6207
1.095,1553.5901,-99.6188
1.095,1553.5902,-99.6182
1.095,1553.5903,-99.6183
1.095,1553.5904,-99.6194
1.095,1553.5905,-99.6181
1.095,1553.5906,-99.6214
1.095,1553.5907,-99.6201
1.095,1553.5908,-99.6176
1.095,1553.5909,-99.6216
1.095,1553.5910,-99.6226
1.095,1553.5911,-99.6191
1.095,1553.5912,-99.6171
1.095,1553.5913,-99.6172
1.095,1553.5914,-99.6196
1.095,1553.5915,-99.6216
1.095,1553.5916,-99.6218
1.095,1553.5917,-99.6216
1.095,1553.5918,-99.6216
1.095,1553.5919,-99.6213
1.095,1553.5920,-99.6186
1.095,1553.5921,-99.6206
1.095,1553.5922,-99.6226
1.095,1553.5923,-99.6227
1.095,1553.5924,-99.6243
1.095,1553.5925,-99.6253
1.095,1553.5926,-99.6279
1.095,1553.5927,-99.6278
1.095,1553.5928,-99.6291
1.095,1553.5929,-99.6307
1.095,1553.5930,-99.6303
1.095,1553.5931,-99.6300
1.095,1553.5932,-99.6298
1.095,1553.5933,-99.6314
1.095,1553.5934,-99.6331
1.095,1553.5935,-99.6331
1.095,1553.5936,-99.6328
1.095,1553.5937,-99.6324
1.095,1553.5938,-99.6317
1.095,1553.5939,-99.6333
1.095,1553.5940,-99.6323
1.095,1553.5941,-99.6301
1.095,1553.5942,-99.6283
1.095,1553.5943,-99.6281
1.095,1553.5944,-99.6322
1.095,1553.5945,-99.6330
1.095,1553.5946,-99.6308
1.095,1553.5947,-99.6301
1.095,1553.5948,-99.6301
1.095,1553.5949,-99.6308
1.095,1553.5950,-99.6310
1.095,1553.5951,-99.6286
1.095,1553.5952,-99.6252
1.095,1553.5953,-99.6261
1.095,1553.5954,-99.6288
1.095,1553.5955,-99.6276
1.095,1553.5956,-99.6235
1.095,1553.5957,-99.6237
1.095,1553.5958,-99.6245
1.095,1553.5959,-99.6246
1.095,1553.5960,-99.6254
1.095,1553.5961,-99.6268
1.095,1553.5962,-99.6259
1.095,1553.5963,-99.6251
1.095,1553.5964,-99.6261
1.095,1553.5965,-99.6278
1.095,1553.5966,-99.6262
1.095,1553.5967,-99.6239
1.095,1553.5968,-99.6246
1.095,1553.5969,-99.6241
1.095,1553.5970,-99.6223
1.095,1553.5971,-99.6258
1.095,1553.5972,-99.6273
1.095,1553.5973,-99.6254
1.095,1553.5974,-99.6249
1.095,1553.5975,-99.6279
1.095,1553.5976,-99.6298
1.095,1553.5977,-99.6284
1.095,1553.5978,-99.6284
1.095,1553.5979,-99.6270
1.095,1553.5980,-99.6271
1.095,1553.5981,-99.6299
1.095,1553.5982,-99.6298
1.095,1553.5983,-99.6309
1.095,1553.5984,-99.6322
1.095,1553.5985,-99.6318
1.095,1553.5986,-99.6324
1.095,1553.5987,-99.6344
1.095,1553.5988,-99.6354
1.095,1553.5989,-99.6326
1.095,1553.5990,-99.6331
1.095,1553.5991,-99.6321
1.095,1553.5992,-99.6303
1.095,1553.5993,-99.6307
1.095,1553.5994,-99.6323
1.095,1553.5995,-99.6300
1.095,1553.5996,-99.6303
1.095,1553.5997,-99.6315
1.095,1553.5998,-99.6339
1.095,1553.5999,-99.6314
1.095,1553.6000,-99.6300
1.095,1553.6001,-99.6311
1.095,1553.6002,-99.6307
1.095,1553.6003,-99.6310
1.095,1553.6004,-99.6310
1.095,1553.6005,-99.6314
1.095,1553.6006,-99.6306
1.095,1553.6007,-99.6290
1.095,1553.6008,-99.6299
1.095,1553.6009,-99.6297
1.095,1553.6010,-99.6288
1.095,1553.6011,-99.6266
1.095,1553.6012,-99.6275
1.095,1553.6013,-99.6289
1.095,1553.6014,-99.6294
1.095,1553.6015,-99.6295
1.095,1553.6016,-99.6271
1.095,1553.6017,-99.6305
1.095,1553.6018,-99.6298
1.095,1553.6019,-99.6258
1.095,1553.6020,-99.6292
1.095,1553.6021,-99.6313
1.095,1553.6022,-99.6263
1.095,1553.6023,-99.6246
1.095,1553.6024,-99.6253
1.095,1553.6025,-99.6310
1.095,1553.6026,-99.6319
1.095,1553.6027,-99.6299
1.095,1553.6028,-99.6310
1.095,1553.6029,-99.6333
1.095,1553.6030,-99.6367
1.095,1553.6031,-99.6365
1.095,1553.6032,-99.6329
1.095,1553.6033,-99.6329
1.095,1553.6034,-99.6339
1.095,1553.6035,-99.6348
1.095,1553.6036,-99.6356
1.095,1553.6037,-99.6370
1.095,1553.6038,-99.6363
1.095,1553.6039,-99.6356
1.095,1553.6040,-99.6337
1.095,1553.6041,-99.6324
1.095,1553.6042,-99.6328
1.095,1553.6043,-99.6342
1.095,1553.6044,-99.6328
1.095,1553.6045,-99.6358
1.095,1553.6046,-99.6367
1.095,1553.6047,-99.6352
1.095,1553.6048,-99.6311
1.095,1553.6049,-99.6323
1.095,1553.6050,-99.6338
1.095,1553.6051,-99.6336
1.095,1553.6052,-99.6338
1.095,1553.6053,-99.6310
1.095,1553.6054,-99.6289
1.095,1553.6055,-99.6284
1.095,1553.6056,-99.6295
1.095,1553.6057,-99.6317
1.095,1553.6058,-99.6323
1.095,1553.6059,-99.6306
1.095,1553.6060,-99.6286
1.095,1553.6061,-99.6289
1.095,1553.6062,-99.6305
1.095,1553.6063,-99.6290
1.095,1553.6064,-99.6271
1.095,1553.6065,-99.6269
1.095,1553.6066,-99.6277
1.095,1553.6067,-99.6301
1.095,1553.6068,-99.6295
1.095,1553.6069,-99.6259
1.095,1553.6070,-99.6245
1.095,1553.6071,-99.6225
1.095,1553.6072,-99.6253
1.095,1553.6073,-99.6263
1.095,1553.6074,-99.6292
1.095,1553.6075,-99.6303
1.095,1553.6076,-99.6296
1.095,1553.6077,-99.6270
1.095,1553.6078,-99.6273
1.095,1553.6079,-99.6297
1.095,1553.6080,-99.6317
1.095,1553.6081,-99.6334
1.095,1553.6082,-99.6331
1.095,1553.6083,-99.6335
1.095,1553.6084,-99.6335
1.095,1553.6085,-99.6355
1.095,1553.6086,-99.6370
1.095,1553.6087,-99.6359
1.095,1553.6088,-99.6343
1.095,1553.6089,-99.6347
1.095,1553.6090,-99.6365
1.095,1553.6091,-99.6367
1.095,1553.6092,-99.6355
1.095,1553.6093,-99.6360
1.095,1553.6094,-99.6372
1.095,1553.6095,-99.6384
1.095,1553.6096,-99.6388
1.095,1553.6097,-99.6362
1.095,1553.6098,-99.6364
1.095,1553.6099,-99.6361
1.095,1553.6100,-99.6358
1.095,1553.6101,-99.6394
1.095,1553.6102,-99.6391
1.095,1553.6103,-99.6351
1.095,1553.6104,-99.6368
1.095,1553.6105,-99.6358
1.095,1553.6106,-99.6368
1.095,1553.6107,-99.6368
1.095,1553.6108,-99.6361
1.095,1553.6109,-99.6361
1.095,1553.6110,-99.6389
1.095,1553.6111,-99.6377
1.095,1553.6112,-99.6361
1.095,1553.6113,-99.6357
1.095,1553.6114,-99.6361
1.095,1553.6115,-99.6361
1.095,1553.6116,-99.6385
1.095,1553.6117,-99.6380
1.095,1553.6118,-99.6399
1.095,1553.6119,-99.6410
1.095,1553.6120,-99.6377
1.095,1553.6121,-99.6346
1.095,1553.6122,-99.6332
1.095,1553.6123,-99.6382
1.095,1553.6124,-99.6398
1.095,1553.6125,-99.6362
1.095,1553.6126,-99.6370
1.095,1553.6127,-99.6389
1.095,1553.6128,-99.6396
1.095,1553.6129,-99.6397
1.095,1553.6130,-99.6356
1.095,1553.6131,-99.6350
1.095,1553.6132,-99.6395
1.095,1553.6133,-99.6413
1.095,1553.6134,-99.6414
1.095,1553.6135,-99.6404
1.095,1553.6136,-99.6391
1.095,1553.6137,-99.6400
1.095,1553.6138,-99.6426
1.095,1553.6139,-99.6441
1.095,1553.6140,-99.6418
1.095,1553.6141,-99.6391
1.095,1553.6142,-99.6391
1.095,1553.6143,-99.6397
1.095,1553.6144,-99.6426
1.095,1553.6145,-99.6418
1.095,1553.6146,-99.6405
1.095,1553.6147,-99.6412
1.095,1553.6148,-99.6412
1.095,1553.6149,-99.6436
1.095,1553.6150,-99.6457
1.095,1553.6151,-99.6473
1.095,1553.6152,-99.6431
1.095,1553.6153,-99.6436
1.095,1553.6154,-99.6420
1.095,1553.6155,-99.6440
1.095,1553.6156,-99.6441
1.095,1553.6157,-99.6438
1.095,1553.6158,-99.6429
1.095,1553.6159,-99.6441
1.095,1553.6160,-99.6458
1.095,1553.6161,-99.6437
1.095,1553.6162,-99.6429
1.095,1553.6163,-99.6428
1.095,1553.6164,-99.6445
1.095,1553.6165,-99.6457
1.095,1553.6166,-99.6452
1.095,1553.6167,-99.6466
1.095,1553.6168,-99.6455
1.095,1553.6169,-99.6437
1.095,1553.6170,-99.6453
1.095,1553.6171,-99.6456
1.095,1553.6172,-99.6431
1.095,1553.6173,-99.6433
1.095,1553.6174,-99.6413
1.095,1553.6175,-99.6412
1.095,1553.6176,-99.6432
1.095,1553.6177,-99.6434
1.095,1553.6178,-99.6416
1.095,1553.6179,-99.6413
1.095,1553.6180,-99.6368
1.095,1553.6181,-99.6372
1.095,1553.6182,-99.6410
1.095,1553.6183,-99.6388
1.095,1553.6184,-99.6350
1.095,1553.6185,-99.6348
1.095,1553.6186,-99.6409
1.095,1553.6187,-99.6423
1.095,1553.6188,-99.6411
1.095,1553.6189,-99.6401
1.095,1553.6190,-99.6402
1.095,1553.6191,-99.6427
1.095,1553.6192,-99.6445
1.095,1553.6193,-99.6457
1.095,1553.6194,-99.6398
1.095,1553.6195,-99.6394
1.095,1553.6196,-99.6411
1.095,1553.6197,-99.6440
1.095,1553.6198,-99.6449
1.095,1553.6199,-99.6439
1.095,1553.6200,-99.6417
1.095,1553.6201,-99.6396
1.095,1553.6202,-99.6422
1.095,1553.6203,-99.6437
1.095,1553.6204,-99.6436
1.095,1553.6205,-99.6448
1.095,1553.6206,-99.6441
1.095,1553.6207,-99.6458
1.095,1553.6208,-99.6474
1.095,1553.6209,-99.6462
1.095,1553.6210,-99.6445
1.095,1553.6211,-99.6415
1.095,1553.6212,-99.6425
1.095,1553.6213,-99.6444
1.095,1553.6214,-99.6455
1.095,1553.6215,-99.6478
1.095,1553.6216,-99.6478
1.095,1553.6217,-99.6454
1.095,1553.6218,-99.6424
1.095,1553.6219,-99.6419
1.095,1553.6220,-99.6443
1.095,1553.6221,-99.6459
1.095,1553.6222,-99.6465
1.095,1553.6223,-99.6431
1.095,1553.6224,-99.6407
1.095,1553.6225,-99.6430
1.095,1553.6226,-99.6428
1.095,1553.6227,-99.6403
1.095,1553.6228,-99.6389
1.095,1553.6229,-99.6339
1.095,1553.6230,-99.6333
1.095,1553.6231,-99.6375
1.095,1553.6232,-99.6414
1.095,1553.6233,-99.6403
1.095,1553.6234,-99.6368
1.095,1553.6235,-99.6384
1.095,1553.6236,-99.6416
1.095,1553.6237,-99.6413
1.095,1553.6238,-99.6387
